,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-10-12,Put,19450.0,67.6,27-Sep-2023 12:22:01,67.7,50,68.1,1200,75.45,102.25,65.25,64.2,5.3,328.35,0.05,40400,19655.65,50,19050.0,8050.0,14250,7050,5.0,3380.0
1,NFO,Options,NIFTY,2023-10-12,Put,19500.0,79.5,27-Sep-2023 12:22:31,78.8,450,79.2,2300,84.95,118.95,75.7,75.6,5.16,361.55,0.05,459550,19655.65,200,140200.0,-10250.0,45300,46550,4.0,3975.0
2,NFO,Options,NIFTY,2023-10-12,Put,19550.0,90.65,27-Sep-2023 12:20:47,92.65,700,93.1,1850,104.05,136.45,89.2,87.6,3.48,395.7,0.05,71850,19655.65,50,28550.0,14500.0,31450,20150,3.0,4532.5
3,NFO,Options,NIFTY,2023-10-12,Put,19600.0,108.0,27-Sep-2023 12:22:27,108.0,450,108.45,1400,115.95,157.35,103.65,101.3,6.61,431.8,0.05,456600,19655.65,200,175650.0,64800.0,42750,62000,2.0,5400.0
4,NFO,Options,NIFTY,2023-10-12,Put,19650.0,125.1,27-Sep-2023 12:22:22,124.8,600,125.15,50,131.9,181.0,120.45,117.6,6.38,470.6,0.05,116300,19655.65,50,36450.0,6550.0,23300,22600,1.0,6255.0
5,NFO,Options,NIFTY,2023-10-12,Put,19700.0,145.15,27-Sep-2023 12:22:39,145.2,3450,145.85,300,150.0,206.25,126.0,136.0,6.73,511.45,0.05,366100,19655.65,50,94900.0,-3500.0,32700,35500,0.0,7257.5
6,NFO,Options,NIFTY,2023-10-12,Put,19750.0,161.6,27-Sep-2023 12:20:09,167.5,400,168.0,100,186.3,232.7,161.5,157.85,2.38,555.6,0.05,24550,19655.65,450,12850.0,2800.0,11950,9050,1.0,8080.0
7,NFO,Options,NIFTY,2023-10-12,Put,19800.0,192.7,27-Sep-2023 12:22:24,193.3,1350,194.0,100,200.0,263.9,186.0,179.95,7.09,599.65,0.05,183500,19655.65,50,61350.0,-1700.0,19050,19000,2.0,9635.0
8,NFO,Options,NIFTY,2023-10-12,Put,19850.0,219.9,27-Sep-2023 12:22:04,220.25,50,221.15,400,209.95,294.0,209.95,208.35,5.54,649.55,0.05,16700,19655.65,50,7150.0,3650.0,4150,5050,3.0,10995.0
9,NFO,Options,NIFTY,2023-10-12,Put,19900.0,247.05,27-Sep-2023 12:20:36,251.5,150,252.3,150,258.0,327.45,245.5,236.15,4.62,698.3,0.05,25600,19655.65,100,15350.0,1300.0,10100,12200,4.0,12352.5
10,NFO,Options,NIFTY,2023-10-12,Put,19950.0,289.35,27-Sep-2023 12:17:11,280.85,50,290.1,50,291.55,352.75,278.55,270.8,6.85,753.25,0.05,1550,19655.65,50,1950.0,-850.0,3850,4700,5.0,14467.5
