,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-10-12,Put,19450.0,23.0,06-Oct-2023 15:29:59,22.8,17200,23.0,250,52.55,52.55,21.9,24.5,-62.42,104.15,0.05,36379000,19653.5,50,2110950.0,806850.0,198300,223400,5.0,1150.0
1,NFO,Options,NIFTY,2023-10-12,Put,19500.0,30.35,06-Oct-2023 15:29:59,30.35,1950,30.85,400,54.4,59.35,30.1,33.1,-61.63,137.15,0.05,99599900,19653.5,200,7083300.0,2501200.0,323400,739450,4.0,1517.5
2,NFO,Options,NIFTY,2023-10-12,Put,19550.0,40.95,06-Oct-2023 15:29:59,40.85,3000,41.4,250,71.05,94.25,40.9,44.8,-59.38,167.8,0.05,66265500,19653.5,750,3236000.0,1767750.0,153300,548950,3.0,2047.5
3,NFO,Options,NIFTY,2023-10-12,Put,19600.0,55.85,06-Oct-2023 15:29:59,55.0,12650,55.85,1350,110.0,110.0,55.0,60.15,-55.85,205.15,0.05,190277500,19653.5,50,6917650.0,5092550.0,217950,1180000,2.0,2792.5
4,NFO,Options,NIFTY,2023-10-12,Put,19650.0,74.6,06-Oct-2023 15:29:59,74.0,600,74.6,850,150.0,150.0,73.1,80.1,-52.48,249.95,0.05,91492850,19653.5,50,2614600.0,2292800.0,129600,383750,1.0,3730.0
5,NFO,Options,NIFTY,2023-10-12,Put,19700.0,98.0,06-Oct-2023 15:29:59,96.7,1150,98.05,1150,185.0,185.0,96.4,104.35,-48.62,301.4,0.05,66141400,19653.5,100,2053300.0,1443450.0,97900,321500,0.0,4900.0
6,NFO,Options,NIFTY,2023-10-12,Put,19750.0,126.0,06-Oct-2023 15:29:59,125.1,600,126.15,950,183.15,192.35,124.5,133.7,-44.53,361.2,0.05,12905150,19653.5,50,364050.0,249850.0,36300,55850,1.0,6300.0
7,NFO,Options,NIFTY,2023-10-12,Put,19800.0,158.75,06-Oct-2023 15:29:59,158.7,400,159.5,800,218.75,231.4,158.65,167.5,-40.65,425.1,0.05,14278250,19653.5,200,856300.0,347400.0,45200,107150,2.0,7937.5
8,NFO,Options,NIFTY,2023-10-12,Put,19850.0,196.9,06-Oct-2023 15:29:56,195.1,100,198.75,500,264.0,272.05,195.7,205.3,-36.63,492.5,0.05,2030550,19653.5,50,141150.0,66350.0,20300,17950,3.0,9845.0
9,NFO,Options,NIFTY,2023-10-12,Put,19900.0,235.0,06-Oct-2023 15:29:58,236.75,250,240.0,100,309.7,323.1,235.0,247.75,-34.16,564.35,0.05,1918850,19653.5,50,248500.0,149350.0,20400,39700,4.0,11750.0
10,NFO,Options,NIFTY,2023-10-12,Put,19950.0,281.2,06-Oct-2023 15:29:58,281.65,150,285.2,150,356.7,360.45,280.8,290.95,-30.63,632.45,0.05,229550,19653.5,50,75000.0,61550.0,13700,10950,5.0,14060.0
