,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-20,Put,19150.0,44.95,10-Jul-2023 14:02:59,44.9,1050,45.1,550,58.9,65.15,40.85,64.9,-30.74,294.6,0.05,617450,19389.2,50,204200.0,76550.0,45450,41650,5.0,2247.5
1,NFO,Options,NIFTY,2023-07-20,Put,19200.0,56.0,10-Jul-2023 14:03:00,55.95,2100,56.2,450,71.0,80.3,50.9,77.6,-27.84,329.95,0.05,1707000,19389.2,50,398600.0,86200.0,50350,69050,4.0,2800.0
2,NFO,Options,NIFTY,2023-07-20,Put,19250.0,68.25,10-Jul-2023 14:02:58,68.75,50,68.95,650,75.0,96.3,62.65,92.6,-26.3,368.2,0.05,782750,19389.2,700,117100.0,51000.0,48100,41450,3.0,3412.5
3,NFO,Options,NIFTY,2023-07-20,Put,19300.0,84.0,10-Jul-2023 14:02:59,84.05,50,84.25,850,115.85,115.9,76.2,111.3,-24.53,410.6,0.05,2775450,19389.2,50,571050.0,251450.0,86800,78450,2.0,4200.0
4,NFO,Options,NIFTY,2023-07-20,Put,19350.0,102.0,10-Jul-2023 14:02:59,102.15,450,102.4,50,128.65,135.8,92.2,131.95,-22.7,455.2,0.05,1155250,19389.2,50,174900.0,77450.0,52900,60150,1.0,5100.0
5,NFO,Options,NIFTY,2023-07-20,Put,19400.0,122.75,10-Jul-2023 14:02:57,123.05,200,123.35,650,158.25,161.2,110.65,154.95,-20.78,502.2,0.05,3566350,19389.2,50,538900.0,165350.0,83550,94800,0.0,6137.5
6,NFO,Options,NIFTY,2023-07-20,Put,19450.0,148.0,10-Jul-2023 14:02:36,147.55,250,148.0,1950,182.4,187.0,132.1,179.1,-17.36,550.15,0.05,665150,19389.2,50,86500.0,42450.0,35000,33950,1.0,7400.0
7,NFO,Options,NIFTY,2023-07-20,Put,19500.0,175.45,10-Jul-2023 14:02:59,175.4,900,175.6,300,195.0,216.2,156.25,210.55,-16.67,605.15,0.05,1347000,19389.2,200,311800.0,63150.0,44300,48650,2.0,8772.5
8,NFO,Options,NIFTY,2023-07-20,Put,19550.0,204.8,10-Jul-2023 14:02:45,206.5,750,207.15,50,222.35,248.95,185.0,240.7,-14.91,658.3,0.05,124150,19389.2,50,30850.0,1550.0,24600,20100,3.0,10240.0
9,NFO,Options,NIFTY,2023-07-20,Put,19600.0,240.0,10-Jul-2023 14:02:19,240.75,700,241.0,350,274.1,285.35,216.5,279.1,-14.01,719.15,0.05,319750,19389.2,100,146300.0,35950.0,29800,37350,4.0,12000.0
10,NFO,Options,NIFTY,2023-07-20,Put,19650.0,264.6,10-Jul-2023 13:55:13,276.05,400,278.4,150,297.2,325.0,250.0,317.8,-16.74,779.4,0.05,21150,19389.2,150,19450.0,7150.0,11950,11050,5.0,13230.0
