,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-11-16,Put,18900.0,51.0,02-Nov-2023 15:26:29,50.7,400,51.1,250,67.6,81.9,50.2,122.4,-58.33,329.8,0.05,471450,19147.5,50,169050.0,93350.0,20700,11350,5.0,2550.0
1,NFO,Options,NIFTY,2023-11-16,Put,18950.0,61.65,02-Nov-2023 15:26:28,61.15,200,61.65,50,75.3,95.75,61.65,139.05,-55.66,364.15,0.05,89950,19147.5,50,54750.0,24250.0,19750,11700,4.0,3082.5
2,NFO,Options,NIFTY,2023-11-16,Put,19000.0,72.0,02-Nov-2023 15:26:24,71.9,1850,72.2,1550,100.05,114.05,72.0,159.85,-54.96,402.8,0.05,711600,19147.5,50,228200.0,118900.0,21900,33700,3.0,3600.0
3,NFO,Options,NIFTY,2023-11-16,Put,19050.0,87.0,02-Nov-2023 15:26:11,85.35,200,86.25,1800,102.45,130.0,86.8,181.85,-52.16,442.8,0.05,189100,19147.5,50,59650.0,46500.0,17850,12450,2.0,4350.0
4,NFO,Options,NIFTY,2023-11-16,Put,19100.0,100.45,02-Nov-2023 15:26:30,100.05,200,100.45,400,144.1,151.35,100.05,207.25,-51.53,486.05,0.05,681650,19147.5,50,251550.0,199650.0,33300,50950,1.0,5022.5
5,NFO,Options,NIFTY,2023-11-16,Put,19150.0,119.5,02-Nov-2023 15:26:23,118.05,100,119.3,1800,162.0,174.65,119.5,235.1,-49.17,531.7,0.05,210300,19147.5,100,40400.0,27300.0,21850,13700,0.0,5975.0
6,NFO,Options,NIFTY,2023-11-16,Put,19200.0,138.45,02-Nov-2023 15:26:27,138.4,450,139.55,150,191.15,200.6,138.45,265.3,-47.81,579.35,0.05,504200,19147.5,150,88550.0,55650.0,29700,21400,1.0,6922.5
7,NFO,Options,NIFTY,2023-11-16,Put,19250.0,163.9,02-Nov-2023 15:26:04,161.6,50,162.95,1300,188.0,228.3,163.9,298.2,-45.04,629.3,0.05,48400,19147.5,200,20650.0,15350.0,16400,6250,2.0,8195.0
8,NFO,Options,NIFTY,2023-11-16,Put,19300.0,190.0,02-Nov-2023 15:26:18,187.7,900,188.9,900,221.65,261.35,190.0,335.85,-43.43,683.5,0.05,122600,19147.5,150,72100.0,16650.0,15450,10100,3.0,9500.0
9,NFO,Options,NIFTY,2023-11-16,Put,19350.0,220.0,02-Nov-2023 15:26:08,216.6,600,217.7,600,250.4,292.65,220.0,374.65,-41.28,738.2,0.05,31950,19147.5,100,13850.0,10850.0,11950,3850,4.0,11000.0
10,NFO,Options,NIFTY,2023-11-16,Put,19400.0,251.95,02-Nov-2023 15:26:08,249.1,50,249.5,450,395.3,395.3,251.95,411.85,-38.82,790.6,0.05,51500,19147.5,200,22600.0,15600.0,5100,12650,5.0,12597.5
