,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-09-07,Put,19100.0,45.85,28-Aug-2023 15:29:58,44.05,50,45.85,50,69.4,69.45,38.7,45.1,-34.55,288.1,0.05,3361100,19306.05,50,810900.0,248600.0,29900,26550,5.0,2292.5
1,NFO,Options,NIFTY,2023-09-07,Put,19150.0,54.55,28-Aug-2023 15:29:59,54.85,50,56.3,50,81.25,83.75,47.45,55.3,-35.79,325.75,0.05,1146500,19306.05,50,162300.0,57150.0,18900,11500,4.0,2727.5
2,NFO,Options,NIFTY,2023-09-07,Put,19200.0,68.0,28-Aug-2023 15:29:59,68.0,400,68.9,50,115.0,115.0,57.95,67.9,-33.14,365.8,0.05,5374050,19306.05,50,1106500.0,206050.0,26600,97250,3.0,3400.0
3,NFO,Options,NIFTY,2023-09-07,Put,19250.0,83.4,28-Aug-2023 15:29:58,83.0,1100,84.25,50,106.0,120.25,71.2,83.3,-29.92,406.9,0.05,2656550,19306.05,450,401450.0,162500.0,18200,39450,2.0,4170.0
4,NFO,Options,NIFTY,2023-09-07,Put,19300.0,99.0,28-Aug-2023 15:29:58,99.05,50,101.35,50,129.65,142.65,86.45,100.5,-30.13,453.55,0.05,9896300,19306.05,50,1433500.0,776650.0,43250,104750,1.0,4950.0
5,NFO,Options,NIFTY,2023-09-07,Put,19350.0,120.6,28-Aug-2023 15:29:57,120.3,150,122.0,200,147.45,167.7,105.0,121.15,-27.63,502.4,0.05,2457150,19306.05,50,195700.0,109900.0,12500,20800,0.0,6030.0
6,NFO,Options,NIFTY,2023-09-07,Put,19400.0,145.0,28-Aug-2023 15:29:58,144.4,50,146.9,50,180.0,195.2,126.4,144.75,-26.06,555.65,0.05,3787650,19306.05,100,771900.0,225650.0,18600,39850,1.0,7250.0
7,NFO,Options,NIFTY,2023-09-07,Put,19450.0,175.95,28-Aug-2023 15:29:58,174.0,150,175.9,150,201.95,226.6,151.6,174.35,-23.78,613.7,0.05,458500,19306.05,50,167400.0,111700.0,6850,16250,2.0,8797.5
8,NFO,Options,NIFTY,2023-09-07,Put,19500.0,203.65,28-Aug-2023 15:29:55,203.5,200,206.7,200,260.5,262.0,179.0,203.1,-22.03,666.8,0.05,2768350,19306.05,100,865800.0,105750.0,5000,17850,3.0,10182.5
9,NFO,Options,NIFTY,2023-09-07,Put,19550.0,235.3,28-Aug-2023 15:29:58,235.85,450,243.85,50,270.9,295.0,211.0,237.85,-22.32,730.45,0.05,108050,19306.05,350,59300.0,3600.0,4800,7300,4.0,11765.0
10,NFO,Options,NIFTY,2023-09-07,Put,19600.0,275.95,28-Aug-2023 15:29:53,275.05,50,279.95,50,309.45,337.85,246.6,275.2,-20.25,794.55,0.05,482450,19306.05,50,230400.0,49250.0,2850,11350,5.0,13797.5
