,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-12-07,Put,19800.0,42.0,29-Nov-2023 12:49:46,41.85,1900,42.0,4000,42.85,52.0,40.0,64.75,-35.14,272.35,0.05,5094100,20042,50,2502800.0,468400.0,143150,230950,5.0,2100.0
1,NFO,Options,NIFTY,2023-12-07,Put,19850.0,50.7,29-Nov-2023 12:49:47,50.55,100,50.7,900,52.85,63.7,49.0,78.65,-35.54,308.95,0.05,1893750,20042,100,801700.0,156500.0,73200,123550,4.0,2535.0
2,NFO,Options,NIFTY,2023-12-07,Put,19900.0,61.05,29-Nov-2023 12:49:47,61.1,900,61.3,3850,64.55,78.65,59.0,94.3,-35.26,347.75,0.05,5197400,20042,50,2139950.0,627650.0,307400,327250,3.0,3052.5
3,NFO,Options,NIFTY,2023-12-07,Put,19950.0,74.25,29-Nov-2023 12:49:42,74.3,100,74.5,3500,79.85,94.95,72.0,112.55,-34.03,389.15,0.05,2259300,20042,50,673450.0,510300.0,80450,128350,2.0,3712.5
4,NFO,Options,NIFTY,2023-12-07,Put,20000.0,89.75,29-Nov-2023 12:49:49,89.6,1500,89.75,150,96.4,117.1,86.55,133.45,-32.75,433.15,0.05,8414200,20042,50,2371550.0,1723050.0,166000,405450,1.0,4487.5
5,NFO,Options,NIFTY,2023-12-07,Put,20050.0,107.0,29-Nov-2023 12:49:46,107.05,450,107.25,1300,128.45,136.4,103.3,158.95,-32.68,481.25,0.05,1760950,20042,500,391250.0,310050.0,68300,78850,0.0,5350.0
6,NFO,Options,NIFTY,2023-12-07,Put,20100.0,127.0,29-Nov-2023 12:49:48,127.0,650,127.3,1500,141.5,163.3,122.95,185.6,-31.57,529.8,0.05,2461400,20042,50,716200.0,563550.0,83400,110250,1.0,6350.0
7,NFO,Options,NIFTY,2023-12-07,Put,20150.0,149.8,29-Nov-2023 12:49:44,149.95,1550,150.35,1000,180.6,191.9,145.7,220.5,-32.06,585.75,0.05,354250,20042,200,126400.0,48800.0,38700,32900,2.0,7490.0
8,NFO,Options,NIFTY,2023-12-07,Put,20200.0,176.6,29-Nov-2023 12:49:42,176.5,200,176.8,650,214.45,226.5,171.9,248.35,-28.89,633.5,0.05,802000,20042,200,320650.0,169900.0,46600,56850,3.0,8830.0
9,NFO,Options,NIFTY,2023-12-07,Put,20250.0,206.95,29-Nov-2023 12:49:08,206.5,100,206.95,100,256.4,257.4,201.55,290.2,-28.69,694.05,0.05,175400,20042,50,101000.0,91500.0,16200,17350,4.0,10347.5
10,NFO,Options,NIFTY,2023-12-07,Put,20300.0,240.0,29-Nov-2023 12:49:43,239.85,250,240.35,200,292.05,296.4,234.5,328.85,-27.02,750.05,0.05,296750,20042,50,149400.0,132550.0,30250,24450,5.0,12000.0
