,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-06,Put,19250.0,3.0,06-Jul-2023 11:12:05,3.0,71000,3.05,51700,9.9,12.3,2.9,10.4,-71.15,134.75,0.05,96060050,19451,350,9925350.0,4058200.0,20734900,1390800,5.0,150.0
1,NFO,Options,NIFTY,2023-07-06,Put,19300.0,5.15,06-Jul-2023 11:12:05,5.15,10200,5.2,37200,17.95,21.85,4.55,17.95,-71.31,202.65,0.05,170280950,19451,150,19389800.0,6769750.0,25048550,4034250,4.0,257.5
2,NFO,Options,NIFTY,2023-07-06,Put,19350.0,9.95,06-Jul-2023 11:12:06,9.9,650,9.95,14000,25.5,37.75,8.2,31.45,-68.36,287.95,0.05,153987900,19451,50,15049250.0,7120750.0,21139400,2830550,3.0,497.5
3,NFO,Options,NIFTY,2023-07-06,Put,19400.0,19.7,06-Jul-2023 11:12:06,19.65,6600,19.75,6400,53.55,65.0,16.6,51.0,-61.37,386.05,0.05,219202150,19451,1350,25382700.0,16585800.0,17560050,4626200,2.0,985.0
4,NFO,Options,NIFTY,2023-07-06,Put,19450.0,39.0,06-Jul-2023 11:12:05,38.9,1550,39.0,3950,69.0,103.8,33.05,80.2,-51.37,493.95,0.05,99142600,19451,50,10270100.0,8694250.0,10350550,1749250,1.0,1950.0
5,NFO,Options,NIFTY,2023-07-06,Put,19500.0,69.35,06-Jul-2023 11:12:05,69.15,50,69.25,1550,110.0,147.9,60.65,117.9,-41.18,604.15,0.05,55330550,19451,50,6230850.0,4633350.0,5650350,1106950,0.0,3467.5
6,NFO,Options,NIFTY,2023-07-06,Put,19550.0,108.75,06-Jul-2023 11:12:05,108.6,50,108.75,50,180.0,192.15,97.95,160.4,-32.2,707.95,0.05,10992050,19451,50,1254600.0,973750.0,3576850,169050,1.0,5437.5
7,NFO,Options,NIFTY,2023-07-06,Put,19600.0,154.4,06-Jul-2023 11:12:06,154.1,1000,154.4,200,239.75,239.75,142.3,205.95,-25.03,801.05,0.05,7305650,19451,50,898200.0,618200.0,557400,203600,2.0,7720.0
8,NFO,Options,NIFTY,2023-07-06,Put,19650.0,203.0,06-Jul-2023 11:12:05,202.65,150,203.05,200,280.0,285.65,190.25,253.05,-19.78,882.2,0.05,987400,19451,100,113950.0,78800.0,95100,65450,3.0,10150.0
9,NFO,Options,NIFTY,2023-07-06,Put,19700.0,253.6,06-Jul-2023 11:11:59,252.15,100,252.55,100,333.0,333.0,239.7,305.45,-16.97,956.95,0.05,601400,19451,50,101100.0,28800.0,122950,76000,4.0,12680.0
10,NFO,Options,NIFTY,2023-07-06,Put,19750.0,306.0,06-Jul-2023 11:11:28,301.9,50,302.4,50,374.95,375.0,290.95,353.35,-13.4,1018.3,0.05,63700,19451,100,13350.0,3900.0,80200,43100,5.0,15300.0
