,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-09-28,Put,19450.0,8.95,26-Sep-2023 15:29:59,8.95,50,9.0,350,12.05,14.5,6.75,7.85,-25.1,33.4,0.05,35124450,19664.7,50,3474950.0,1262100.0,152650,169600,5.0,447.5
1,NFO,Options,NIFTY,2023-09-28,Put,19500.0,14.7,26-Sep-2023 15:29:59,14.35,50,14.65,1200,13.2,22.25,11.25,12.95,-18.11,55.05,0.05,71886300,19664.7,50,8610050.0,980850.0,446750,630850,4.0,735.0
2,NFO,Options,NIFTY,2023-09-28,Put,19550.0,22.65,26-Sep-2023 15:29:59,22.65,50,23.0,650,30.05,33.45,18.0,20.7,-13.05,88.0,0.05,59558550,19664.7,50,4295950.0,1513100.0,166800,252300,3.0,1132.5
3,NFO,Options,NIFTY,2023-09-28,Put,19600.0,36.15,26-Sep-2023 15:29:59,36.15,1450,36.65,1200,39.9,50.0,28.2,33.45,-5.12,142.2,0.05,135008000,19664.7,150,8887400.0,2071250.0,387150,761450,2.0,1807.5
4,NFO,Options,NIFTY,2023-09-28,Put,19650.0,55.2,26-Sep-2023 15:29:59,55.0,100,55.2,450,65.0,71.85,42.9,51.1,2.99,217.2,0.05,144760050,19664.7,200,5731100.0,3005600.0,260800,463200,1.0,2760.0
5,NFO,Options,NIFTY,2023-09-28,Put,19700.0,79.5,26-Sep-2023 15:29:59,79.5,1400,80.0,1700,76.0,99.9,61.55,74.8,6.64,317.9,0.05,177733950,19664.7,50,6928000.0,-310200.0,359150,489100,0.0,3975.0
6,NFO,Options,NIFTY,2023-09-28,Put,19750.0,112.05,26-Sep-2023 15:29:59,111.3,800,112.15,900,101.55,134.8,86.1,105.8,10.39,449.65,0.05,47581000,19664.7,50,1459550.0,86300.0,81600,100350,1.0,5602.5
7,NFO,Options,NIFTY,2023-09-28,Put,19800.0,150.5,26-Sep-2023 15:29:59,150.0,800,150.5,1350,139.4,175.0,117.3,143.35,12.06,587.5,0.1,39804550,19664.7,100,4114050.0,-410600.0,124600,94300,2.0,7525.0
8,NFO,Options,NIFTY,2023-09-28,Put,19850.0,187.0,26-Sep-2023 15:29:59,192.0,100,192.95,50,190.7,218.55,153.6,185.05,9.01,677.45,0.1,7653650,19664.7,50,699750.0,-83800.0,55500,29200,3.0,9350.0
9,NFO,Options,NIFTY,2023-09-28,Put,19900.0,237.65,26-Sep-2023 15:29:59,237.75,100,239.35,100,237.6,264.6,194.5,230.55,11.31,762.55,0.05,7061950,19664.7,50,1860900.0,-132400.0,100900,51900,4.0,11882.5
10,NFO,Options,NIFTY,2023-09-28,Put,19950.0,287.0,26-Sep-2023 15:29:52,269.6,900,287.55,50,288.95,310.5,239.55,279.0,11.85,848.8,0.1,674750,19664.7,50,355950.0,-1550.0,44850,14750,5.0,14350.0
