,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-10-12,Put,19450.0,67.6,27-Sep-2023 12:22:01,67.55,650,67.9,1150,75.45,102.25,65.25,64.2,5.3,328.35,0.05,40400,19660.8,50,19050.0,8050.0,14150,6900,5.0,3380.0
1,NFO,Options,NIFTY,2023-10-12,Put,19500.0,78.55,27-Sep-2023 12:22:15,78.4,750,78.75,1250,84.95,118.95,75.7,75.6,3.9,361.55,0.05,459250,19660.8,50,140200.0,-10250.0,44200,46550,4.0,3927.5
2,NFO,Options,NIFTY,2023-10-12,Put,19550.0,90.65,27-Sep-2023 12:20:47,92.35,900,92.8,700,104.05,136.45,89.2,87.6,3.48,395.7,0.05,71850,19660.8,50,28550.0,14500.0,31450,20250,3.0,4532.5
3,NFO,Options,NIFTY,2023-10-12,Put,19600.0,107.3,27-Sep-2023 12:22:03,106.85,1000,107.4,2600,115.95,157.35,103.65,101.3,5.92,431.8,0.05,456400,19660.8,50,175650.0,64800.0,35450,56600,2.0,5365.0
4,NFO,Options,NIFTY,2023-10-12,Put,19650.0,123.2,27-Sep-2023 12:21:31,124.5,450,125.05,400,131.9,181.0,120.45,117.6,4.76,470.6,0.05,116250,19660.8,50,36450.0,6550.0,23450,22050,1.0,6160.0
5,NFO,Options,NIFTY,2023-10-12,Put,19700.0,143.5,27-Sep-2023 12:21:51,144.0,1150,144.4,50,150.0,206.25,126.0,136.0,5.51,511.45,0.05,365750,19660.8,50,94900.0,-3500.0,32450,37100,0.0,7175.0
6,NFO,Options,NIFTY,2023-10-12,Put,19750.0,161.6,27-Sep-2023 12:20:09,166.85,100,167.5,100,186.3,232.7,161.5,157.85,2.38,555.6,0.05,24550,19660.8,450,12850.0,2800.0,13550,11150,1.0,8080.0
7,NFO,Options,NIFTY,2023-10-12,Put,19800.0,190.4,27-Sep-2023 12:21:10,191.0,750,191.9,1100,200.0,263.9,186.0,179.95,5.81,599.65,0.05,183250,19660.8,50,61750.0,-1300.0,21400,19900,2.0,9520.0
8,NFO,Options,NIFTY,2023-10-12,Put,19850.0,219.9,27-Sep-2023 12:22:04,219.4,50,220.3,450,209.95,294.0,209.95,208.35,5.54,649.55,0.05,16700,19660.8,50,7150.0,3650.0,4050,4700,3.0,10995.0
9,NFO,Options,NIFTY,2023-10-12,Put,19900.0,247.05,27-Sep-2023 12:20:36,250.3,150,251.05,150,258.0,327.45,245.5,236.15,4.62,698.3,0.05,25600,19660.8,100,15350.0,1300.0,11200,12150,4.0,12352.5
10,NFO,Options,NIFTY,2023-10-12,Put,19950.0,289.35,27-Sep-2023 12:17:11,278.5,50,288.85,50,291.55,352.75,278.55,270.8,6.85,753.25,0.05,1550,19660.8,50,1950.0,-850.0,3850,4700,5.0,14467.5
