,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-27,Put,19450.0,0.05,27-Jul-2023 15:29:28,0.0,0,0.05,130250,1.8,1.8,0.05,0.2,-97.5,56.4,0.05,67868000,19659.9,100,1698650.0,-1609150.0,0,220800,5.0,2.5
1,NFO,Options,NIFTY,2023-07-27,Put,19500.0,0.05,27-Jul-2023 15:29:57,0.0,0,0.05,209950,1.85,1.9,0.05,0.2,-98.25,95.7,0.05,191403700,19659.9,400,7298050.0,96150.0,0,566900,4.0,2.5
2,NFO,Options,NIFTY,2023-07-27,Put,19550.0,0.05,27-Jul-2023 15:29:57,0.0,0,0.05,556550,3.0,3.3,0.05,0.55,-98.82,151.35,0.05,348577050,19659.9,1200,5649000.0,364550.0,0,1096550,3.0,2.5
3,NFO,Options,NIFTY,2023-07-27,Put,19600.0,0.05,27-Jul-2023 15:29:57,0.0,0,0.05,726350,4.6,15.0,0.05,2.05,-99.35,224.85,0.05,912220100,19659.9,100,10203450.0,1416200.0,0,1958850,2.0,2.5
4,NFO,Options,NIFTY,2023-07-27,Put,19650.0,0.05,27-Jul-2023 15:29:59,0.0,0,0.05,1550,8.0,53.9,0.05,9.65,-99.64,313.85,0.05,886406200,19659.9,50,6984150.0,946300.0,0,865450,1.0,2.5
5,NFO,Options,NIFTY,2023-07-27,Put,19700.0,40.4,27-Jul-2023 15:29:59,40.3,1700,40.35,3400,9.85,102.9,4.1,54.75,56.89,414.95,0.05,858288750,19659.9,50,4009000.0,-6018250.0,3297200,218250,0.0,2020.0
6,NFO,Options,NIFTY,2023-07-27,Put,19750.0,90.75,27-Jul-2023 15:29:59,90.4,250,90.7,500,22.4,152.8,7.75,105.9,107.67,521.5,0.05,478426600,19659.9,50,1858600.0,-4588150.0,1908950,26550,1.0,4537.5
7,NFO,Options,NIFTY,2023-07-27,Put,19800.0,140.6,27-Jul-2023 15:29:59,140.6,350,140.95,800,50.0,204.25,16.6,156.9,101.29,628.15,0.05,430161200,19659.9,50,4842350.0,-1145600.0,1293450,35550,2.0,7030.0
8,NFO,Options,NIFTY,2023-07-27,Put,19850.0,190.1,27-Jul-2023 15:29:58,190.5,100,190.85,300,69.0,252.75,32.15,206.15,84.47,728.5,0.05,195208400,19659.9,50,2503750.0,951250.0,599300,13250,3.0,9505.0
9,NFO,Options,NIFTY,2023-07-27,Put,19900.0,240.0,27-Jul-2023 15:29:54,240.0,250,240.95,250,100.0,302.2,58.55,258.05,68.6,805.95,0.05,105140750,19659.9,250,1814150.0,-296050.0,665800,23050,4.0,12000.0
10,NFO,Options,NIFTY,2023-07-27,Put,19950.0,291.45,27-Jul-2023 15:29:53,289.35,400,293.6,150,125.4,352.75,94.2,300.9,57.2,858.75,0.05,20910100,19659.9,50,484800.0,1750.0,351100,18000,5.0,14572.5
