,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-09-28,Put,19450.0,7.0,27-Sep-2023 12:26:17,7.0,8800,7.05,10350,8.5,27.1,6.5,7.85,-10.83,206.9,0.05,88856850,19657,50,6172000.0,2720050.0,770000,769000,5.0,350.0
1,NFO,Options,NIFTY,2023-09-28,Put,19500.0,11.55,27-Sep-2023 12:26:17,11.55,10450,11.6,6600,18.0,43.4,10.45,12.95,-10.81,263.6,0.05,164377500,19657,150,14299250.0,5717200.0,1439400,2172350,4.0,577.5
2,NFO,Options,NIFTY,2023-09-28,Put,19550.0,18.8,27-Sep-2023 12:26:17,18.8,2650,18.85,2850,15.0,65.6,15.0,20.7,-9.18,327.1,0.05,143714850,19657,50,8693000.0,4441550.0,913800,1577150,3.0,940.0
3,NFO,Options,NIFTY,2023-09-28,Put,19600.0,30.9,27-Sep-2023 12:26:18,30.9,400,30.95,5500,31.0,95.0,26.95,33.45,-7.62,396.15,0.05,231739950,19657,50,17350750.0,8575000.0,1421750,2592700,2.0,1545.0
4,NFO,Options,NIFTY,2023-09-28,Put,19650.0,49.95,27-Sep-2023 12:26:17,49.85,5600,49.95,150,65.0,130.5,44.2,51.1,-2.25,465.4,0.05,109539550,19657,50,7934100.0,2241300.0,1750800,1279900,1.0,2497.5
5,NFO,Options,NIFTY,2023-09-28,Put,19700.0,77.7,27-Sep-2023 12:26:19,77.45,150,77.65,1750,85.0,171.55,69.1,74.8,3.88,531.3,0.05,75482500,19657,150,7196450.0,418250.0,820500,1144050,0.0,3885.0
6,NFO,Options,NIFTY,2023-09-28,Put,19750.0,111.95,27-Sep-2023 12:26:17,112.05,850,112.2,300,127.55,216.3,101.8,105.8,5.81,593.75,0.05,15416500,19657,50,1551350.0,91800.0,238400,226750,1.0,5597.5
7,NFO,Options,NIFTY,2023-09-28,Put,19800.0,154.1,27-Sep-2023 12:26:16,153.65,450,154.0,2250,170.0,263.95,141.1,143.35,7.5,654.35,0.05,15601550,19657,50,3315250.0,-532550.0,246000,225850,2.0,7705.0
8,NFO,Options,NIFTY,2023-09-28,Put,19850.0,199.7,27-Sep-2023 12:26:16,199.4,900,199.8,200,212.85,311.05,186.3,185.05,7.92,712.25,0.05,2953700,19657,150,515950.0,-183800.0,114250,89350,3.0,9985.0
9,NFO,Options,NIFTY,2023-09-28,Put,19900.0,247.5,27-Sep-2023 12:26:16,246.95,600,247.5,700,274.75,360.35,233.25,230.55,7.35,768.95,0.05,2484500,19657,100,1627800.0,-233100.0,124050,70050,4.0,12375.0
10,NFO,Options,NIFTY,2023-09-28,Put,19950.0,295.1,27-Sep-2023 12:23:23,295.6,800,296.5,500,319.1,409.9,282.3,279.0,5.77,840.65,0.05,216650,19657,100,301350.0,-54600.0,76950,46000,5.0,14755.0
