,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-11-30,Put,19800.0,4.75,29-Nov-2023 12:53:37,4.75,34450,4.8,71600,8.0,13.0,4.5,19.9,-76.13,192.95,0.05,82165850,20036.95,400,16028750.0,1209850.0,2201550,2255200,5.0,237.5
1,NFO,Options,NIFTY,2023-11-30,Put,19850.0,6.45,29-Nov-2023 12:53:35,6.45,6150,6.5,31450,19.25,21.55,6.15,30.35,-78.75,250.0,0.05,69058150,20036.95,650,8354200.0,1648600.0,804350,1393600,4.0,322.5
2,NFO,Options,NIFTY,2023-11-30,Put,19900.0,9.95,29-Nov-2023 12:53:36,9.9,29700,9.95,18550,30.0,30.0,9.35,45.0,-77.89,313.65,0.05,108153500,20036.95,150,15502850.0,8203250.0,1427000,2446550,3.0,497.5
3,NFO,Options,NIFTY,2023-11-30,Put,19950.0,16.2,29-Nov-2023 12:53:36,16.15,5950,16.2,13500,36.1,41.2,15.05,65.3,-75.19,382.8,0.05,98280750,20036.95,300,9350350.0,7373200.0,1096750,2037550,2.0,810.0
4,NFO,Options,NIFTY,2023-11-30,Put,20000.0,26.85,29-Nov-2023 12:53:38,26.8,2700,26.85,600,59.0,69.9,24.6,93.9,-71.41,457.45,0.05,204935350,20036.95,150,22726250.0,19993050.0,4148850,4316000,1.0,1342.5
5,NFO,Options,NIFTY,2023-11-30,Put,20050.0,43.15,29-Nov-2023 12:53:37,43.15,1450,43.2,1650,71.65,95.75,38.85,131.1,-67.09,536.0,0.05,81875150,20036.95,200,7587450.0,7321950.0,1058450,1178150,0.0,2157.5
6,NFO,Options,NIFTY,2023-11-30,Put,20100.0,68.5,29-Nov-2023 12:53:37,68.45,850,68.6,2100,156.0,156.0,61.6,169.1,-59.49,609.15,0.05,52294950,20036.95,100,5457050.0,4830150.0,790850,877100,1.0,3425.0
7,NFO,Options,NIFTY,2023-11-30,Put,20150.0,103.5,29-Nov-2023 12:53:36,103.45,950,103.65,450,180.0,180.0,94.15,218.35,-52.6,686.8,0.05,10904150,20036.95,50,1235600.0,1135150.0,226650,182600,2.0,5175.0
8,NFO,Options,NIFTY,2023-11-30,Put,20200.0,145.65,29-Nov-2023 12:53:37,145.7,50,145.85,100,200.0,225.0,134.5,263.8,-44.79,754.0,0.05,8454550,20036.95,250,1055550.0,848500.0,231300,171400,3.0,7282.5
9,NFO,Options,NIFTY,2023-11-30,Put,20250.0,191.8,29-Nov-2023 12:53:29,191.75,350,192.15,400,264.65,270.85,179.55,306.7,-37.46,812.75,0.05,836000,20036.95,150,140300.0,123400.0,66350,52750,4.0,9590.0
10,NFO,Options,NIFTY,2023-11-30,Put,20300.0,240.45,29-Nov-2023 12:53:36,240.45,50,241.05,200,311.2,321.15,227.95,358.05,-32.84,875.05,0.05,548950,20036.95,50,138250.0,87950.0,116850,49550,5.0,12022.5
