,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-06,Put,19250.0,2.9,06-Jul-2023 11:13:22,2.9,25850,2.95,44350,9.9,12.3,2.8,10.4,-72.12,134.75,0.05,96517550,19454.2,100,9925350.0,4058200.0,20706250,1402800,5.0,145.0
1,NFO,Options,NIFTY,2023-07-06,Put,19300.0,4.95,06-Jul-2023 11:13:21,4.95,35150,5.0,17450,17.95,21.85,4.55,17.95,-72.42,202.65,0.05,171898250,19454.2,50,19389800.0,6769750.0,25037550,4054400,4.0,247.5
2,NFO,Options,NIFTY,2023-07-06,Put,19350.0,9.55,06-Jul-2023 11:13:23,9.55,12650,9.6,5450,25.5,37.75,8.2,31.45,-69.63,287.95,0.05,155268400,19454.2,300,15049250.0,7120750.0,21152300,2837900,3.0,477.5
3,NFO,Options,NIFTY,2023-07-06,Put,19400.0,19.4,06-Jul-2023 11:13:21,19.35,4550,19.45,11250,53.55,65.0,16.6,51.0,-61.96,386.05,0.05,220944100,19454.2,350,25382700.0,16585800.0,17664700,4626850,2.0,970.0
4,NFO,Options,NIFTY,2023-07-06,Put,19450.0,38.15,06-Jul-2023 11:13:21,38.1,4400,38.2,1050,69.0,103.8,33.05,80.2,-52.43,493.95,0.05,100354850,19454.2,300,10270100.0,8694250.0,10427350,1704250,1.0,1907.5
5,NFO,Options,NIFTY,2023-07-06,Put,19500.0,68.2,06-Jul-2023 11:13:21,68.1,850,68.2,50,110.0,147.9,60.65,117.9,-42.15,604.15,0.05,55987100,19454.2,50,6230850.0,4633350.0,5675400,1121950,0.0,3410.0
6,NFO,Options,NIFTY,2023-07-06,Put,19550.0,107.75,06-Jul-2023 11:13:20,107.35,50,107.6,900,180.0,192.15,97.95,160.4,-32.82,707.95,0.05,11141150,19454.2,300,1254600.0,973750.0,3576500,167100,1.0,5387.5
7,NFO,Options,NIFTY,2023-07-06,Put,19600.0,152.95,06-Jul-2023 11:13:21,152.85,550,153.15,250,239.75,239.75,142.3,205.95,-25.73,801.05,0.05,7366050,19454.2,50,898200.0,618200.0,559350,201050,2.0,7647.5
8,NFO,Options,NIFTY,2023-07-06,Put,19650.0,200.0,06-Jul-2023 11:13:16,201.1,50,201.5,300,280.0,285.65,190.25,253.05,-20.96,882.2,0.05,1001400,19454.2,50,113950.0,78800.0,99750,64700,3.0,10000.0
9,NFO,Options,NIFTY,2023-07-06,Put,19700.0,247.8,06-Jul-2023 11:13:15,250.6,50,251.05,100,333.0,333.0,239.7,305.45,-18.87,956.95,0.05,614700,19454.2,50,101100.0,28800.0,125800,76750,4.0,12390.0
10,NFO,Options,NIFTY,2023-07-06,Put,19750.0,298.85,06-Jul-2023 11:13:08,300.35,100,301.0,150,374.95,375.0,290.95,353.35,-15.42,1018.3,0.05,74350,19454.2,50,14100.0,4650.0,84350,48150,5.0,14942.5
