,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-13,Put,19150.0,12.7,10-Jul-2023 14:03:35,12.7,11450,12.75,3550,24.3,27.05,10.65,25.6,-50.39,212.6,0.05,47439250,19388.25,50,3715150.0,1030650.0,491750,271900,5.0,635.0
1,NFO,Options,NIFTY,2023-07-13,Put,19200.0,19.0,10-Jul-2023 14:03:34,18.95,3200,19.0,9450,33.15,38.05,15.7,35.95,-47.15,258.1,0.05,80065100,19388.25,50,6046300.0,1385650.0,428000,732750,4.0,950.0
2,NFO,Options,NIFTY,2023-07-13,Put,19250.0,28.05,10-Jul-2023 14:03:34,28.0,11400,28.1,4250,40.0,53.7,23.4,49.6,-43.45,309.15,0.05,60836600,19388.25,50,5340000.0,3402100.0,322650,402600,3.0,1402.5
3,NFO,Options,NIFTY,2023-07-13,Put,19300.0,40.75,10-Jul-2023 14:03:34,40.7,50,40.8,1950,50.0,71.35,34.0,67.35,-39.5,365.9,0.05,131492300,19388.25,50,8140400.0,2254250.0,653750,1329750,2.0,2037.5
4,NFO,Options,NIFTY,2023-07-13,Put,19350.0,56.9,10-Jul-2023 14:03:36,56.8,1850,56.9,1100,75.0,94.7,47.85,88.65,-35.82,426.95,0.05,116643450,19388.25,50,5742900.0,3946650.0,497750,941450,1.0,2845.0
5,NFO,Options,NIFTY,2023-07-13,Put,19400.0,80.65,10-Jul-2023 14:03:34,80.55,50,80.75,1800,96.0,122.05,65.85,115.35,-30.08,493.35,0.05,178276050,19388.25,50,10503950.0,3685550.0,885100,1127700,0.0,4032.5
6,NFO,Options,NIFTY,2023-07-13,Put,19450.0,109.85,10-Jul-2023 14:03:34,109.75,100,109.95,650,124.35,154.1,90.0,145.6,-24.55,562.25,0.05,44741250,19388.25,100,1522450.0,633350.0,298500,243600,1.0,5492.5
7,NFO,Options,NIFTY,2023-07-13,Put,19500.0,144.35,10-Jul-2023 14:03:34,144.25,50,144.5,1000,153.05,191.35,118.8,182.45,-20.88,636.1,0.05,42961250,19388.25,50,3189400.0,552750.0,565050,289600,2.0,7217.5
8,NFO,Options,NIFTY,2023-07-13,Put,19550.0,182.45,10-Jul-2023 14:03:33,182.95,350,183.3,150,213.15,231.8,152.5,220.55,-17.27,708.7,0.05,7024150,19388.25,50,449150.0,80400.0,105900,63850,3.0,9122.5
9,NFO,Options,NIFTY,2023-07-13,Put,19600.0,225.5,10-Jul-2023 14:03:33,225.7,250,225.9,50,240.2,276.8,190.5,264.45,-14.73,784.3,0.05,7598000,19388.25,50,565550.0,-43100.0,160150,104550,4.0,11275.0
10,NFO,Options,NIFTY,2023-07-13,Put,19650.0,270.05,10-Jul-2023 14:03:33,270.75,100,271.35,100,325.0,325.0,231.85,310.5,-13.03,858.7,0.05,945800,19388.25,100,121300.0,-36200.0,106200,45350,5.0,13502.5
