,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-11-30,Put,19600.0,15.1,24-Nov-2023 10:43:30,15.1,11700,15.2,14150,15.0,23.85,14.9,19.6,-22.96,169.8,0.05,15566100,19818.5,150,5101300.0,1239650.0,360350,500550,5.0,755.0
1,NFO,Options,NIFTY,2023-11-30,Put,19650.0,21.1,24-Nov-2023 10:43:30,21.1,2450,21.15,200,25.65,33.5,19.75,25.65,-17.74,199.15,0.05,12259150,19818.5,50,2323650.0,802350.0,469750,324350,4.0,1055.0
2,NFO,Options,NIFTY,2023-11-30,Put,19700.0,29.9,24-Nov-2023 10:43:30,29.85,3800,29.95,6050,33.0,46.7,28.0,34.75,-13.96,232.8,0.05,26612700,19818.5,600,6189950.0,1302600.0,459550,771500,3.0,1495.0
3,NFO,Options,NIFTY,2023-11-30,Put,19750.0,41.35,24-Nov-2023 10:43:30,41.35,3100,41.5,7450,46.3,63.8,38.15,46.3,-10.69,269.9,0.05,26053450,19818.5,50,3572750.0,1625950.0,389600,658500,2.0,2067.5
4,NFO,Options,NIFTY,2023-11-30,Put,19800.0,57.1,24-Nov-2023 10:43:30,57.05,100,57.15,1750,57.8,85.3,51.5,61.2,-6.7,310.95,0.05,66247850,19818.5,300,11276500.0,4647300.0,746700,1700550,1.0,2855.0
5,NFO,Options,NIFTY,2023-11-30,Put,19850.0,76.8,24-Nov-2023 10:43:30,76.65,100,76.8,650,76.7,111.5,69.1,80.7,-4.83,356.75,0.05,33116400,19818.5,50,3336450.0,1718600.0,340800,451000,0.0,3840.0
6,NFO,Options,NIFTY,2023-11-30,Put,19900.0,101.55,24-Nov-2023 10:43:30,101.6,200,101.75,50,104.8,142.25,91.7,103.85,-2.21,406.05,0.05,25570050,19818.5,50,3621400.0,1467750.0,723700,478200,1.0,5077.5
7,NFO,Options,NIFTY,2023-11-30,Put,19950.0,132.0,24-Nov-2023 10:43:30,131.9,50,132.1,1250,134.6,177.95,118.7,131.35,0.49,459.1,0.05,6333050,19818.5,100,738850.0,432200.0,107550,123950,2.0,6600.0
8,NFO,Options,NIFTY,2023-11-30,Put,20000.0,167.7,24-Nov-2023 10:43:30,167.5,100,167.7,850,166.45,217.5,151.5,164.7,1.82,517.05,0.05,6633500,19818.5,50,2138450.0,456450.0,216700,183600,3.0,8385.0
9,NFO,Options,NIFTY,2023-11-30,Put,20050.0,207.4,24-Nov-2023 10:43:28,206.6,50,207.0,50,203.6,259.35,189.3,199.85,3.78,575.5,0.05,694350,19818.5,50,163000.0,24300.0,63850,53800,4.0,10370.0
10,NFO,Options,NIFTY,2023-11-30,Put,20100.0,250.85,24-Nov-2023 10:43:25,250.6,50,251.15,700,245.25,305.0,230.0,243.65,2.96,641.1,0.05,682450,19818.5,50,265850.0,71800.0,148450,69400,5.0,12542.5
