,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-08-17,Put,19350.0,35.95,08-Aug-2023 14:37:34,35.8,2350,36.0,1500,37.75,50.0,33.75,38.2,-5.89,230.2,0.05,1199750,19590.3,600,230150.0,76700.0,67000,54050,5.0,1797.5
1,NFO,Options,NIFTY,2023-08-17,Put,19400.0,45.8,08-Aug-2023 14:37:40,45.75,1900,45.95,250,44.05,62.85,42.2,47.2,-2.97,261.65,0.05,2634300,19590.3,50,656850.0,232350.0,91550,97250,4.0,2290.0
2,NFO,Options,NIFTY,2023-08-17,Put,19450.0,58.0,08-Aug-2023 14:37:42,57.8,2300,58.1,600,56.7,78.1,53.15,58.6,-1.02,296.4,0.05,1248600,19590.3,100,231850.0,53350.0,65500,59700,3.0,2900.0
3,NFO,Options,NIFTY,2023-08-17,Put,19500.0,73.3,08-Aug-2023 14:37:41,73.15,300,73.4,700,64.05,97.0,64.05,73.05,0.34,334.95,0.05,4899050,19590.3,50,912650.0,286800.0,109200,146150,2.0,3665.0
4,NFO,Options,NIFTY,2023-08-17,Put,19550.0,91.05,08-Aug-2023 14:37:39,91.05,400,91.4,1900,83.8,118.6,83.25,90.25,0.89,376.85,0.05,2226550,19590.3,50,290900.0,130250.0,87350,91700,1.0,4552.5
5,NFO,Options,NIFTY,2023-08-17,Put,19600.0,112.9,08-Aug-2023 14:37:40,112.5,1500,112.8,550,108.75,144.0,101.0,110.35,2.31,421.95,0.05,5266100,19590.3,150,891850.0,339850.0,85050,107100,0.0,5645.0
6,NFO,Options,NIFTY,2023-08-17,Put,19650.0,137.85,08-Aug-2023 14:37:34,137.85,250,138.35,1150,133.7,172.1,125.4,134.25,2.68,471.0,0.05,765500,19590.3,600,72100.0,8750.0,38450,36300,1.0,6892.5
7,NFO,Options,NIFTY,2023-08-17,Put,19700.0,166.85,08-Aug-2023 14:37:40,166.6,700,167.1,650,160.0,204.45,151.8,161.05,3.6,522.9,0.05,961650,19590.3,100,197950.0,40450.0,50250,79800,2.0,8342.5
8,NFO,Options,NIFTY,2023-08-17,Put,19750.0,197.7,08-Aug-2023 14:37:26,198.65,500,199.3,500,183.05,238.6,181.85,191.05,3.48,577.65,0.05,202050,19590.3,50,30700.0,9600.0,19350,22050,3.0,9885.0
9,NFO,Options,NIFTY,2023-08-17,Put,19800.0,234.8,08-Aug-2023 14:37:34,235.1,50,235.7,1500,220.6,277.35,215.0,225.3,4.22,636.15,0.05,472550,19590.3,600,186100.0,11200.0,31700,32150,4.0,11740.0
10,NFO,Options,NIFTY,2023-08-17,Put,19850.0,272.55,08-Aug-2023 14:34:52,274.15,500,275.0,350,258.55,317.35,253.95,264.2,3.16,698.55,0.05,29800,19590.3,50,8250.0,1900.0,9850,10300,5.0,13627.5
