,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-11-09,Put,18800.0,58.45,27-Oct-2023 15:29:57,56.05,50,58.5,100,129.2,129.2,56.15,63.3,-56.32,166.5,0.05,2050350,19047.25,200,393700.0,126700.0,13300,25300,5.0,2922.5
1,NFO,Options,NIFTY,2023-11-09,Put,18850.0,68.1,27-Oct-2023 15:29:45,68.1,50,68.85,50,150.9,150.9,66.0,75.15,-55.64,190.95,0.05,485950,19047.25,50,79950.0,-6000.0,6700,4800,4.0,3405.0
2,NFO,Options,NIFTY,2023-11-09,Put,18900.0,81.5,27-Oct-2023 15:29:59,78.6,50,81.4,100,165.45,165.45,77.65,87.7,-52.55,217.95,0.05,2083850,19047.25,100,369150.0,46350.0,8350,17300,3.0,4075.0
3,NFO,Options,NIFTY,2023-11-09,Put,18950.0,85.8,27-Oct-2023 15:29:58,89.55,50,96.85,50,156.95,165.0,85.8,103.0,-56.07,247.35,0.05,616700,19047.25,550,124350.0,67000.0,4550,4750,2.0,4290.0
4,NFO,Options,NIFTY,2023-11-09,Put,19000.0,111.15,27-Oct-2023 15:29:58,110.5,800,112.0,50,196.5,196.55,105.75,119.05,-49.5,277.05,0.05,2704750,19047.25,550,435050.0,37950.0,14300,23450,1.0,5557.5
5,NFO,Options,NIFTY,2023-11-09,Put,19050.0,126.65,27-Oct-2023 15:29:54,124.05,550,130.5,50,208.05,212.85,123.7,139.35,-47.64,318.1,0.05,771950,19047.25,50,70250.0,23150.0,5600,6650,0.0,6332.5
6,NFO,Options,NIFTY,2023-11-09,Put,19100.0,150.05,27-Oct-2023 15:29:56,149.05,50,155.45,100,229.75,240.3,144.9,161.55,-44.56,357.3,0.05,1203800,19047.25,50,143050.0,38350.0,3550,10400,1.0,7502.5
7,NFO,Options,NIFTY,2023-11-09,Put,19150.0,178.35,27-Oct-2023 15:29:56,173.85,400,179.95,50,255.65,267.75,168.45,186.1,-41.48,396.85,0.05,179000,19047.25,50,33900.0,12600.0,6700,5450,2.0,8917.5
8,NFO,Options,NIFTY,2023-11-09,Put,19200.0,202.0,27-Oct-2023 15:29:54,202.15,350,208.85,50,297.05,302.9,193.55,214.2,-40.17,443.65,0.05,522500,19047.25,50,104900.0,-11800.0,2050,7150,3.0,10100.0
9,NFO,Options,NIFTY,2023-11-09,Put,19250.0,234.05,27-Oct-2023 15:29:23,231.55,50,238.35,250,331.55,331.55,225.3,245.45,-37.14,494.3,0.05,112000,19047.25,50,39750.0,-14200.0,4050,4750,4.0,11702.5
10,NFO,Options,NIFTY,2023-11-09,Put,19300.0,265.0,27-Oct-2023 15:29:55,263.05,50,269.95,50,370.05,370.5,256.5,277.35,-35.91,540.6,0.1,202600,19047.25,50,95100.0,26650.0,1650,5550,5.0,13250.0
