,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-10-05,Put,19450.0,36.4,27-Sep-2023 12:25:29,36.3,450,36.45,3500,38.55,67.5,34.35,33.95,7.22,286.6,0.05,2061950,19660.7,50,418350.0,100450.0,79450,99800,5.0,1820.0
1,NFO,Options,NIFTY,2023-10-05,Put,19500.0,45.2,27-Sep-2023 12:25:33,45.05,450,45.2,1500,58.95,83.55,42.55,42.7,5.85,324.1,0.05,8645900,19660.7,50,1969950.0,493800.0,136400,250050,4.0,2260.0
2,NFO,Options,NIFTY,2023-10-05,Put,19550.0,56.45,27-Sep-2023 12:25:24,56.15,900,56.35,1100,66.9,102.0,53.35,52.7,7.12,363.65,0.05,3424300,19660.7,50,507350.0,201800.0,69650,115750,3.0,2822.5
3,NFO,Options,NIFTY,2023-10-05,Put,19600.0,70.05,27-Sep-2023 12:25:36,70.1,1550,70.3,1450,75.0,123.9,66.85,66.05,6.06,406.95,0.05,12927650,19660.7,50,2896900.0,1714900.0,152600,314550,2.0,3502.5
4,NFO,Options,NIFTY,2023-10-05,Put,19650.0,87.25,27-Sep-2023 12:25:34,87.1,1150,87.35,450,92.65,148.6,83.4,82.15,6.21,453.1,0.05,4058450,19660.7,300,663850.0,234150.0,79350,174150,1.0,4362.5
5,NFO,Options,NIFTY,2023-10-05,Put,19700.0,107.55,27-Sep-2023 12:25:31,106.85,650,107.1,1800,124.9,177.55,102.6,101.15,6.33,501.85,0.05,6933450,19660.7,200,1722450.0,232450.0,85000,130900,0.0,5377.5
6,NFO,Options,NIFTY,2023-10-05,Put,19750.0,131.3,27-Sep-2023 12:25:29,131.4,100,131.7,150,125.0,209.45,125.0,123.9,5.97,553.8,0.05,883050,19660.7,50,197150.0,-13800.0,40950,47050,1.0,6565.0
7,NFO,Options,NIFTY,2023-10-05,Put,19800.0,159.55,27-Sep-2023 12:25:33,159.05,2000,159.45,800,180.05,245.45,153.75,150.15,6.26,608.4,0.05,3363650,19660.7,50,1008550.0,164300.0,43350,73250,2.0,7977.5
8,NFO,Options,NIFTY,2023-10-05,Put,19850.0,191.4,27-Sep-2023 12:24:40,192.0,50,192.4,400,202.25,282.6,186.05,180.25,6.19,665.7,0.05,358100,19660.7,50,100000.0,-650.0,20450,23250,3.0,9570.0
9,NFO,Options,NIFTY,2023-10-05,Put,19900.0,227.3,27-Sep-2023 12:24:33,227.8,200,228.2,700,250.5,325.0,221.35,214.9,5.77,726.1,0.05,832750,19660.7,50,312850.0,-6750.0,27600,41000,4.0,11365.0
10,NFO,Options,NIFTY,2023-10-05,Put,19950.0,262.5,27-Sep-2023 12:20:07,267.3,100,268.4,50,298.65,369.0,260.5,250.55,4.77,785.95,0.05,49200,19660.7,50,54850.0,9800.0,7150,9950,5.0,13125.0
