,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-11-30,Put,19600.0,15.5,24-Nov-2023 10:45:17,15.5,7550,15.55,4800,15.0,23.85,14.7,19.6,-20.92,169.8,0.05,16014750,19816.15,50,5117600.0,1255950.0,431650,478900,5.0,775.0
1,NFO,Options,NIFTY,2023-11-30,Put,19650.0,21.6,24-Nov-2023 10:45:17,21.5,8200,21.6,8950,25.65,33.5,19.75,25.65,-15.79,199.15,0.05,12496950,19816.15,50,2350950.0,829650.0,541800,276350,4.0,1080.0
2,NFO,Options,NIFTY,2023-11-30,Put,19700.0,30.35,24-Nov-2023 10:45:19,30.4,6900,30.5,5050,33.0,46.7,28.0,34.75,-12.66,232.8,0.05,27266550,19816.15,100,6255200.0,1367850.0,551500,782850,3.0,1517.5
3,NFO,Options,NIFTY,2023-11-30,Put,19750.0,41.95,24-Nov-2023 10:45:19,42.0,5700,42.15,3400,46.3,63.8,38.15,46.3,-9.4,269.9,0.05,26854800,19816.15,600,3715300.0,1768500.0,432900,604750,2.0,2097.5
4,NFO,Options,NIFTY,2023-11-30,Put,19800.0,57.8,24-Nov-2023 10:45:19,57.8,3750,57.95,1500,57.8,85.3,51.5,61.2,-5.56,310.95,0.05,67752900,19816.15,50,11350450.0,4721250.0,919650,1707600,1.0,2890.0
5,NFO,Options,NIFTY,2023-11-30,Put,19850.0,77.65,24-Nov-2023 10:45:19,77.65,450,77.85,2750,76.7,111.5,69.1,80.7,-3.78,356.75,0.05,33945350,19816.15,850,3509450.0,1891600.0,378250,448450,0.0,3882.5
6,NFO,Options,NIFTY,2023-11-30,Put,19900.0,102.55,24-Nov-2023 10:45:19,102.7,800,102.9,450,104.8,142.25,91.7,103.85,-1.25,406.05,0.05,26177750,19816.15,50,3678650.0,1525000.0,792350,456050,1.0,5127.5
7,NFO,Options,NIFTY,2023-11-30,Put,19950.0,133.5,24-Nov-2023 10:45:19,133.25,250,133.45,350,134.6,177.95,118.7,131.35,1.64,459.1,0.05,6447600,19816.15,50,722150.0,415500.0,112650,108600,2.0,6675.0
8,NFO,Options,NIFTY,2023-11-30,Put,20000.0,168.85,24-Nov-2023 10:45:17,168.25,400,168.6,650,166.45,217.5,151.5,164.7,2.52,517.05,0.05,6777750,19816.15,50,2131200.0,449200.0,233200,175150,3.0,8442.5
9,NFO,Options,NIFTY,2023-11-30,Put,20050.0,208.4,24-Nov-2023 10:45:19,208.25,350,208.75,150,203.6,259.35,189.3,199.85,4.28,575.5,0.05,710000,19816.15,100,155550.0,16850.0,61150,45050,4.0,10420.0
10,NFO,Options,NIFTY,2023-11-30,Put,20100.0,251.9,24-Nov-2023 10:45:10,251.7,1550,252.45,450,245.25,305.0,230.0,243.65,3.39,641.1,0.05,698850,19816.15,350,270800.0,76750.0,145250,70400,5.0,12595.0
