,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-12-07,Put,19800.0,42.1,29-Nov-2023 12:53:45,41.95,2100,42.1,2450,42.85,52.0,40.0,64.75,-34.98,272.35,0.05,5120800,20036.75,150,2503800.0,469400.0,145150,229750,5.0,2105.0
1,NFO,Options,NIFTY,2023-12-07,Put,19850.0,50.9,29-Nov-2023 12:53:49,50.75,1800,50.9,3500,52.85,63.7,49.0,78.65,-35.28,308.95,0.05,1928650,20036.75,50,826950.0,181750.0,76150,113200,4.0,2545.0
2,NFO,Options,NIFTY,2023-12-07,Put,19900.0,61.25,29-Nov-2023 12:53:51,61.2,2600,61.4,3750,64.55,78.65,59.0,94.3,-35.05,347.75,0.05,5228000,20036.75,50,2151700.0,639400.0,315100,324950,3.0,3062.5
3,NFO,Options,NIFTY,2023-12-07,Put,19950.0,74.65,29-Nov-2023 12:53:49,74.65,1650,74.9,1250,79.85,94.95,72.0,112.55,-33.67,389.15,0.05,2268300,20036.75,100,672850.0,509700.0,81100,127950,2.0,3732.5
4,NFO,Options,NIFTY,2023-12-07,Put,20000.0,90.35,29-Nov-2023 12:53:49,90.05,150,90.3,2550,96.4,117.1,86.55,133.45,-32.3,433.15,0.05,8587850,20036.75,50,2379100.0,1730600.0,182250,406500,1.0,4517.5
5,NFO,Options,NIFTY,2023-12-07,Put,20050.0,108.05,29-Nov-2023 12:53:48,107.85,200,108.1,1150,128.45,136.4,103.3,158.95,-32.02,481.25,0.05,1774500,20036.75,50,394600.0,313400.0,70000,81200,0.0,5402.5
6,NFO,Options,NIFTY,2023-12-07,Put,20100.0,127.85,29-Nov-2023 12:53:42,128.0,550,128.25,200,141.5,163.3,122.95,185.6,-31.12,529.8,0.05,2486650,20036.75,150,717450.0,564800.0,80250,114200,1.0,6392.5
7,NFO,Options,NIFTY,2023-12-07,Put,20150.0,151.5,29-Nov-2023 12:53:21,151.55,550,151.9,1200,180.6,191.9,145.7,220.5,-31.29,585.75,0.05,357050,20036.75,50,128900.0,51300.0,38900,31750,2.0,7575.0
8,NFO,Options,NIFTY,2023-12-07,Put,20200.0,178.3,29-Nov-2023 12:53:45,178.35,950,178.75,50,214.45,226.5,171.9,248.35,-28.21,633.5,0.05,810400,20036.75,50,320050.0,169300.0,46450,55700,3.0,8915.0
9,NFO,Options,NIFTY,2023-12-07,Put,20250.0,208.7,29-Nov-2023 12:53:41,208.8,800,209.3,250,256.4,257.4,201.55,290.2,-28.08,694.05,0.05,176950,20036.75,100,101050.0,91550.0,17000,18200,4.0,10435.0
10,NFO,Options,NIFTY,2023-12-07,Put,20300.0,243.3,29-Nov-2023 12:53:35,242.6,550,243.2,50,292.05,296.4,234.5,328.85,-26.01,750.05,0.05,299600,20036.75,50,151750.0,134900.0,29600,24850,5.0,12165.0
