close,exchange_code,high,low,open,stock_code,volume
601.35,NSE,601.65,600.5,601.4,AURPHA,11427
601.0,NSE,601.45,600.5,601.35,AURPHA,2928
601.3,NSE,601.6,600.6,601.15,AURPHA,4480
600.25,NSE,601.3,600.2,601.3,AURPHA,5590
598.5,NSE,600.25,597.75,600.25,AURPHA,17351
597.9,NSE,598.45,597.45,598.15,AURPHA,6154
595.6,NSE,597.95,595.0,597.95,AURPHA,25505
596.15,NSE,597.0,595.4,595.65,AURPHA,10771
594.7,NSE,596.75,594.55,596.4,AURPHA,27678
594.6,NSE,594.95,593.15,594.1,AURPHA,35507
595.75,NSE,596.2,594.55,594.6,AURPHA,7162
596.7,NSE,596.7,595.6,595.75,AURPHA,6337
597.25,NSE,597.65,596.7,596.7,AURPHA,3433
596.95,NSE,597.25,596.3,597.25,AURPHA,5086
596.1,NSE,596.95,596.1,596.95,AURPHA,2143
595.0,NSE,595.95,594.55,595.85,AURPHA,10587
595.7,NSE,595.85,594.65,595.0,AURPHA,4900
594.0,NSE,595.7,594.0,595.7,AURPHA,3052
594.3,NSE,594.65,594.15,594.4,AURPHA,1769
594.4,NSE,594.5,594.05,594.5,AURPHA,4254
594.45,NSE,594.45,594.0,594.4,AURPHA,1999
593.6,NSE,594.4,593.6,594.4,AURPHA,5924
594.35,NSE,594.85,593.4,593.4,AURPHA,6774
594.4,NSE,594.6,594.15,594.4,AURPHA,816
595.65,NSE,595.65,594.6,594.6,AURPHA,2424
595.25,NSE,595.7,595.25,595.3,AURPHA,758
595.35,NSE,595.65,595.25,595.25,AURPHA,362
595.65,NSE,595.65,595.35,595.4,AURPHA,754
595.6,NSE,595.6,595.35,595.6,AURPHA,332
596.4,NSE,596.4,595.3,595.35,AURPHA,6356
595.35,NSE,596.95,595.35,596.45,AURPHA,4373
594.25,NSE,595.4,594.25,595.35,AURPHA,2829
594.3,NSE,594.6,593.7,594.25,AURPHA,1798
593.65,NSE,594.3,593.65,594.3,AURPHA,823
592.85,NSE,593.8,592.8,593.8,AURPHA,4097
591.95,NSE,593.25,591.95,593.1,AURPHA,5498
592.35,NSE,592.65,591.85,592.25,AURPHA,3531
593.35,NSE,593.85,592.55,592.85,AURPHA,3190
592.75,NSE,593.15,592.55,593.15,AURPHA,1794
591.0,NSE,592.75,591.0,592.75,AURPHA,4630
590.7,NSE,591.15,590.6,591.15,AURPHA,9763
591.25,NSE,591.75,590.45,590.7,AURPHA,8188
590.45,NSE,591.25,590.05,591.25,AURPHA,8175
590.1,NSE,590.7,589.85,590.15,AURPHA,9698
590.95,NSE,590.95,590.15,590.2,AURPHA,5288
591.0,NSE,591.85,590.85,590.95,AURPHA,3253
591.45,NSE,591.45,590.65,591.0,AURPHA,3401
591.3,NSE,591.35,590.6,590.85,AURPHA,1950
591.6,NSE,591.95,590.9,591.3,AURPHA,3802
591.45,NSE,591.9,591.3,591.6,AURPHA,1046
591.95,NSE,592.0,591.4,591.7,AURPHA,2173
592.05,NSE,592.1,591.55,591.95,AURPHA,2185
591.8,NSE,592.05,591.4,592.05,AURPHA,1654
592.2,NSE,592.2,591.55,591.8,AURPHA,3093
592.8,NSE,592.85,592.2,592.2,AURPHA,3030
592.6,NSE,592.95,592.5,592.8,AURPHA,1077
593.05,NSE,593.35,592.55,592.85,AURPHA,1918
594.0,NSE,594.0,593.05,593.05,AURPHA,7438
594.05,NSE,594.25,593.9,594.0,AURPHA,2936
594.3,NSE,594.4,594.05,594.05,AURPHA,617
594.0,NSE,594.45,594.0,594.05,AURPHA,2175
593.6,NSE,594.0,593.6,593.95,AURPHA,1015
593.6,NSE,593.9,593.55,593.6,AURPHA,375
593.95,NSE,593.95,593.55,593.6,AURPHA,1283
