,close,datetime,exchange_code,high,low,open,stock_code,volume
0,2144.0,2024-04-26 09:07:00,NSE,2144.0,2144.0,2144.0,AJAPHA,0
1,2151.2,2024-04-26 09:15:00,NSE,2151.2,2143.95,2144.0,AJAPHA,352
2,2154.0,2024-04-26 09:16:00,NSE,2155.0,2151.2,2151.2,AJAPHA,238
3,2148.9,2024-04-26 09:17:00,NSE,2155.4,2148.9,2154.0,AJAPHA,116
4,2148.0,2024-04-26 09:18:00,NSE,2148.9,2148.0,2148.9,AJAPHA,125
5,2149.55,2024-04-26 09:19:00,NSE,2152.4,2148.0,2148.0,AJAPHA,284
6,2145.65,2024-04-26 09:20:00,NSE,2150.0,2145.65,2149.55,AJAPHA,54
7,2145.65,2024-04-26 09:21:00,NSE,2145.65,2145.65,2145.65,AJAPHA,0
8,2145.15,2024-04-26 09:22:00,NSE,2148.45,2145.15,2145.65,AJAPHA,26
9,2142.1,2024-04-26 09:23:00,NSE,2145.15,2142.1,2145.15,AJAPHA,29
10,2142.1,2024-04-26 09:24:00,NSE,2142.1,2142.1,2142.1,AJAPHA,0
11,2142.8,2024-04-26 09:25:00,NSE,2142.8,2142.1,2142.1,AJAPHA,1
12,2142.8,2024-04-26 09:26:00,NSE,2142.8,2142.45,2142.45,AJAPHA,6
13,2143.95,2024-04-26 09:27:00,NSE,2143.95,2142.8,2142.8,AJAPHA,52
14,2143.05,2024-04-26 09:28:00,NSE,2144.85,2143.05,2143.95,AJAPHA,12
15,2147.45,2024-04-26 09:29:00,NSE,2147.45,2143.05,2143.05,AJAPHA,40
16,2148.95,2024-04-26 09:30:00,NSE,2148.95,2146.4,2147.45,AJAPHA,233
17,2149.25,2024-04-26 09:31:00,NSE,2149.25,2148.95,2148.95,AJAPHA,12
18,2145.1,2024-04-26 09:32:00,NSE,2149.25,2145.1,2149.25,AJAPHA,184
19,2149.5,2024-04-26 09:33:00,NSE,2149.5,2145.1,2145.1,AJAPHA,12
20,2149.4,2024-04-26 09:34:00,NSE,2149.5,2149.4,2149.5,AJAPHA,1
21,2149.0,2024-04-26 09:35:00,NSE,2149.4,2147.2,2149.4,AJAPHA,7
22,2147.3,2024-04-26 09:36:00,NSE,2149.0,2145.4,2149.0,AJAPHA,40
23,2147.3,2024-04-26 09:37:00,NSE,2147.3,2147.3,2147.3,AJAPHA,0
24,2147.85,2024-04-26 09:38:00,NSE,2150.0,2147.35,2150.0,AJAPHA,119
25,2145.0,2024-04-26 09:39:00,NSE,2147.85,2145.0,2147.85,AJAPHA,15
26,2143.0,2024-04-26 09:40:00,NSE,2145.0,2143.0,2145.0,AJAPHA,5
27,2144.3,2024-04-26 09:41:00,NSE,2144.3,2142.75,2143.0,AJAPHA,27
28,2143.3,2024-04-26 09:42:00,NSE,2143.3,2141.4,2141.4,AJAPHA,156
29,2144.05,2024-04-26 09:43:00,NSE,2144.05,2143.3,2143.3,AJAPHA,13
30,2142.3,2024-04-26 09:44:00,NSE,2145.0,2142.3,2144.05,AJAPHA,35
31,2144.75,2024-04-26 09:45:00,NSE,2144.75,2142.3,2142.3,AJAPHA,1
32,2144.75,2024-04-26 09:46:00,NSE,2144.75,2144.25,2144.25,AJAPHA,6
