close,exchange_code,high,low,open,stock_code,volume
2676.5,NSE,2678.85,2676.0,2678.0,RELIND,18198
2677.5,NSE,2677.7,2675.9,2676.5,RELIND,9810
2677.3,NSE,2677.95,2677.15,2677.5,RELIND,14277
2675.5,NSE,2677.3,2675.5,2677.2,RELIND,12666
2673.95,NSE,2675.95,2672.0,2675.25,RELIND,29561
2674.15,NSE,2674.8,2673.0,2674.05,RELIND,17663
2673.9,NSE,2674.5,2673.55,2674.05,RELIND,9400
2676.7,NSE,2676.75,2673.4,2673.95,RELIND,16748
2677.1,NSE,2677.95,2676.1,2676.1,RELIND,11038
2677.0,NSE,2677.15,2676.1,2677.0,RELIND,13782
2679.6,NSE,2680.65,2677.0,2677.0,RELIND,16704
2679.9,NSE,2680.0,2678.25,2679.6,RELIND,15775
2680.0,NSE,2680.0,2679.0,2679.85,RELIND,11026
2680.65,NSE,2682.0,2679.1,2679.75,RELIND,42001
2679.85,NSE,2680.75,2679.55,2680.75,RELIND,8818
2679.7,NSE,2680.0,2679.35,2679.85,RELIND,10035
2680.05,NSE,2680.05,2679.35,2679.7,RELIND,22858
2681.0,NSE,2682.0,2680.0,2680.5,RELIND,19769
2682.0,NSE,2683.3,2680.25,2681.75,RELIND,25459
2681.55,NSE,2682.0,2680.65,2682.0,RELIND,11093
2681.95,NSE,2683.1,2681.55,2682.0,RELIND,21265
2683.25,NSE,2683.7,2681.3,2681.95,RELIND,9269
2682.9,NSE,2683.25,2681.05,2683.25,RELIND,9467
2682.4,NSE,2683.25,2682.0,2682.3,RELIND,9159
2679.95,NSE,2682.4,2679.95,2682.4,RELIND,8217
2680.0,NSE,2681.0,2679.75,2679.75,RELIND,7539
2678.55,NSE,2680.2,2678.25,2680.2,RELIND,7910
2678.25,NSE,2678.95,2678.15,2678.25,RELIND,10901
2677.45,NSE,2678.55,2677.45,2678.25,RELIND,9786
2677.5,NSE,2677.95,2677.2,2677.25,RELIND,6517
2676.15,NSE,2677.7,2676.0,2677.7,RELIND,8320
2675.3,NSE,2676.15,2675.1,2676.15,RELIND,7651
2675.5,NSE,2675.85,2674.2,2675.3,RELIND,11280
2674.65,NSE,2675.85,2674.65,2675.8,RELIND,6453
2674.2,NSE,2675.0,2674.0,2674.65,RELIND,5167
2674.15,NSE,2675.0,2674.1,2674.15,RELIND,5656
2673.25,NSE,2674.15,2673.0,2674.15,RELIND,13560
2674.9,NSE,2675.0,2673.05,2673.05,RELIND,8599
2674.7,NSE,2675.0,2674.05,2674.05,RELIND,6677
2674.8,NSE,2675.35,2674.45,2674.5,RELIND,5900
2675.35,NSE,2675.35,2674.6,2674.6,RELIND,6142
2676.45,NSE,2676.9,2675.3,2675.3,RELIND,8015
2674.95,NSE,2676.45,2674.5,2676.15,RELIND,8430
2675.95,NSE,2676.0,2674.45,2674.6,RELIND,5169
2676.8,NSE,2677.0,2675.5,2675.95,RELIND,6036
2676.25,NSE,2677.5,2676.25,2676.7,RELIND,7770
2677.0,NSE,2677.5,2675.45,2676.2,RELIND,5490
2676.7,NSE,2678.0,2676.7,2677.0,RELIND,13354
2676.85,NSE,2678.0,2676.85,2677.3,RELIND,4900
2676.05,NSE,2677.25,2676.05,2676.7,RELIND,9355
2674.1,NSE,2677.0,2674.1,2676.15,RELIND,9059
