close,datetime,exchange_code,high,low,open,stock_code,volume
2975.0,2024-06-19 09:07:00,NSE,2975.0,2975.0,2975.0,RELIND,0
2968.35,2024-06-19 09:15:00,NSE,2970.0,2967.5,2970.0,RELIND,60153
2969.8,2024-06-19 09:16:00,NSE,2970.8,2968.4,2969.9,RELIND,31091
2969.4,2024-06-19 09:17:00,NSE,2970.0,2969.1,2969.1,RELIND,17697
2968.3,2024-06-19 09:18:00,NSE,2969.55,2968.0,2969.35,RELIND,19810
2968.1,2024-06-19 09:19:00,NSE,2968.2,2965.3,2968.0,RELIND,14175
2967.4,2024-06-19 09:20:00,NSE,2968.3,2965.0,2967.45,RELIND,20775
2969.4,2024-06-19 09:21:00,NSE,2969.5,2966.45,2966.45,RELIND,13732
2969.0,2024-06-19 09:22:00,NSE,2969.55,2967.4,2969.4,RELIND,15558
2968.85,2024-06-19 09:23:00,NSE,2969.0,2968.0,2969.0,RELIND,9801
2968.1,2024-06-19 09:24:00,NSE,2968.95,2967.65,2968.4,RELIND,7205
2967.85,2024-06-19 09:25:00,NSE,2968.7,2967.75,2968.0,RELIND,9514
2967.75,2024-06-19 09:26:00,NSE,2968.2,2966.0,2968.2,RELIND,14009
2967.3,2024-06-19 09:27:00,NSE,2968.2,2967.2,2967.95,RELIND,6741
2966.0,2024-06-19 09:28:00,NSE,2968.15,2965.7,2968.0,RELIND,6672
2964.2,2024-06-19 09:29:00,NSE,2966.7,2963.9,2966.1,RELIND,23955
2964.15,2024-06-19 09:30:00,NSE,2965.2,2963.05,2964.35,RELIND,16378
2965.1,2024-06-19 09:31:00,NSE,2965.5,2963.05,2963.75,RELIND,8167
2962.35,2024-06-19 09:32:00,NSE,2965.1,2962.2,2965.1,RELIND,7217
2961.25,2024-06-19 09:33:00,NSE,2963.55,2961.2,2962.3,RELIND,19469
2963.55,2024-06-19 09:34:00,NSE,2963.7,2961.75,2961.75,RELIND,10092
2964.4,2024-06-19 09:35:00,NSE,2965.3,2963.55,2964.4,RELIND,14440
2965.0,2024-06-19 09:36:00,NSE,2965.45,2963.95,2964.4,RELIND,5425
2969.0,2024-06-19 09:37:00,NSE,2969.55,2965.05,2965.05,RELIND,16274
2969.05,2024-06-19 09:38:00,NSE,2969.45,2969.0,2969.0,RELIND,8642
2968.55,2024-06-19 09:39:00,NSE,2969.45,2968.5,2969.25,RELIND,14710
2968.1,2024-06-19 09:40:00,NSE,2969.55,2968.0,2968.45,RELIND,21739
2964.1,2024-06-19 09:41:00,NSE,2968.2,2964.1,2968.2,RELIND,28451
2964.4,2024-06-19 09:42:00,NSE,2964.9,2961.65,2963.7,RELIND,29187
2963.7,2024-06-19 09:43:00,NSE,2965.1,2962.8,2964.4,RELIND,7461
2961.65,2024-06-19 09:44:00,NSE,2964.05,2961.3,2964.05,RELIND,9508
2960.7,2024-06-19 09:45:00,NSE,2962.5,2960.0,2962.0,RELIND,7246
2959.95,2024-06-19 09:46:00,NSE,2960.4,2959.0,2960.1,RELIND,10407
2960.9,2024-06-19 09:47:00,NSE,2961.75,2959.05,2959.05,RELIND,7732
2960.0,2024-06-19 09:48:00,NSE,2961.1,2959.55,2959.55,RELIND,5830
