,close,datetime,exchange_code,high,low,open,stock_code,volume
0,2891.05,2024-06-24 09:07:00,NSE,2891.05,2891.05,2891.05,RELIND,0
1,2886.65,2024-06-24 09:15:00,NSE,2893.5,2886.65,2893.5,RELIND,113784
2,2884.6,2024-06-24 09:16:00,NSE,2889.0,2880.3,2889.0,RELIND,38499
3,2884.0,2024-06-24 09:17:00,NSE,2885.9,2882.4,2885.7,RELIND,26661
4,2883.0,2024-06-24 09:18:00,NSE,2886.2,2882.5,2884.0,RELIND,26204
5,2878.25,2024-06-24 09:19:00,NSE,2883.4,2878.25,2883.1,RELIND,42534
6,2879.8,2024-06-24 09:20:00,NSE,2879.8,2877.2,2878.1,RELIND,31308
7,2881.7,2024-06-24 09:21:00,NSE,2882.75,2879.6,2880.3,RELIND,17722
8,2880.95,2024-06-24 09:22:00,NSE,2882.0,2880.05,2881.0,RELIND,11312
9,2880.85,2024-06-24 09:23:00,NSE,2881.4,2880.5,2880.95,RELIND,8914
10,2883.05,2024-06-24 09:24:00,NSE,2883.75,2880.9,2880.9,RELIND,22608
11,2884.1,2024-06-24 09:25:00,NSE,2884.1,2883.0,2883.05,RELIND,7413
12,2884.05,2024-06-24 09:26:00,NSE,2885.55,2883.15,2884.1,RELIND,30701
13,2885.4,2024-06-24 09:27:00,NSE,2886.35,2884.0,2884.15,RELIND,11067
14,2882.9,2024-06-24 09:28:00,NSE,2886.45,2882.9,2885.85,RELIND,18697
15,2882.05,2024-06-24 09:29:00,NSE,2883.1,2881.75,2882.85,RELIND,8657
16,2879.0,2024-06-24 09:30:00,NSE,2882.85,2878.55,2882.85,RELIND,33720
17,2878.6,2024-06-24 09:31:00,NSE,2881.0,2878.55,2879.0,RELIND,10400
18,2878.3,2024-06-24 09:32:00,NSE,2879.75,2878.3,2878.7,RELIND,8376
19,2878.3,2024-06-24 09:33:00,NSE,2878.85,2877.7,2878.3,RELIND,11297
20,2876.95,2024-06-24 09:34:00,NSE,2877.2,2875.0,2877.05,RELIND,25521
21,2877.55,2024-06-24 09:35:00,NSE,2878.55,2875.6,2877.1,RELIND,10385
22,2878.2,2024-06-24 09:36:00,NSE,2878.75,2877.6,2878.55,RELIND,8597
23,2878.05,2024-06-24 09:37:00,NSE,2878.75,2877.1,2878.3,RELIND,21896
24,2882.95,2024-06-24 09:38:00,NSE,2883.35,2878.4,2878.75,RELIND,25786
25,2880.1,2024-06-24 09:39:00,NSE,2882.95,2880.1,2882.95,RELIND,11783
26,2881.9,2024-06-24 09:40:00,NSE,2881.9,2878.25,2879.8,RELIND,13036
27,2877.85,2024-06-24 09:41:00,NSE,2881.55,2877.1,2881.0,RELIND,10198
28,2876.15,2024-06-24 09:42:00,NSE,2879.45,2876.15,2878.0,RELIND,10693
29,2876.85,2024-06-24 09:43:00,NSE,2877.8,2875.05,2876.15,RELIND,10813
30,2877.5,2024-06-24 09:44:00,NSE,2880.0,2876.8,2876.9,RELIND,8499
31,2878.75,2024-06-24 09:45:00,NSE,2879.4,2876.5,2878.5,RELIND,7151
32,2880.3,2024-06-24 09:46:00,NSE,2880.95,2878.0,2878.0,RELIND,5645
33,2882.0,2024-06-24 09:47:00,NSE,2882.0,2879.5,2879.5,RELIND,5330
34,2882.0,2024-06-24 09:48:00,NSE,2883.85,2881.05,2882.0,RELIND,9577
