,close,datetime,exchange_code,high,low,open,stock_code,volume
0,3535.0,2024-04-04 09:07:00,NSE,3535.0,3535.0,3535.0,ANARAT,0
1,3538.5,2024-04-04 09:15:00,NSE,3556.85,3535.95,3535.95,ANARAT,380
2,3548.65,2024-04-04 09:16:00,NSE,3549.75,3545.0,3545.0,ANARAT,127
3,3545.0,2024-04-04 09:17:00,NSE,3549.55,3545.0,3549.55,ANARAT,80
4,3541.0,2024-04-04 09:18:00,NSE,3546.15,3540.0,3545.0,ANARAT,227
5,3540.0,2024-04-04 09:19:00,NSE,3545.65,3538.5,3538.5,ANARAT,181
6,3545.15,2024-04-04 09:20:00,NSE,3545.15,3540.0,3540.0,ANARAT,63
7,3544.7,2024-04-04 09:21:00,NSE,3544.7,3535.0,3538.05,ANARAT,431
8,3541.25,2024-04-04 09:22:00,NSE,3544.7,3539.0,3544.7,ANARAT,155
9,3544.0,2024-04-04 09:23:00,NSE,3544.5,3541.25,3541.25,ANARAT,27
10,3544.5,2024-04-04 09:24:00,NSE,3548.65,3544.0,3544.0,ANARAT,276
11,3545.0,2024-04-04 09:25:00,NSE,3547.0,3544.5,3544.5,ANARAT,75
12,3544.0,2024-04-04 09:26:00,NSE,3546.95,3544.0,3544.6,ANARAT,118
13,3544.0,2024-04-04 09:27:00,NSE,3544.0,3543.0,3544.0,ANARAT,196
14,3541.1,2024-04-04 09:28:00,NSE,3544.0,3541.1,3544.0,ANARAT,28
15,3543.0,2024-04-04 09:29:00,NSE,3544.0,3541.1,3541.1,ANARAT,334
16,3550.0,2024-04-04 09:30:00,NSE,3550.0,3537.55,3543.0,ANARAT,817
17,3545.0,2024-04-04 09:31:00,NSE,3547.6,3542.45,3544.0,ANARAT,543
18,3535.45,2024-04-04 09:32:00,NSE,3545.0,3535.45,3545.0,ANARAT,448
19,3535.0,2024-04-04 09:33:00,NSE,3535.0,3530.0,3535.0,ANARAT,138
20,3537.8,2024-04-04 09:34:00,NSE,3541.45,3534.5,3535.05,ANARAT,222
21,3534.8,2024-04-04 09:35:00,NSE,3543.15,3534.6,3537.8,ANARAT,242
22,3539.0,2024-04-04 09:36:00,NSE,3539.0,3534.8,3534.8,ANARAT,134
23,3531.3,2024-04-04 09:37:00,NSE,3539.0,3531.3,3539.0,ANARAT,209
24,3530.0,2024-04-04 09:38:00,NSE,3531.3,3530.0,3531.3,ANARAT,28
25,3525.0,2024-04-04 09:39:00,NSE,3529.05,3525.0,3529.05,ANARAT,106
26,3525.9,2024-04-04 09:40:00,NSE,3528.15,3525.0,3525.0,ANARAT,66
27,3533.05,2024-04-04 09:41:00,NSE,3533.05,3525.9,3525.9,ANARAT,41
28,3526.2,2024-04-04 09:42:00,NSE,3533.05,3526.2,3533.05,ANARAT,34
29,3532.35,2024-04-04 09:43:00,NSE,3532.6,3526.8,3526.95,ANARAT,203
30,3526.0,2024-04-04 09:44:00,NSE,3529.35,3526.0,3527.45,ANARAT,55
31,3526.2,2024-04-04 09:45:00,NSE,3529.55,3526.0,3526.0,ANARAT,17
32,3526.0,2024-04-04 09:46:00,NSE,3526.2,3526.0,3526.2,ANARAT,76
33,3524.6,2024-04-04 09:47:00,NSE,3526.0,3524.6,3526.0,ANARAT,91
34,3521.85,2024-04-04 09:48:00,NSE,3526.0,3521.85,3524.6,ANARAT,145
35,3521.7,2024-04-04 09:49:00,NSE,3526.0,3521.7,3521.85,ANARAT,64
36,3527.45,2024-04-04 09:50:00,NSE,3527.85,3522.85,3527.85,ANARAT,169
37,3524.65,2024-04-04 09:51:00,NSE,3527.45,3524.65,3527.45,ANARAT,30
38,3524.5,2024-04-04 09:52:00,NSE,3524.65,3524.5,3524.65,ANARAT,59
39,3522.9,2024-04-04 09:53:00,NSE,3524.5,3522.9,3524.5,ANARAT,70
40,3523.9,2024-04-04 09:54:00,NSE,3526.7,3520.0,3522.9,ANARAT,353
41,3524.85,2024-04-04 09:55:00,NSE,3525.3,3524.4,3524.4,ANARAT,58
42,3520.6,2024-04-04 09:56:00,NSE,3524.85,3520.55,3524.85,ANARAT,102
43,3520.05,2024-04-04 09:57:00,NSE,3524.6,3520.05,3520.6,ANARAT,134
44,3512.0,2024-04-04 09:58:00,NSE,3520.05,3510.0,3520.05,ANARAT,1178
45,3515.0,2024-04-04 09:59:00,NSE,3515.0,3512.0,3512.0,ANARAT,9
46,3519.5,2024-04-04 10:00:00,NSE,3519.5,3517.95,3517.95,ANARAT,3
47,3515.35,2024-04-04 10:01:00,NSE,3518.7,3515.35,3515.4,ANARAT,35
48,3516.35,2024-04-04 10:02:00,NSE,3516.35,3514.95,3514.95,ANARAT,65
49,3512.5,2024-04-04 10:03:00,NSE,3516.35,3512.5,3516.35,ANARAT,52
50,3512.0,2024-04-04 10:04:00,NSE,3514.95,3512.0,3512.5,ANARAT,244
51,3510.0,2024-04-04 10:05:00,NSE,3512.0,3510.0,3512.0,ANARAT,1436
52,3506.1,2024-04-04 10:06:00,NSE,3509.0,3506.1,3509.0,ANARAT,353
53,3508.0,2024-04-04 10:07:00,NSE,3512.1,3508.0,3512.1,ANARAT,70
54,3508.0,2024-04-04 10:08:00,NSE,3512.05,3508.0,3512.0,ANARAT,175
55,3512.05,2024-04-04 10:09:00,NSE,3512.05,3508.0,3508.0,ANARAT,11
56,3509.0,2024-04-04 10:10:00,NSE,3512.05,3509.0,3509.0,ANARAT,34
57,3510.0,2024-04-04 10:11:00,NSE,3510.0,3509.0,3509.0,ANARAT,2
58,3510.0,2024-04-04 10:12:00,NSE,3510.0,3509.4,3510.0,ANARAT,118
59,3509.0,2024-04-04 10:13:00,NSE,3509.0,3509.0,3509.0,ANARAT,25
60,3509.0,2024-04-04 10:14:00,NSE,3509.0,3509.0,3509.0,ANARAT,53
61,3510.0,2024-04-04 10:15:00,NSE,3513.3,3508.0,3512.0,ANARAT,185
62,3510.0,2024-04-04 10:16:00,NSE,3510.1,3510.0,3510.0,ANARAT,75
63,3515.65,2024-04-04 10:17:00,NSE,3515.65,3510.0,3510.0,ANARAT,528
64,3516.9,2024-04-04 10:18:00,NSE,3518.0,3515.65,3515.65,ANARAT,42
65,3516.05,2024-04-04 10:19:00,NSE,3518.9,3515.1,3516.9,ANARAT,48
66,3515.65,2024-04-04 10:20:00,NSE,3515.65,3515.65,3515.65,ANARAT,1
67,3519.6,2024-04-04 10:21:00,NSE,3519.6,3515.65,3515.65,ANARAT,81
68,3515.45,2024-04-04 10:22:00,NSE,3519.6,3515.45,3519.6,ANARAT,152
69,3520.1,2024-04-04 10:23:00,NSE,3520.1,3515.45,3515.45,ANARAT,2
70,3511.2,2024-04-04 10:24:00,NSE,3520.1,3511.2,3520.1,ANARAT,145
71,3514.4,2024-04-04 10:25:00,NSE,3516.7,3511.45,3516.7,ANARAT,235
72,3519.3,2024-04-04 10:26:00,NSE,3519.35,3514.3,3517.8,ANARAT,68
73,3519.8,2024-04-04 10:27:00,NSE,3519.8,3519.3,3519.3,ANARAT,16
74,3520.85,2024-04-04 10:28:00,NSE,3520.85,3519.8,3519.8,ANARAT,5
75,3519.6,2024-04-04 10:29:00,NSE,3520.85,3515.0,3520.85,ANARAT,56
76,3519.6,2024-04-04 10:30:00,NSE,3519.6,3519.6,3519.6,ANARAT,0
77,3515.25,2024-04-04 10:31:00,NSE,3519.6,3515.25,3519.6,ANARAT,40
