,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,3676.95,2024-02-23 09:07:00,NSE,3676.95,3676.95,3676.95,ANARAT,0
1,1,3660.0,2024-02-23 09:15:00,NSE,3676.95,3655.05,3676.95,ANARAT,339
2,2,3666.4,2024-02-23 09:16:00,NSE,3666.4,3663.25,3663.65,ANARAT,45
3,3,3659.55,2024-02-23 09:17:00,NSE,3670.2,3659.55,3666.4,ANARAT,426
4,4,3662.7,2024-02-23 09:18:00,NSE,3663.55,3655.45,3655.45,ANARAT,78
5,5,3660.6,2024-02-23 09:19:00,NSE,3660.75,3659.5,3659.5,ANARAT,124
6,6,3661.7,2024-02-23 09:20:00,NSE,3666.45,3660.7,3660.75,ANARAT,195
7,7,3662.25,2024-02-23 09:21:00,NSE,3662.25,3661.7,3661.7,ANARAT,55
8,8,3661.95,2024-02-23 09:22:00,NSE,3662.35,3657.95,3662.25,ANARAT,461
9,9,3657.1,2024-02-23 09:23:00,NSE,3662.05,3654.0,3661.85,ANARAT,182
10,10,3652.0,2024-02-23 09:24:00,NSE,3662.5,3652.0,3660.7,ANARAT,120
11,11,3652.25,2024-02-23 09:25:00,NSE,3656.1,3652.0,3652.0,ANARAT,44
12,12,3660.15,2024-02-23 09:26:00,NSE,3660.15,3652.25,3652.25,ANARAT,77
13,13,3660.5,2024-02-23 09:27:00,NSE,3660.5,3660.1,3660.15,ANARAT,16
14,14,3656.3,2024-02-23 09:28:00,NSE,3662.35,3656.3,3660.5,ANARAT,334
15,15,3661.4,2024-02-23 09:29:00,NSE,3661.8,3656.3,3656.3,ANARAT,22
16,16,3661.35,2024-02-23 09:30:00,NSE,3661.35,3655.0,3661.35,ANARAT,111
17,17,3658.55,2024-02-23 09:31:00,NSE,3661.35,3658.55,3661.35,ANARAT,23
18,18,3660.55,2024-02-23 09:32:00,NSE,3660.65,3658.55,3658.55,ANARAT,90
19,19,3659.35,2024-02-23 09:33:00,NSE,3660.75,3659.35,3660.55,ANARAT,134
20,20,3655.1,2024-02-23 09:34:00,NSE,3657.85,3655.0,3656.4,ANARAT,104
21,21,3656.9,2024-02-23 09:35:00,NSE,3661.8,3655.8,3655.8,ANARAT,96
22,22,3660.0,2024-02-23 09:36:00,NSE,3660.0,3656.9,3656.9,ANARAT,12
23,23,3659.7,2024-02-23 09:37:00,NSE,3662.95,3659.7,3660.0,ANARAT,42
24,24,3660.45,2024-02-23 09:38:00,NSE,3660.5,3659.7,3659.7,ANARAT,37
25,25,3660.4,2024-02-23 09:39:00,NSE,3660.45,3660.4,3660.45,ANARAT,41
26,26,3662.45,2024-02-23 09:40:00,NSE,3662.45,3660.4,3660.4,ANARAT,26
27,27,3664.85,2024-02-23 09:41:00,NSE,3664.85,3660.35,3664.1,ANARAT,294
28,28,3663.85,2024-02-23 09:42:00,NSE,3664.85,3663.85,3664.85,ANARAT,12
29,29,3663.9,2024-02-23 09:43:00,NSE,3665.2,3663.85,3663.85,ANARAT,67
30,30,3661.55,2024-02-23 09:44:00,NSE,3668.75,3661.55,3668.75,ANARAT,302
31,31,3667.05,2024-02-23 09:45:00,NSE,3667.05,3661.55,3661.55,ANARAT,150
32,32,3667.25,2024-02-23 09:46:00,NSE,3667.3,3667.0,3667.0,ANARAT,189
33,33,3667.25,2024-02-23 09:47:00,NSE,3667.25,3667.25,3667.25,ANARAT,14
34,34,3667.2,2024-02-23 09:48:00,NSE,3667.25,3667.2,3667.25,ANARAT,58
35,35,3659.95,2024-02-23 09:49:00,NSE,3667.3,3658.6,3667.2,ANARAT,553
36,36,3657.9,2024-02-23 09:50:00,NSE,3661.3,3657.1,3659.95,ANARAT,27
37,37,3658.45,2024-02-23 09:51:00,NSE,3663.5,3657.9,3657.9,ANARAT,4
38,38,3658.7,2024-02-23 09:52:00,NSE,3658.7,3658.45,3658.45,ANARAT,12
39,39,3661.65,2024-02-23 09:53:00,NSE,3661.95,3658.7,3658.7,ANARAT,102
40,40,3667.4,2024-02-23 09:54:00,NSE,3667.4,3661.65,3661.65,ANARAT,14
41,41,3670.0,2024-02-23 09:55:00,NSE,3670.0,3666.9,3667.4,ANARAT,88
42,42,3660.85,2024-02-23 09:56:00,NSE,3670.0,3660.0,3670.0,ANARAT,319
43,43,3662.25,2024-02-23 09:57:00,NSE,3666.95,3660.85,3660.85,ANARAT,7
44,44,3662.15,2024-02-23 09:58:00,NSE,3662.25,3662.1,3662.25,ANARAT,20
45,45,3662.1,2024-02-23 09:59:00,NSE,3662.15,3662.1,3662.15,ANARAT,9
46,46,3662.55,2024-02-23 10:00:00,NSE,3662.55,3662.1,3662.1,ANARAT,6
47,47,3663.4,2024-02-23 10:01:00,NSE,3663.4,3662.55,3662.55,ANARAT,16
48,48,3666.3,2024-02-23 10:02:00,NSE,3670.0,3665.85,3665.85,ANARAT,21
49,49,3666.6,2024-02-23 10:03:00,NSE,3666.6,3666.3,3666.3,ANARAT,14
50,50,3666.6,2024-02-23 10:04:00,NSE,3666.6,3666.6,3666.6,ANARAT,5
51,51,3666.6,2024-02-23 10:05:00,NSE,3666.6,3666.6,3666.6,ANARAT,0
52,52,3667.3,2024-02-23 10:06:00,NSE,3667.3,3666.6,3666.6,ANARAT,14
53,53,3667.45,2024-02-23 10:07:00,NSE,3670.0,3667.3,3667.3,ANARAT,23
54,54,3667.75,2024-02-23 10:08:00,NSE,3670.0,3667.45,3667.45,ANARAT,45
55,55,3667.95,2024-02-23 10:09:00,NSE,3670.0,3667.75,3667.75,ANARAT,44
56,56,3667.95,2024-02-23 10:10:00,NSE,3667.95,3667.95,3667.95,ANARAT,16
57,57,3667.95,2024-02-23 10:11:00,NSE,3667.95,3667.95,3667.95,ANARAT,2
58,58,3670.0,2024-02-23 10:12:00,NSE,3670.0,3667.95,3667.95,ANARAT,32
59,59,3668.2,2024-02-23 10:13:00,NSE,3670.0,3668.2,3670.0,ANARAT,16
60,60,3668.3,2024-02-23 10:14:00,NSE,3670.0,3668.2,3670.0,ANARAT,51
61,61,3668.3,2024-02-23 10:15:00,NSE,3668.3,3668.3,3668.3,ANARAT,0
62,62,3670.0,2024-02-23 10:16:00,NSE,3670.0,3668.3,3668.3,ANARAT,9
63,63,3668.5,2024-02-23 10:17:00,NSE,3670.0,3668.35,3670.0,ANARAT,19
64,64,3668.5,2024-02-23 10:18:00,NSE,3668.6,3668.5,3668.5,ANARAT,56
65,65,3668.5,2024-02-23 10:19:00,NSE,3668.5,3668.5,3668.5,ANARAT,4
66,66,3668.5,2024-02-23 10:20:00,NSE,3668.5,3668.5,3668.5,ANARAT,3
67,67,3668.6,2024-02-23 10:21:00,NSE,3668.65,3668.5,3668.5,ANARAT,349
68,68,3660.15,2024-02-23 10:22:00,NSE,3666.0,3660.15,3666.0,ANARAT,242
69,69,3660.2,2024-02-23 10:23:00,NSE,3660.2,3660.15,3660.15,ANARAT,1
70,70,3660.45,2024-02-23 10:24:00,NSE,3660.45,3660.2,3660.2,ANARAT,8
71,71,3664.05,2024-02-23 10:25:00,NSE,3664.05,3660.45,3660.45,ANARAT,34
72,72,3663.75,2024-02-23 10:26:00,NSE,3664.05,3663.7,3664.05,ANARAT,56
73,73,3660.15,2024-02-23 10:27:00,NSE,3664.7,3660.15,3664.7,ANARAT,243
74,74,3657.0,2024-02-23 10:28:00,NSE,3660.15,3657.0,3660.15,ANARAT,171
75,75,3655.05,2024-02-23 10:29:00,NSE,3657.05,3655.0,3657.0,ANARAT,249
76,76,3652.5,2024-02-23 10:30:00,NSE,3655.55,3652.5,3655.05,ANARAT,273
77,77,3652.0,2024-02-23 10:31:00,NSE,3652.5,3652.0,3652.5,ANARAT,28
78,78,3652.0,2024-02-23 10:32:00,NSE,3652.05,3652.0,3652.05,ANARAT,471
79,79,3656.9,2024-02-23 10:33:00,NSE,3656.9,3652.0,3652.0,ANARAT,18
80,80,3654.55,2024-02-23 10:34:00,NSE,3656.9,3654.55,3656.9,ANARAT,37
81,81,3663.0,2024-02-23 10:35:00,NSE,3663.0,3654.55,3654.55,ANARAT,64
82,82,3660.0,2024-02-23 10:36:00,NSE,3660.1,3659.9,3660.1,ANARAT,18
83,83,3661.0,2024-02-23 10:37:00,NSE,3661.0,3660.0,3660.0,ANARAT,53
84,84,3661.0,2024-02-23 10:38:00,NSE,3661.0,3661.0,3661.0,ANARAT,0
85,85,3661.55,2024-02-23 10:39:00,NSE,3661.55,3661.0,3661.0,ANARAT,15
86,86,3664.05,2024-02-23 10:40:00,NSE,3664.05,3661.55,3661.55,ANARAT,23
87,87,3666.5,2024-02-23 10:41:00,NSE,3666.5,3664.05,3664.05,ANARAT,16
88,88,3666.5,2024-02-23 10:42:00,NSE,3666.5,3666.5,3666.5,ANARAT,8
89,89,3666.5,2024-02-23 10:43:00,NSE,3666.5,3666.5,3666.5,ANARAT,0
90,90,3669.2,2024-02-23 10:44:00,NSE,3669.2,3666.5,3666.5,ANARAT,16
91,91,3669.0,2024-02-23 10:45:00,NSE,3669.2,3669.0,3669.2,ANARAT,111
92,92,3668.95,2024-02-23 10:46:00,NSE,3669.95,3668.85,3669.0,ANARAT,182
93,93,3668.95,2024-02-23 10:47:00,NSE,3669.0,3668.95,3668.95,ANARAT,147
94,94,3669.0,2024-02-23 10:48:00,NSE,3669.0,3668.95,3668.95,ANARAT,24
95,95,3668.95,2024-02-23 10:49:00,NSE,3669.0,3668.95,3669.0,ANARAT,18
96,96,3667.85,2024-02-23 10:50:00,NSE,3668.95,3667.85,3668.95,ANARAT,118
97,97,3655.65,2024-02-23 10:51:00,NSE,3667.85,3653.75,3667.85,ANARAT,492
98,98,3659.65,2024-02-23 10:52:00,NSE,3659.65,3655.65,3655.65,ANARAT,1
99,99,3656.1,2024-02-23 10:53:00,NSE,3659.65,3656.1,3659.65,ANARAT,5
100,100,3659.1,2024-02-23 10:54:00,NSE,3659.1,3656.1,3656.1,ANARAT,1
101,101,3659.15,2024-02-23 10:55:00,NSE,3659.15,3659.1,3659.1,ANARAT,21
102,102,3663.4,2024-02-23 10:56:00,NSE,3663.4,3659.7,3659.7,ANARAT,32
103,103,3663.45,2024-02-23 10:57:00,NSE,3663.65,3663.4,3663.4,ANARAT,35
104,104,3663.25,2024-02-23 10:58:00,NSE,3663.45,3663.25,3663.45,ANARAT,14
105,105,3663.35,2024-02-23 10:59:00,NSE,3666.0,3663.25,3663.25,ANARAT,19
106,106,3666.0,2024-02-23 11:00:00,NSE,3666.0,3663.35,3663.35,ANARAT,2
107,107,3663.7,2024-02-23 11:01:00,NSE,3666.0,3663.7,3666.0,ANARAT,5
108,108,3665.0,2024-02-23 11:02:00,NSE,3665.0,3665.0,3665.0,ANARAT,1
109,109,3666.8,2024-02-23 11:03:00,NSE,3666.8,3665.15,3665.15,ANARAT,50
110,110,3667.2,2024-02-23 11:04:00,NSE,3667.2,3667.2,3667.2,ANARAT,6
111,111,3670.0,2024-02-23 11:05:00,NSE,3672.0,3670.0,3670.0,ANARAT,54
112,112,3671.85,2024-02-23 11:06:00,NSE,3672.0,3671.85,3672.0,ANARAT,159
113,113,3671.85,2024-02-23 11:07:00,NSE,3671.85,3671.85,3671.85,ANARAT,0
