,close,datetime,exchange_code,high,low,open,stock_code,volume
0,481.0,2024-06-12 09:07:00,NSE,481.0,481.0,481.0,COALIN,0
1,480.95,2024-06-12 09:15:00,NSE,482.0,480.35,482.0,COALIN,86147
2,480.7,2024-06-12 09:16:00,NSE,481.0,480.2,481.0,COALIN,68118
3,481.6,2024-06-12 09:17:00,NSE,481.6,480.3,480.4,COALIN,56697
4,481.55,2024-06-12 09:18:00,NSE,481.9,481.05,481.3,COALIN,57654
5,482.4,2024-06-12 09:19:00,NSE,482.4,481.4,481.65,COALIN,55202
6,484.45,2024-06-12 09:20:00,NSE,484.75,482.7,482.7,COALIN,141594
7,483.8,2024-06-12 09:21:00,NSE,484.45,483.05,484.2,COALIN,89272
8,484.1,2024-06-12 09:22:00,NSE,484.3,483.55,483.8,COALIN,68235
9,484.1,2024-06-12 09:23:00,NSE,484.35,483.8,484.05,COALIN,54290
10,484.3,2024-06-12 09:24:00,NSE,484.45,483.8,483.95,COALIN,36608
11,485.35,2024-06-12 09:25:00,NSE,485.65,484.35,484.35,COALIN,172072
12,485.0,2024-06-12 09:26:00,NSE,485.55,485.0,485.25,COALIN,67239
13,485.0,2024-06-12 09:27:00,NSE,485.15,484.45,485.1,COALIN,31895
14,486.4,2024-06-12 09:28:00,NSE,486.4,484.5,484.9,COALIN,128506
15,486.5,2024-06-12 09:29:00,NSE,486.5,485.8,486.3,COALIN,184604
16,485.65,2024-06-12 09:30:00,NSE,486.8,485.65,486.45,COALIN,144889
17,486.05,2024-06-12 09:31:00,NSE,486.55,485.15,485.65,COALIN,123633
18,486.25,2024-06-12 09:32:00,NSE,486.5,486.05,486.3,COALIN,56814
19,486.25,2024-06-12 09:33:00,NSE,486.5,486.0,486.25,COALIN,50542
20,485.8,2024-06-12 09:34:00,NSE,486.3,485.6,486.25,COALIN,41621
21,485.05,2024-06-12 09:35:00,NSE,486.0,484.9,485.65,COALIN,75399
