,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-03-28 09:07:00,430.0,NSE,430.0,430.0,430.0,COALIN,0
1,2024-03-28 09:15:00,431.5,NSE,432.25,430.5,430.5,COALIN,89283
2,2024-03-28 09:16:00,432.1,NSE,432.1,430.85,431.1,COALIN,74746
3,2024-03-28 09:17:00,432.0,NSE,432.35,431.8,432.1,COALIN,69194
4,2024-03-28 09:18:00,431.35,NSE,432.3,431.35,432.0,COALIN,56933
5,2024-03-28 09:19:00,431.25,NSE,431.95,430.55,431.3,COALIN,59113
6,2024-03-28 09:20:00,432.65,NSE,432.65,431.3,431.65,COALIN,115019
7,2024-03-28 09:21:00,432.5,NSE,432.7,432.05,432.65,COALIN,44612
8,2024-03-28 09:22:00,432.4,NSE,432.7,432.2,432.5,COALIN,55570
9,2024-03-28 09:23:00,432.75,NSE,433.0,432.4,432.4,COALIN,25463
10,2024-03-28 09:24:00,432.95,NSE,433.15,432.7,432.75,COALIN,25510
11,2024-03-28 09:25:00,433.9,NSE,434.3,432.95,433.15,COALIN,72720
12,2024-03-28 09:26:00,433.15,NSE,434.25,433.15,433.9,COALIN,149077
13,2024-03-28 09:27:00,433.5,NSE,433.95,433.0,433.0,COALIN,52349
14,2024-03-28 09:28:00,433.45,NSE,433.85,433.25,433.6,COALIN,78129
15,2024-03-28 09:29:00,433.4,NSE,433.65,433.25,433.4,COALIN,34616
16,2024-03-28 09:30:00,433.0,NSE,433.55,432.7,433.55,COALIN,86131
17,2024-03-28 09:31:00,432.8,NSE,433.25,432.6,433.05,COALIN,26632
18,2024-03-28 09:32:00,432.55,NSE,432.95,432.3,432.95,COALIN,20867
19,2024-03-28 09:33:00,432.95,NSE,432.95,432.45,432.45,COALIN,13336
20,2024-03-28 09:34:00,433.0,NSE,433.0,432.45,432.95,COALIN,17027
21,2024-03-28 09:35:00,432.95,NSE,433.2,432.5,432.8,COALIN,20865
22,2024-03-28 09:36:00,433.05,NSE,433.1,432.8,433.1,COALIN,14527
23,2024-03-28 09:37:00,432.95,NSE,433.05,432.6,432.85,COALIN,21418
24,2024-03-28 09:38:00,433.25,NSE,433.35,432.6,432.9,COALIN,32410
25,2024-03-28 09:39:00,432.75,NSE,433.25,432.55,433.2,COALIN,17424
26,2024-03-28 09:40:00,432.45,NSE,433.0,432.45,432.95,COALIN,13190
27,2024-03-28 09:41:00,432.35,NSE,432.6,432.3,432.5,COALIN,30152
28,2024-03-28 09:42:00,432.7,NSE,432.7,432.2,432.2,COALIN,23843
29,2024-03-28 09:43:00,432.45,NSE,432.85,432.2,432.8,COALIN,56987
