close,exchange_code,high,low,open,stock_code,volume
184.9,NSE,185.25,184.9,185.25,BHAINF,36338
184.9,NSE,185.05,184.85,185.0,BHAINF,13330
185.1,NSE,185.15,185.0,185.15,BHAINF,8229
185.1,NSE,185.2,185.05,185.2,BHAINF,10816
185.1,NSE,185.15,185.1,185.1,BHAINF,1434
184.95,NSE,185.05,184.95,185.05,BHAINF,11282
184.9,NSE,185.15,184.9,185.15,BHAINF,22399
184.8,NSE,184.95,184.8,184.95,BHAINF,10856
184.8,NSE,184.85,184.8,184.8,BHAINF,29949
184.7,NSE,184.8,184.65,184.65,BHAINF,4232
184.75,NSE,184.75,184.7,184.7,BHAINF,3574
184.75,NSE,184.75,184.7,184.75,BHAINF,3298
184.95,NSE,184.95,184.7,184.75,BHAINF,13342
184.8,NSE,184.9,184.7,184.9,BHAINF,16393
184.65,NSE,184.75,184.65,184.75,BHAINF,6252
184.65,NSE,184.95,184.65,184.8,BHAINF,38871
184.65,NSE,184.65,184.6,184.65,BHAINF,6662
184.7,NSE,184.7,184.6,184.6,BHAINF,4413
184.8,NSE,184.85,184.65,184.7,BHAINF,6341
184.25,NSE,184.75,184.25,184.75,BHAINF,71641
184.25,NSE,184.3,184.15,184.3,BHAINF,23760
184.25,NSE,184.25,184.2,184.2,BHAINF,17234
184.5,NSE,184.6,184.35,184.45,BHAINF,17336
184.45,NSE,184.6,184.45,184.5,BHAINF,4447
184.3,NSE,184.5,184.3,184.45,BHAINF,8889
184.3,NSE,184.35,184.25,184.35,BHAINF,2750
184.3,NSE,184.35,184.25,184.25,BHAINF,8683
184.45,NSE,184.45,184.3,184.3,BHAINF,3861
184.5,NSE,184.5,184.4,184.4,BHAINF,8642
184.5,NSE,184.6,184.45,184.6,BHAINF,6326
184.65,NSE,184.65,184.45,184.5,BHAINF,5351
184.55,NSE,184.6,184.5,184.55,BHAINF,2234
184.55,NSE,184.6,184.5,184.5,BHAINF,3153
184.65,NSE,184.65,184.55,184.55,BHAINF,1269
184.8,NSE,184.8,184.6,184.6,BHAINF,10503
184.75,NSE,184.8,184.65,184.75,BHAINF,5284
185.0,NSE,185.0,184.65,184.75,BHAINF,11670
184.95,NSE,185.0,184.9,185.0,BHAINF,2587
185.25,NSE,185.25,184.95,184.95,BHAINF,22982
185.15,NSE,185.25,185.1,185.25,BHAINF,3079
185.1,NSE,185.15,185.05,185.15,BHAINF,2767
185.2,NSE,185.2,185.05,185.05,BHAINF,4430
185.0,NSE,185.15,185.0,185.1,BHAINF,11860
185.0,NSE,185.0,184.9,185.0,BHAINF,2480
185.0,NSE,185.2,184.95,184.95,BHAINF,9284
185.0,NSE,185.0,184.95,184.95,BHAINF,1539
185.25,NSE,185.25,184.9,184.95,BHAINF,13187
185.1,NSE,185.2,185.1,185.15,BHAINF,11135
185.1,NSE,185.15,185.1,185.1,BHAINF,1036
185.0,NSE,185.15,185.0,185.1,BHAINF,5283
185.0,NSE,185.15,185.0,185.1,BHAINF,12316
185.5,NSE,185.5,185.0,185.0,BHAINF,40125
185.25,NSE,185.45,185.25,185.45,BHAINF,16652
185.15,NSE,185.25,185.1,185.2,BHAINF,5472
185.2,NSE,185.2,185.15,185.15,BHAINF,281
185.2,NSE,185.25,185.2,185.2,BHAINF,9500
185.2,NSE,185.25,185.2,185.2,BHAINF,2689
185.25,NSE,185.4,185.2,185.25,BHAINF,12600
185.35,NSE,185.35,185.2,185.3,BHAINF,9422
185.35,NSE,185.4,185.2,185.3,BHAINF,3040
185.3,NSE,185.35,185.2,185.2,BHAINF,2372
185.2,NSE,185.2,185.15,185.2,BHAINF,5016
185.1,NSE,185.2,185.1,185.15,BHAINF,11158
