close,exchange_code,high,low,open,stock_code,volume
1152.75,NSE,1153.9,1150.0,1152.0,CIPLA,58464
1155.3,NSE,1157.7,1152.0,1152.5,CIPLA,45439
1154.0,NSE,1156.55,1153.55,1155.45,CIPLA,45601
1155.25,NSE,1156.9,1153.95,1154.95,CIPLA,33415
1152.6,NSE,1157.75,1152.6,1155.25,CIPLA,68301
1152.85,NSE,1153.95,1152.0,1153.45,CIPLA,31733
1153.0,NSE,1153.35,1152.05,1152.8,CIPLA,20743
1150.4,NSE,1154.0,1150.1,1153.05,CIPLA,51766
1150.35,NSE,1152.4,1150.0,1151.1,CIPLA,40471
1152.8,NSE,1152.8,1150.0,1150.0,CIPLA,27099
1152.95,NSE,1153.9,1152.1,1152.1,CIPLA,18141
1152.45,NSE,1153.55,1152.0,1152.55,CIPLA,22272
1154.3,NSE,1156.35,1151.1,1152.15,CIPLA,84113
1152.45,NSE,1154.4,1152.45,1154.4,CIPLA,21802
1152.65,NSE,1153.0,1152.0,1152.95,CIPLA,15385
1152.2,NSE,1154.0,1151.55,1153.5,CIPLA,24227
1154.0,NSE,1154.0,1151.8,1152.0,CIPLA,19127
1152.95,NSE,1154.45,1152.3,1153.8,CIPLA,40159
1153.95,NSE,1154.0,1152.0,1152.9,CIPLA,16737
1152.85,NSE,1154.0,1152.6,1153.5,CIPLA,11702
1153.0,NSE,1153.0,1151.0,1152.5,CIPLA,25325
1154.0,NSE,1154.2,1152.25,1153.0,CIPLA,31817
1153.6,NSE,1155.0,1153.6,1154.5,CIPLA,64510
1154.45,NSE,1155.0,1153.6,1153.7,CIPLA,63500
1154.9,NSE,1155.0,1154.05,1154.6,CIPLA,68700
1158.95,NSE,1159.8,1154.8,1154.85,CIPLA,122945
1158.7,NSE,1159.75,1158.15,1158.25,CIPLA,68781
1160.5,NSE,1161.15,1158.55,1158.65,CIPLA,99361
1154.4,NSE,1160.05,1153.6,1160.05,CIPLA,80445
1156.7,NSE,1157.0,1154.4,1154.5,CIPLA,24995
1156.8,NSE,1157.5,1156.3,1157.0,CIPLA,12152
1156.55,NSE,1156.65,1155.5,1156.55,CIPLA,15453
1156.1,NSE,1157.0,1155.5,1156.1,CIPLA,13467
1155.45,NSE,1156.75,1155.1,1156.05,CIPLA,19782
1158.35,NSE,1158.85,1155.55,1155.55,CIPLA,23736
1159.45,NSE,1159.95,1157.7,1158.45,CIPLA,39779
1160.6,NSE,1161.0,1159.25,1159.5,CIPLA,45841
1159.55,NSE,1161.6,1157.05,1160.95,CIPLA,47776
1158.65,NSE,1159.95,1158.55,1159.55,CIPLA,20716
1159.9,NSE,1161.05,1158.65,1159.0,CIPLA,51961
1160.45,NSE,1161.0,1159.95,1160.6,CIPLA,22789
1163.65,NSE,1165.0,1160.5,1160.95,CIPLA,155907
1163.7,NSE,1164.0,1162.6,1163.1,CIPLA,39176
1162.0,NSE,1163.9,1162.0,1163.7,CIPLA,35134
1163.0,NSE,1163.0,1161.55,1162.0,CIPLA,28453
1162.75,NSE,1163.7,1162.1,1163.0,CIPLA,30034
1162.15,NSE,1163.0,1162.1,1162.1,CIPLA,15721
1161.55,NSE,1162.75,1160.45,1162.15,CIPLA,66043
1161.45,NSE,1162.0,1160.5,1161.05,CIPLA,17879
1161.75,NSE,1162.45,1161.4,1161.95,CIPLA,15594
1160.95,NSE,1161.85,1160.75,1161.65,CIPLA,15665
1161.0,NSE,1161.5,1160.0,1160.4,CIPLA,39302
1161.0,NSE,1161.6,1160.0,1161.0,CIPLA,20596
1161.25,NSE,1162.2,1160.7,1160.95,CIPLA,30314
1160.25,NSE,1161.45,1160.0,1161.25,CIPLA,12620
1161.0,NSE,1161.0,1160.05,1160.05,CIPLA,16507
1160.85,NSE,1161.0,1160.7,1160.7,CIPLA,6331
1160.5,NSE,1161.0,1160.5,1160.85,CIPLA,7943
1160.95,NSE,1161.0,1160.2,1160.55,CIPLA,4803
1160.8,NSE,1161.0,1160.45,1161.0,CIPLA,10501
1160.1,NSE,1162.0,1160.05,1161.0,CIPLA,16527
1160.5,NSE,1160.6,1160.0,1160.5,CIPLA,11683
1160.8,NSE,1160.95,1160.1,1160.5,CIPLA,6771
1161.3,NSE,1161.3,1160.8,1160.95,CIPLA,7653
1161.6,NSE,1162.3,1160.65,1161.35,CIPLA,13421
1162.85,NSE,1163.4,1161.75,1161.75,CIPLA,29341
1163.3,NSE,1164.0,1161.95,1162.55,CIPLA,32468
1162.3,NSE,1163.75,1161.85,1163.3,CIPLA,25102
1163.2,NSE,1163.6,1162.5,1162.65,CIPLA,14461
1165.0,NSE,1165.0,1162.5,1163.2,CIPLA,38896
1167.1,NSE,1168.0,1164.25,1164.95,CIPLA,96271
1168.7,NSE,1168.8,1166.7,1167.0,CIPLA,60007
1168.65,NSE,1169.6,1168.0,1169.5,CIPLA,66415
1167.3,NSE,1168.65,1167.0,1168.0,CIPLA,29264
1168.25,NSE,1169.0,1167.1,1167.5,CIPLA,28295
1165.3,NSE,1169.0,1165.3,1168.45,CIPLA,39266
1165.6,NSE,1166.15,1165.0,1165.3,CIPLA,25003
1162.95,NSE,1165.55,1162.25,1165.2,CIPLA,58380
1161.0,NSE,1163.3,1160.25,1162.95,CIPLA,52752
1162.05,NSE,1162.6,1160.45,1160.8,CIPLA,77025
1163.5,NSE,1163.6,1161.2,1161.65,CIPLA,18920
1163.0,NSE,1163.85,1162.5,1163.5,CIPLA,11521
1162.75,NSE,1163.1,1162.2,1162.85,CIPLA,9734
1162.45,NSE,1162.7,1162.05,1162.3,CIPLA,9009
1162.8,NSE,1163.05,1162.4,1162.45,CIPLA,9285
1162.65,NSE,1163.7,1162.2,1162.7,CIPLA,23342
1162.9,NSE,1163.65,1162.45,1162.65,CIPLA,10145
