,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-08-17,Call,19350.0,286.0,08-Aug-2023 14:37:59,284.1,50,284.9,100,308.4,316.55,256.4,310.8,-7.98,784.35,0.05,28200,19583.55,50,17200.0,-1750.0,23750,13450,5.0,14300.0
1,NFO,Options,NIFTY,2023-08-17,Call,19400.0,245.55,08-Aug-2023 14:38:28,244.65,150,245.35,1100,273.8,277.0,218.8,270.7,-9.29,721.8,0.05,513450,19583.55,100,143250.0,54000.0,34800,33850,4.0,12277.5
2,NFO,Options,NIFTY,2023-08-17,Call,19450.0,205.7,08-Aug-2023 14:38:22,207.4,100,208.0,100,231.05,238.4,184.3,233.75,-12.0,661.5,0.05,192700,19583.55,100,157300.0,36650.0,28300,24500,3.0,10285.0
3,NFO,Options,NIFTY,2023-08-17,Call,19500.0,172.9,08-Aug-2023 14:38:24,172.9,50,173.2,350,200.7,203.0,152.15,196.6,-12.05,600.25,0.05,2274400,19583.55,350,372300.0,113600.0,54950,92650,2.0,8645.0
4,NFO,Options,NIFTY,2023-08-17,Call,19550.0,140.9,08-Aug-2023 14:38:29,140.85,450,141.15,50,165.0,168.6,123.85,163.6,-13.88,542.55,0.05,1505100,19583.55,50,231700.0,95650.0,53200,61600,1.0,7045.0
5,NFO,Options,NIFTY,2023-08-17,Call,19600.0,113.25,08-Aug-2023 14:38:27,113.0,2350,113.25,50,135.15,148.5,99.2,133.75,-15.33,487.7,0.05,5613050,19583.55,50,906400.0,380950.0,92350,163450,0.0,5662.5
6,NFO,Options,NIFTY,2023-08-17,Call,19650.0,88.75,08-Aug-2023 14:38:28,88.65,100,88.95,950,109.0,116.35,77.5,106.9,-16.98,435.7,0.05,1706950,19583.55,50,258050.0,118600.0,96000,98850,1.0,4437.5
7,NFO,Options,NIFTY,2023-08-17,Call,19700.0,67.6,08-Aug-2023 14:38:29,67.55,1850,67.8,3300,87.15,87.6,59.25,83.75,-19.28,387.45,0.05,3302200,19583.55,50,810200.0,263100.0,137750,131650,2.0,3380.0
8,NFO,Options,NIFTY,2023-08-17,Call,19750.0,50.5,08-Aug-2023 14:38:28,50.25,2100,50.45,50,70.0,70.0,44.25,64.35,-21.52,343.3,0.05,1452900,19583.55,50,373650.0,117750.0,105800,67950,3.0,2525.0
9,NFO,Options,NIFTY,2023-08-17,Call,19800.0,37.1,08-Aug-2023 14:38:30,36.9,2700,37.0,500,48.7,50.35,32.8,48.45,-23.43,303.15,0.05,2848850,19583.55,200,987850.0,288800.0,103300,136550,4.0,1855.0
10,NFO,Options,NIFTY,2023-08-17,Call,19850.0,26.5,08-Aug-2023 14:38:18,26.75,600,26.9,1900,35.85,37.75,24.3,36.05,-26.49,267.25,0.05,1335650,19583.55,950,439000.0,108650.0,63450,52700,5.0,1325.0
