,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-11-02,Call,18900.0,233.0,02-Nov-2023 15:29:23,232.55,300,233.0,2100,180.0,264.5,166.85,114.0,104.39,794.45,0.05,13081650,19145.2,150,1380600.0,-549300.0,2250200,21450,5.0,11650.0
1,NFO,Options,NIFTY,2023-11-02,Call,18950.0,183.0,02-Nov-2023 15:29:26,182.7,500,183.0,600,113.3,214.7,113.3,79.85,129.18,719.8,0.05,23217000,19145.2,50,614100.0,-852150.0,624850,17400,4.0,9150.0
2,NFO,Options,NIFTY,2023-11-02,Call,19000.0,132.85,02-Nov-2023 15:29:25,132.85,2800,133.0,600,102.5,165.95,71.3,51.75,156.71,632.4,0.05,153671600,19145.2,50,2641800.0,-4684000.0,2789650,129150,3.0,6642.5
3,NFO,Options,NIFTY,2023-11-02,Call,19050.0,82.95,02-Nov-2023 15:29:26,83.0,500,83.25,1000,60.0,118.0,31.55,31.05,167.15,533.9,0.05,367363900,19145.2,950,1743500.0,-4471600.0,1493550,109300,2.0,4147.5
4,NFO,Options,NIFTY,2023-11-02,Call,19100.0,33.3,02-Nov-2023 15:29:26,33.3,1750,33.35,4600,45.05,76.55,7.65,16.75,98.81,428.3,0.05,2022952700,19145.2,50,14578700.0,540250.0,4313700,892600,1.0,1665.0
5,NFO,Options,NIFTY,2023-11-02,Call,19150.0,0.05,02-Nov-2023 15:29:26,0.0,0,0.05,2689550,41.05,42.9,0.05,8.55,-99.42,324.1,0.05,2147483647,19145.2,100,32112650.0,23419500.0,0,8806100,0.0,2.5
6,NFO,Options,NIFTY,2023-11-02,Call,19200.0,0.05,02-Nov-2023 15:29:27,0.0,0,0.05,2325650,14.0,20.0,0.05,4.75,-98.95,229.75,0.05,1122657000,19145.2,50,18769700.0,6135050.0,0,5578650,1.0,2.5
7,NFO,Options,NIFTY,2023-11-02,Call,19250.0,0.05,02-Nov-2023 15:29:12,0.0,0,0.05,585100,4.5,8.25,0.05,2.8,-98.21,151.95,0.05,525121000,19145.2,50,8917050.0,2299850.0,0,1506950,2.0,2.5
8,NFO,Options,NIFTY,2023-11-02,Call,19300.0,0.05,02-Nov-2023 15:29:26,0.0,0,0.05,1383350,3.55,3.85,0.05,2.0,-97.5,107.2,0.05,351656600,19145.2,200,14002700.0,2899800.0,0,2280450,3.0,2.5
9,NFO,Options,NIFTY,2023-11-02,Call,19350.0,0.05,02-Nov-2023 15:29:23,0.0,0,0.05,624350,1.35,2.7,0.05,1.5,-96.67,77.25,0.05,165115050,19145.2,100,7682850.0,2508250.0,0,886900,4.0,2.5
10,NFO,Options,NIFTY,2023-11-02,Call,19400.0,0.05,02-Nov-2023 15:29:20,0.0,0,0.05,503150,1.35,1.5,0.05,1.4,-96.43,61.25,0.05,156204100,19145.2,250,8726350.0,-1507600.0,0,1032900,5.0,2.5
