,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-10-19,Call,19450.0,224.1,18-Oct-2023 15:29:57,221.75,450,223.85,100,340.0,396.7,221.3,239.3,-39.11,602.5,0.05,597600,19671.1,50,75750.0,14950.0,28750,17400,5.0,11205.0
1,NFO,Options,NIFTY,2023-10-19,Call,19500.0,176.0,18-Oct-2023 15:29:59,175.5,400,176.95,50,300.3,349.0,174.55,190.9,-45.19,513.75,0.05,7084650,19671.1,50,460200.0,94800.0,85650,44050,4.0,8800.0
2,NFO,Options,NIFTY,2023-10-19,Call,19550.0,133.2,18-Oct-2023 15:29:59,131.1,50,133.4,50,256.9,299.45,130.8,146.25,-50.94,427.1,0.05,4925200,19671.1,50,247500.0,74050.0,30100,34950,3.0,6660.0
3,NFO,Options,NIFTY,2023-10-19,Call,19600.0,92.45,18-Oct-2023 15:29:59,92.3,100,93.45,250,210.0,251.3,91.5,104.05,-58.99,331.5,0.05,35912400,19671.1,50,1469800.0,710000.0,105650,190550,2.0,4622.5
4,NFO,Options,NIFTY,2023-10-19,Call,19650.0,61.45,18-Oct-2023 15:29:59,60.1,1150,61.35,1100,179.1,204.3,59.05,69.8,-65.97,246.35,0.05,51190700,19671.1,100,2309800.0,1692100.0,88750,226700,1.0,3072.5
5,NFO,Options,NIFTY,2023-10-19,Call,19700.0,35.35,18-Oct-2023 15:29:59,35.35,1600,35.6,5950,127.9,160.0,33.8,43.1,-74.76,170.55,0.05,198698700,19671.1,150,9684800.0,7562250.0,280000,1250800,0.0,1767.5
6,NFO,Options,NIFTY,2023-10-19,Call,19750.0,18.5,18-Oct-2023 15:29:59,18.45,50,18.5,100,105.0,119.7,17.3,23.9,-82.18,101.6,0.05,184038450,19671.1,100,9556900.0,7282200.0,212800,1080050,1.0,925.0
7,NFO,Options,NIFTY,2023-10-19,Call,19800.0,9.0,18-Oct-2023 15:29:59,8.8,350,9.0,7750,70.1,84.0,8.25,12.4,-87.76,52.7,0.05,307543350,19671.1,50,16505700.0,9355400.0,464550,2581050,2.0,450.0
8,NFO,Options,NIFTY,2023-10-19,Call,19850.0,3.8,18-Oct-2023 15:29:59,3.8,3100,3.9,8750,48.5,54.85,3.55,5.75,-92.22,24.45,0.05,220556850,19671.1,300,12334650.0,5515250.0,517800,1549550,3.0,190.0
9,NFO,Options,NIFTY,2023-10-19,Call,19900.0,1.95,18-Oct-2023 15:29:59,1.85,2950,1.9,800,29.85,35.0,1.9,2.7,-93.47,11.5,0.05,204995500,19671.1,50,13237350.0,5742400.0,493900,1348000,4.0,97.5
10,NFO,Options,NIFTY,2023-10-19,Call,19950.0,1.55,18-Oct-2023 15:29:59,1.35,100,1.55,1100,17.15,17.55,1.3,1.8,-90.88,7.65,0.05,135527350,19671.1,50,6944400.0,1917200.0,495700,731600,5.0,77.5
