,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-10-05,Call,19450.0,289.5,27-Sep-2023 12:23:08,293.3,600,294.25,1900,279.95,299.85,213.35,315.6,-8.27,760.5,0.05,205350,19660.2,250,20350.0,9050.0,23150,19100,5.0,14475.0
1,NFO,Options,NIFTY,2023-10-05,Call,19500.0,252.15,27-Sep-2023 12:24:32,252.5,300,253.1,400,245.0,259.2,178.7,273.7,-7.87,694.8,0.05,1826850,19660.2,50,357000.0,178650.0,56250,43300,4.0,12607.5
2,NFO,Options,NIFTY,2023-10-05,Call,19550.0,212.95,27-Sep-2023 12:24:20,213.3,1500,213.8,500,194.1,219.4,147.1,233.2,-8.68,629.4,0.05,1459850,19660.2,300,131450.0,108350.0,40500,36000,3.0,10647.5
3,NFO,Options,NIFTY,2023-10-05,Call,19600.0,177.0,27-Sep-2023 12:24:37,177.0,3100,177.05,200,160.55,182.6,117.85,196.65,-9.99,567.1,0.05,10058700,19660.2,100,1798650.0,1474150.0,120950,92050,2.0,8850.0
4,NFO,Options,NIFTY,2023-10-05,Call,19650.0,144.4,27-Sep-2023 12:24:36,144.35,700,144.7,50,142.3,153.0,93.5,162.6,-11.19,506.8,0.05,4013950,19660.2,450,592450.0,340150.0,79200,86800,1.0,7220.0
5,NFO,Options,NIFTY,2023-10-05,Call,19700.0,114.3,27-Sep-2023 12:24:34,114.5,700,114.7,1000,110.15,119.0,72.05,131.4,-13.01,449.1,0.05,10103250,19660.2,50,1924900.0,678850.0,154050,181800,0.0,5715.0
6,NFO,Options,NIFTY,2023-10-05,Call,19750.0,89.1,27-Sep-2023 12:24:38,88.85,2200,89.1,1250,100.0,100.0,54.7,104.4,-14.66,395.65,0.05,3403800,19660.2,50,546600.0,163150.0,74200,100400,1.0,4455.0
7,NFO,Options,NIFTY,2023-10-05,Call,19800.0,67.15,27-Sep-2023 12:24:35,67.05,800,67.15,150,60.5,72.4,40.5,79.9,-15.96,344.95,0.05,8842600,19660.2,50,2407300.0,430400.0,130700,198000,2.0,3357.5
8,NFO,Options,NIFTY,2023-10-05,Call,19850.0,49.2,27-Sep-2023 12:24:17,49.45,1150,49.6,650,45.1,52.45,30.35,60.95,-19.28,300.5,0.05,3698600,19660.2,400,906700.0,465750.0,85950,90400,3.0,2460.0
9,NFO,Options,NIFTY,2023-10-05,Call,19900.0,36.35,27-Sep-2023 12:24:35,36.35,1900,36.45,50,39.0,39.4,22.75,45.3,-19.76,260.2,0.05,5552350,19660.2,50,1272050.0,145950.0,211350,145350,4.0,1817.5
10,NFO,Options,NIFTY,2023-10-05,Call,19950.0,26.0,27-Sep-2023 12:24:34,25.95,100,26.05,2000,31.0,33.75,17.2,33.75,-22.96,225.0,0.05,2498600,19660.2,100,605000.0,104200.0,91950,78600,5.0,1300.0
