,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-09-07,Call,19050.0,312.65,25-Aug-2023 14:20:40,314.9,500,316.35,200,333.05,362.7,295.75,406.75,-23.13,887.2,0.05,25750,19267.9,400,17550.0,17200.0,25050,14150,5.0,15632.5
1,NFO,Options,NIFTY,2023-09-07,Call,19100.0,277.3,25-Aug-2023 14:21:48,277.55,150,278.05,100,294.55,324.9,257.0,382.1,-27.43,844.7,0.05,485750,19267.9,50,117850.0,96600.0,40850,29300,4.0,13865.0
2,NFO,Options,NIFTY,2023-09-07,Call,19150.0,241.0,25-Aug-2023 14:21:45,240.7,400,241.5,650,253.95,284.45,222.35,334.9,-28.04,778.8,0.05,107950,19267.9,50,17650.0,12800.0,34300,15850,3.0,12050.0
3,NFO,Options,NIFTY,2023-09-07,Call,19200.0,207.25,25-Aug-2023 14:21:48,207.1,300,207.6,50,256.0,256.0,190.6,298.5,-30.57,723.05,0.05,1877950,19267.9,100,375550.0,233600.0,58050,79650,2.0,10362.5
4,NFO,Options,NIFTY,2023-09-07,Call,19250.0,176.3,25-Aug-2023 14:21:49,176.0,400,176.45,100,150.0,213.1,150.0,264.8,-33.42,669.3,0.05,1857200,19267.9,50,147750.0,110950.0,54200,43500,1.0,8815.0
5,NFO,Options,NIFTY,2023-09-07,Call,19300.0,147.6,25-Aug-2023 14:21:49,147.4,500,147.65,50,162.55,181.35,134.65,228.95,-35.53,612.9,0.05,5104200,19267.9,50,684050.0,458750.0,80100,87800,0.0,7380.0
6,NFO,Options,NIFTY,2023-09-07,Call,19350.0,121.8,25-Aug-2023 14:21:50,121.55,1150,121.9,350,145.0,151.8,110.95,195.55,-37.71,558.55,0.05,1566350,19267.9,100,159850.0,121700.0,66650,63950,1.0,6090.0
7,NFO,Options,NIFTY,2023-09-07,Call,19400.0,99.0,25-Aug-2023 14:21:52,98.95,50,99.2,1150,154.0,154.0,90.0,166.05,-40.38,507.85,0.05,4963000,19267.9,50,885000.0,356300.0,110900,103850,2.0,4950.0
8,NFO,Options,NIFTY,2023-09-07,Call,19450.0,79.0,25-Aug-2023 14:21:47,78.8,600,79.0,200,100.05,102.4,72.0,137.1,-42.38,457.65,0.05,1410750,19267.9,50,237600.0,115050.0,68150,72500,3.0,3950.0
9,NFO,Options,NIFTY,2023-09-07,Call,19500.0,62.85,25-Aug-2023 14:21:52,62.8,1650,63.0,1950,100.0,100.0,56.8,111.9,-43.83,411.3,0.05,4979800,19267.9,50,1181000.0,335850.0,133800,150650,4.0,3142.5
10,NFO,Options,NIFTY,2023-09-07,Call,19550.0,48.3,25-Aug-2023 14:21:48,48.45,2850,48.65,800,59.25,84.5,44.4,91.0,-46.92,369.4,0.05,1428900,19267.9,50,321700.0,203250.0,85700,86100,5.0,2415.0
