,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-13,Call,19250.0,252.15,06-Jul-2023 11:12:58,251.95,50,252.65,450,228.0,258.9,197.75,220.5,14.35,661.95,0.05,580600,19453.9,500,443300.0,8500.0,40400,28650,5.0,12607.5
1,NFO,Options,NIFTY,2023-07-13,Call,19300.0,214.65,06-Jul-2023 11:13:00,214.55,50,215.0,3850,170.0,221.3,157.9,184.25,16.5,598.9,0.05,2439900,19453.9,50,741550.0,30800.0,106850,77700,4.0,10732.5
2,NFO,Options,NIFTY,2023-07-13,Call,19350.0,179.2,06-Jul-2023 11:12:56,179.5,750,180.0,1300,147.4,186.15,130.05,149.65,19.75,536.7,0.05,1573950,19453.9,50,488400.0,92350.0,80750,58850,3.0,8960.0
3,NFO,Options,NIFTY,2023-07-13,Call,19400.0,147.75,06-Jul-2023 11:12:59,147.7,100,147.75,150,105.45,153.85,105.0,123.75,19.39,482.8,0.05,9778750,19453.9,50,2232050.0,699050.0,168900,184200,2.0,7387.5
4,NFO,Options,NIFTY,2023-07-13,Call,19450.0,119.15,06-Jul-2023 11:13:00,119.2,950,119.5,150,100.0,124.8,82.8,99.95,19.21,430.85,0.05,5373350,19453.9,50,1288400.0,755350.0,152900,358050,1.0,5957.5
5,NFO,Options,NIFTY,2023-07-13,Call,19500.0,93.9,06-Jul-2023 11:12:57,93.75,750,93.95,300,72.0,98.9,60.05,76.05,23.47,379.0,0.05,8413700,19453.9,50,2517350.0,869400.0,227350,211550,0.0,4695.0
6,NFO,Options,NIFTY,2023-07-13,Call,19550.0,72.35,06-Jul-2023 11:12:57,72.25,1000,72.4,50,56.25,76.6,47.85,58.55,23.57,333.95,0.05,2520300,19453.9,200,600100.0,130450.0,111900,76750,1.0,3617.5
7,NFO,Options,NIFTY,2023-07-13,Call,19600.0,54.7,06-Jul-2023 11:12:57,54.75,1000,54.85,50,40.0,58.35,33.7,44.7,22.37,293.35,0.05,4610850,19453.9,50,1498750.0,397350.0,173550,126250,2.0,2735.0
8,NFO,Options,NIFTY,2023-07-13,Call,19650.0,40.65,06-Jul-2023 11:12:57,40.65,200,40.8,350,32.0,43.7,24.05,32.5,25.08,255.3,0.05,1559900,19453.9,50,671450.0,199100.0,103650,64050,3.0,2032.5
9,NFO,Options,NIFTY,2023-07-13,Call,19700.0,30.4,06-Jul-2023 11:12:57,30.3,4550,30.45,2350,24.0,32.5,16.9,24.9,22.09,223.2,0.05,2874900,19453.9,750,1235850.0,158400.0,145950,92400,4.0,1520.0
10,NFO,Options,NIFTY,2023-07-13,Call,19750.0,22.15,06-Jul-2023 11:12:58,22.1,2200,22.2,1900,18.95,23.7,14.0,18.0,23.06,193.05,0.05,1286900,19453.9,50,322800.0,66950.0,120700,62350,5.0,1107.5
