,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-10-05,Call,19450.0,289.5,27-Sep-2023 12:28:08,288.85,250,289.55,400,279.95,299.85,213.35,315.6,-8.27,760.5,0.05,205850,19655.4,450,20600.0,9300.0,22200,17650,5.0,14475.0
1,NFO,Options,NIFTY,2023-10-05,Call,19500.0,248.4,27-Sep-2023 12:28:32,248.05,50,248.65,50,245.0,259.2,178.7,273.7,-9.24,694.8,0.05,1832450,19655.4,50,354350.0,176000.0,52200,44100,4.0,12420.0
2,NFO,Options,NIFTY,2023-10-05,Call,19550.0,209.55,27-Sep-2023 12:28:31,209.0,1000,209.7,600,194.1,219.4,147.1,233.2,-10.14,629.4,0.05,1463550,19655.4,50,131900.0,108800.0,39250,37350,3.0,10477.5
3,NFO,Options,NIFTY,2023-10-05,Call,19600.0,173.35,27-Sep-2023 12:28:32,173.15,350,173.55,1450,160.55,182.6,117.85,196.65,-11.85,567.1,0.05,10124450,19655.4,50,1800000.0,1475500.0,102300,99200,2.0,8667.5
4,NFO,Options,NIFTY,2023-10-05,Call,19650.0,141.05,27-Sep-2023 12:28:34,141.05,950,141.4,1100,142.3,153.0,93.5,162.6,-13.25,506.8,0.05,4039050,19655.4,150,592200.0,339900.0,75750,89750,1.0,7052.5
5,NFO,Options,NIFTY,2023-10-05,Call,19700.0,111.55,27-Sep-2023 12:28:34,111.55,2800,111.75,50,110.15,119.0,72.05,131.4,-15.11,449.1,0.05,10167850,19655.4,50,1922450.0,676400.0,157750,184900,0.0,5577.5
6,NFO,Options,NIFTY,2023-10-05,Call,19750.0,86.75,27-Sep-2023 12:28:33,86.55,650,86.8,1900,100.0,100.0,54.7,104.4,-16.91,395.65,0.05,3427750,19655.4,100,547100.0,163650.0,68800,106550,1.0,4337.5
7,NFO,Options,NIFTY,2023-10-05,Call,19800.0,65.1,27-Sep-2023 12:28:34,65.15,1500,65.3,50,60.5,72.4,40.5,79.9,-18.52,344.95,0.05,8907000,19655.4,50,2383750.0,406850.0,123550,195900,2.0,3255.0
8,NFO,Options,NIFTY,2023-10-05,Call,19850.0,48.0,27-Sep-2023 12:28:29,47.85,1800,48.05,1550,45.1,52.45,30.35,60.95,-21.25,300.5,0.05,3750400,19655.4,100,932150.0,491200.0,72450,94700,3.0,2400.0
9,NFO,Options,NIFTY,2023-10-05,Call,19900.0,35.25,27-Sep-2023 12:28:29,35.2,2500,35.3,600,39.0,39.4,22.75,45.3,-22.19,260.2,0.05,5584350,19655.4,50,1275850.0,149750.0,203350,155950,4.0,1762.5
10,NFO,Options,NIFTY,2023-10-05,Call,19950.0,25.3,27-Sep-2023 12:28:29,25.2,450,25.3,2350,31.0,33.75,17.2,33.75,-25.04,225.0,0.05,2574500,19655.4,50,639900.0,139100.0,88450,84950,5.0,1265.0
