,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-13,Call,19200.0,285.3,06-Jul-2023 11:11:22,287.3,50,288.1,350,239.95,299.95,237.55,256.8,11.1,724.15,0.05,555200,19446.55,150,385900.0,-9550.0,52250,34500,5.0,14265.0
1,NFO,Options,NIFTY,2023-07-13,Call,19250.0,247.1,06-Jul-2023 11:11:28,247.0,2100,247.75,750,228.0,258.9,197.75,220.5,12.06,661.95,0.05,571550,19446.55,50,442350.0,7550.0,39350,27450,4.0,12355.0
2,NFO,Options,NIFTY,2023-07-13,Call,19300.0,209.75,06-Jul-2023 11:11:28,210.05,50,210.3,1000,170.0,221.3,157.9,184.25,13.84,598.9,0.05,2431050,19446.55,100,744450.0,33700.0,108450,73400,3.0,10487.5
3,NFO,Options,NIFTY,2023-07-13,Call,19350.0,175.95,06-Jul-2023 11:11:28,175.6,50,176.25,650,147.4,186.15,130.05,149.65,17.57,536.7,0.05,1558650,19446.55,50,488100.0,92050.0,78800,54750,2.0,8797.5
4,NFO,Options,NIFTY,2023-07-13,Call,19400.0,143.25,06-Jul-2023 11:11:28,143.2,50,143.5,300,105.45,153.85,105.0,123.75,15.76,482.8,0.05,9690100,19446.55,50,2212900.0,679900.0,162400,201900,1.0,7162.5
5,NFO,Options,NIFTY,2023-07-13,Call,19450.0,116.25,06-Jul-2023 11:11:28,116.0,150,116.25,50,100.0,124.8,82.8,99.95,16.31,430.85,0.05,5326450,19446.55,100,1272600.0,739550.0,150300,353700,0.0,5812.5
6,NFO,Options,NIFTY,2023-07-13,Call,19500.0,91.25,06-Jul-2023 11:11:28,91.3,400,91.45,150,72.0,98.9,60.05,76.05,19.99,379.0,0.05,8357250,19446.55,50,2504650.0,856700.0,211350,206100,1.0,4562.5
7,NFO,Options,NIFTY,2023-07-13,Call,19550.0,70.55,06-Jul-2023 11:11:28,70.55,800,70.75,1150,56.25,76.6,47.85,58.55,20.5,333.95,0.05,2495250,19446.55,1250,612800.0,143150.0,111600,71100,2.0,3527.5
8,NFO,Options,NIFTY,2023-07-13,Call,19600.0,52.85,06-Jul-2023 11:11:25,53.15,1900,53.25,550,40.0,58.35,33.7,44.7,18.23,293.35,0.05,4493250,19446.55,250,1501250.0,399850.0,172150,127650,3.0,2642.5
9,NFO,Options,NIFTY,2023-07-13,Call,19650.0,39.6,06-Jul-2023 11:11:27,39.5,1450,39.7,6200,32.0,43.7,24.05,32.5,21.85,255.3,0.05,1549700,19446.55,50,664400.0,192050.0,92200,68450,4.0,1980.0
10,NFO,Options,NIFTY,2023-07-13,Call,19700.0,29.65,06-Jul-2023 11:11:28,29.75,1150,29.85,500,24.0,32.5,16.9,24.9,19.08,223.2,0.05,2851250,19446.55,50,1239950.0,162500.0,133700,97000,5.0,1482.5
