,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-11-30,Call,19800.0,269.9,29-Nov-2023 12:50:11,269.55,100,270.0,100,182.2,299.5,182.2,153.75,75.54,642.0,0.05,13112650,20041.05,50,3630750.0,-1511150.0,249050,189300,5.0,13495.0
1,NFO,Options,NIFTY,2023-11-30,Call,19850.0,220.55,29-Nov-2023 12:50:13,220.6,400,221.05,250,141.0,229.65,130.1,113.55,94.23,577.1,0.05,11163100,20041.05,150,1742950.0,-1051900.0,163650,153350,4.0,11027.5
2,NFO,Options,NIFTY,2023-11-30,Call,19900.0,175.0,29-Nov-2023 12:50:12,174.75,100,174.95,50,105.0,182.85,91.7,80.25,118.07,508.5,0.05,47673700,20041.05,50,4588350.0,-2427150.0,444000,364300,3.0,8750.0
3,NFO,Options,NIFTY,2023-11-30,Call,19950.0,130.95,29-Nov-2023 12:50:12,130.7,1500,130.95,350,75.0,138.7,70.5,51.75,153.04,436.8,0.05,70759050,20041.05,50,2544250.0,-1397450.0,466150,265250,2.0,6547.5
4,NFO,Options,NIFTY,2023-11-30,Call,20000.0,90.7,29-Nov-2023 12:50:12,90.75,1050,90.85,50,53.35,98.0,43.85,30.6,196.41,363.55,0.05,209604400,20041.05,50,10638000.0,388200.0,1606500,1381050,1.0,4535.0
5,NFO,Options,NIFTY,2023-11-30,Call,20050.0,57.2,29-Nov-2023 12:50:12,57.1,1250,57.25,1150,31.3,62.5,25.0,16.15,254.18,290.75,0.05,161904050,20041.05,300,8058050.0,3045300.0,1292450,1074150,0.0,2860.0
6,NFO,Options,NIFTY,2023-11-30,Call,20100.0,31.55,29-Nov-2023 12:50:12,31.55,2200,31.6,300,13.5,35.95,12.5,7.6,315.13,222.2,0.05,182331500,20041.05,50,12557450.0,3732850.0,2076250,1550800,1.0,1577.5
7,NFO,Options,NIFTY,2023-11-30,Call,20150.0,15.65,29-Nov-2023 12:50:12,15.6,3450,15.65,7600,4.5,18.5,4.5,3.35,367.16,163.35,0.05,154186300,20041.05,50,9220200.0,4666050.0,1826700,949750,2.0,782.5
8,NFO,Options,NIFTY,2023-11-30,Call,20200.0,7.05,29-Nov-2023 12:50:12,7.05,6950,7.1,44850,3.0,8.75,2.5,1.75,302.86,122.55,0.05,169575950,20041.05,500,14041100.0,5674600.0,8742050,1763650,3.0,352.5
9,NFO,Options,NIFTY,2023-11-30,Call,20250.0,3.3,29-Nov-2023 12:50:13,3.3,26700,3.35,47250,1.95,4.3,1.05,1.2,175.0,98.2,0.05,99030950,20041.05,1250,7243200.0,3038350.0,3784200,742650,4.0,165.0
10,NFO,Options,NIFTY,2023-11-30,Call,20300.0,1.8,29-Nov-2023 12:50:13,1.8,65100,1.85,205450,1.0,2.25,0.95,0.9,100.0,81.15,0.05,129770800,20041.05,400,7568400.0,1982400.0,14930700,946700,5.0,90.0
