,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-10-05,Call,19450.0,289.5,27-Sep-2023 12:23:08,292.05,850,292.9,1250,279.95,299.85,213.35,315.6,-8.27,760.5,0.05,205350,19658.8,250,20350.0,9050.0,23500,17250,5.0,14475.0
1,NFO,Options,NIFTY,2023-10-05,Call,19500.0,251.1,27-Sep-2023 12:24:03,251.4,400,251.9,50,245.0,259.2,178.7,273.7,-8.26,694.8,0.05,1825000,19658.8,50,357000.0,178650.0,55750,41750,4.0,12555.0
2,NFO,Options,NIFTY,2023-10-05,Call,19550.0,212.15,27-Sep-2023 12:24:00,212.35,200,212.95,800,194.1,219.4,147.1,233.2,-9.03,629.4,0.05,1458800,19658.8,200,133000.0,109900.0,40950,36600,3.0,10607.5
3,NFO,Options,NIFTY,2023-10-05,Call,19600.0,175.55,27-Sep-2023 12:24:05,175.5,1650,175.85,100,160.55,182.6,117.85,196.65,-10.73,567.1,0.05,10017550,19658.8,150,1798650.0,1474150.0,118900,97950,2.0,8777.5
4,NFO,Options,NIFTY,2023-10-05,Call,19650.0,143.3,27-Sep-2023 12:24:04,143.3,150,143.6,650,142.3,153.0,93.5,162.6,-11.87,506.8,0.05,4009250,19658.8,50,592450.0,340150.0,76000,87350,1.0,7165.0
5,NFO,Options,NIFTY,2023-10-05,Call,19700.0,113.7,27-Sep-2023 12:24:05,113.65,50,113.85,700,110.15,119.0,72.05,131.4,-13.47,449.1,0.05,10094400,19658.8,50,1924900.0,678850.0,154750,178900,0.0,5685.0
6,NFO,Options,NIFTY,2023-10-05,Call,19750.0,88.0,27-Sep-2023 12:23:59,88.0,1800,88.2,1150,100.0,100.0,54.7,104.4,-15.71,395.65,0.05,3400450,19658.8,1400,551400.0,167950.0,72200,100100,1.0,4400.0
7,NFO,Options,NIFTY,2023-10-05,Call,19800.0,66.4,27-Sep-2023 12:24:05,66.35,1350,66.5,1500,60.5,72.4,40.5,79.9,-16.9,344.95,0.05,8838400,19658.8,50,2407300.0,430400.0,130250,198100,2.0,3320.0
8,NFO,Options,NIFTY,2023-10-05,Call,19850.0,48.75,27-Sep-2023 12:23:52,48.85,1150,49.05,2600,45.1,52.45,30.35,60.95,-20.02,300.5,0.05,3697950,19658.8,50,904800.0,463850.0,80100,91200,3.0,2437.5
9,NFO,Options,NIFTY,2023-10-05,Call,19900.0,36.0,27-Sep-2023 12:24:05,35.9,200,36.0,1450,39.0,39.4,22.75,45.3,-20.53,260.2,0.05,5540250,19658.8,200,1272050.0,145950.0,209100,152850,4.0,1800.0
10,NFO,Options,NIFTY,2023-10-05,Call,19950.0,25.6,27-Sep-2023 12:23:59,25.6,4700,25.7,850,31.0,33.75,17.2,33.75,-24.15,225.0,0.05,2494450,19658.8,500,605000.0,104200.0,89950,81100,5.0,1280.0
