,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-09-28,Call,19500.0,227.25,27-Sep-2023 15:29:59,225.2,100,227.05,100,154.3,246.95,85.45,222.8,21.2,681.0,0.05,63142950,19716.45,50,2208650.0,539850.0,124200,44850,5.0,11362.5
1,NFO,Options,NIFTY,2023-09-28,Call,19550.0,178.9,27-Sep-2023 15:29:59,176.95,200,178.9,250,114.85,198.45,57.4,174.8,22.62,594.0,0.05,86076450,19716.45,50,603200.0,76700.0,111050,19200,4.0,8945.0
2,NFO,Options,NIFTY,2023-09-28,Call,19600.0,132.8,27-Sep-2023 15:29:59,131.6,250,132.95,250,87.2,151.9,36.65,129.55,23.36,504.45,0.05,288445950,19716.45,50,3151750.0,294700.0,2352350,142450,3.0,6640.0
3,NFO,Options,NIFTY,2023-09-28,Call,19650.0,90.0,27-Sep-2023 15:29:59,89.55,750,90.0,3100,70.8,107.6,22.45,88.45,19.92,416.75,0.05,284510950,19716.45,50,3106400.0,-807150.0,702950,226750,2.0,4500.0
4,NFO,Options,NIFTY,2023-09-28,Call,19700.0,54.55,27-Sep-2023 15:29:59,54.55,750,55.0,50,44.2,69.3,13.25,53.5,10.99,334.65,0.05,431307150,19716.45,50,10752850.0,233400.0,728750,711900,1.0,2727.5
5,NFO,Options,NIFTY,2023-09-28,Call,19750.0,30.25,27-Sep-2023 15:29:59,30.15,550,30.5,11950,24.2,39.65,8.05,28.85,0.0,261.1,0.05,289049400,19716.45,50,9548100.0,3083300.0,2186850,727900,0.0,1512.5
6,NFO,Options,NIFTY,2023-09-28,Call,19800.0,15.3,27-Sep-2023 15:29:59,15.35,250,15.5,500,12.0,21.0,5.4,14.45,-15.0,198.3,0.05,303561850,19716.45,50,15834850.0,2578700.0,813800,1154850,1.0,765.0
7,NFO,Options,NIFTY,2023-09-28,Call,19850.0,7.2,27-Sep-2023 15:29:59,7.05,8000,7.2,1000,8.6,10.0,3.5,6.4,-28.71,145.9,0.05,172754300,19716.45,50,7947850.0,2246050.0,543850,490000,2.0,360.0
8,NFO,Options,NIFTY,2023-09-28,Call,19900.0,3.25,27-Sep-2023 15:29:59,3.25,1000,3.5,7100,4.95,4.95,2.2,3.0,-45.83,104.45,0.05,179393900,19716.45,600,11387750.0,2277500.0,1129700,613950,3.0,162.5
9,NFO,Options,NIFTY,2023-09-28,Call,19950.0,1.85,27-Sep-2023 15:29:59,1.7,550,2.0,200,3.2,3.6,1.45,1.7,-50.67,72.45,0.05,103977650,19716.45,50,4847850.0,893500.0,589150,271100,4.0,92.5
10,NFO,Options,NIFTY,2023-09-28,Call,20000.0,1.25,27-Sep-2023 15:29:59,1.15,6400,1.25,1250,2.4,2.8,1.1,1.25,-55.36,48.9,0.05,137149050,19716.45,100,11167700.0,-492350.0,2943200,714000,5.0,62.5
