,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-08-31,Call,19100.0,231.15,28-Aug-2023 15:29:56,229.1,500,230.55,50,185.0,270.0,183.6,235.0,19.77,766.2,0.05,9533300,19306.05,50,585100.0,-9000.0,63150,43700,5.0,11557.5
1,NFO,Options,NIFTY,2023-08-31,Call,19150.0,186.95,28-Aug-2023 15:29:59,186.15,50,186.95,50,169.95,225.45,146.7,192.05,19.3,695.85,0.05,10164400,19306.05,50,291800.0,29150.0,65450,40950,4.0,9347.5
2,NFO,Options,NIFTY,2023-08-31,Call,19200.0,146.15,28-Aug-2023 15:29:59,144.55,500,145.55,50,135.0,182.1,114.2,151.4,16.87,626.35,0.05,53726400,19306.05,50,1645650.0,-728450.0,146350,178050,3.0,7307.5
3,NFO,Options,NIFTY,2023-08-31,Call,19250.0,109.65,28-Aug-2023 15:29:59,109.0,350,109.65,550,83.0,142.2,83.0,115.15,13.63,556.9,0.05,76224500,19306.05,50,1797300.0,-839950.0,202600,202250,2.0,5482.5
4,NFO,Options,NIFTY,2023-08-31,Call,19300.0,78.95,28-Aug-2023 15:29:59,78.2,1500,78.95,550,75.0,106.9,63.4,83.55,8.37,490.1,0.05,246438600,19306.05,50,8708850.0,-1460950.0,424000,1123400,1.0,3947.5
5,NFO,Options,NIFTY,2023-08-31,Call,19350.0,54.75,28-Aug-2023 15:29:59,54.25,100,54.75,700,59.35,77.45,45.3,58.7,3.01,425.95,0.05,151574750,19306.05,50,5527100.0,1250300.0,221600,921250,0.0,2737.5
6,NFO,Options,NIFTY,2023-08-31,Call,19400.0,36.1,28-Aug-2023 15:29:59,35.7,50,36.1,700,30.0,53.55,30.0,39.0,-5.5,366.35,0.05,136194450,19306.05,50,9796000.0,-203000.0,384950,1416300,1.0,1805.0
7,NFO,Options,NIFTY,2023-08-31,Call,19450.0,23.3,28-Aug-2023 15:29:59,23.0,1300,23.3,50,28.35,35.75,22.0,25.3,-14.18,311.5,0.05,65847700,19306.05,50,5355800.0,8250.0,215950,637250,2.0,1165.0
8,NFO,Options,NIFTY,2023-08-31,Call,19500.0,14.2,28-Aug-2023 15:29:59,14.2,550,14.5,2550,20.9,23.3,13.95,15.95,-26.04,261.6,0.05,97814750,19306.05,50,12853100.0,606550.0,291300,1460000,3.0,710.0
9,NFO,Options,NIFTY,2023-08-31,Call,19550.0,8.6,28-Aug-2023 15:29:59,8.65,50,8.7,400,14.05,15.4,8.5,9.85,-36.06,216.65,0.05,47389450,19306.05,50,5151550.0,1256900.0,138500,644700,4.0,430.0
10,NFO,Options,NIFTY,2023-08-31,Call,19600.0,5.4,28-Aug-2023 15:29:59,5.4,5450,5.6,2150,9.0,10.65,5.4,6.15,-43.75,177.05,0.05,54332600,19306.05,50,8762650.0,811850.0,316550,641250,5.0,270.0
