,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-20,Call,19600.0,238.8,20-Jul-2023 11:07:19,238.75,1150,239.35,750,251.25,251.25,182.55,234.6,1.79,862.9,0.05,7043850,19839.65,50,1362400.0,-33400.0,1705400,94900,5.0,11940.0
1,NFO,Options,NIFTY,2023-07-20,Call,19650.0,190.4,20-Jul-2023 11:07:20,190.1,450,190.45,100,193.0,201.95,136.8,187.2,1.71,778.5,0.05,7986750,19839.65,200,948500.0,163150.0,3733000,82700,4.0,9520.0
2,NFO,Options,NIFTY,2023-07-20,Call,19700.0,143.7,20-Jul-2023 11:07:18,143.75,450,144.0,800,150.0,154.85,96.15,141.6,1.48,682.0,0.05,45054800,19839.65,200,2903600.0,538550.0,8258500,267600,3.0,7185.0
3,NFO,Options,NIFTY,2023-07-20,Call,19750.0,100.3,20-Jul-2023 11:07:18,100.15,150,100.3,1150,118.8,118.8,61.55,99.85,0.45,575.85,0.05,83179300,19839.65,200,4130300.0,2120000.0,16963350,399050,2.0,5015.0
4,NFO,Options,NIFTY,2023-07-20,Call,19800.0,62.0,20-Jul-2023 11:07:18,62.0,2150,62.15,1500,78.9,78.9,34.15,65.15,-4.83,466.6,0.05,278729550,19839.65,50,14612700.0,6143300.0,23118300,1647650,1.0,3100.0
5,NFO,Options,NIFTY,2023-07-20,Call,19850.0,33.5,20-Jul-2023 11:07:20,33.45,1500,33.5,3650,43.75,54.0,17.5,39.15,-14.43,361.3,0.05,231211550,19839.65,50,14731750.0,6750800.0,26649550,1965350,0.0,1675.0
6,NFO,Options,NIFTY,2023-07-20,Call,19900.0,15.45,20-Jul-2023 11:07:20,15.45,6200,15.5,3850,18.0,24.35,8.45,21.4,-27.8,266.05,0.05,214578650,19839.65,200,17663900.0,7252000.0,33741500,2434300,1.0,772.5
7,NFO,Options,NIFTY,2023-07-20,Call,19950.0,6.3,20-Jul-2023 11:07:20,6.3,8950,6.35,9450,9.9,12.6,4.05,10.35,-39.13,185.4,0.05,145390600,19839.65,100,12502150.0,4498950.0,29007750,1559400,2.0,315.0
8,NFO,Options,NIFTY,2023-07-20,Call,20000.0,2.75,20-Jul-2023 11:07:19,2.75,67950,2.8,103200,4.65,5.5,2.25,5.05,-45.54,122.65,0.05,109828400,19839.65,50,19014550.0,6054550.0,34647400,1937550,3.0,137.5
9,NFO,Options,NIFTY,2023-07-20,Call,20050.0,1.4,20-Jul-2023 11:07:18,1.4,257150,1.45,153050,3.3,3.9,1.3,2.75,-49.09,76.65,0.05,48057300,19839.65,50,5284650.0,1696650.0,13961650,839400,4.0,70.0
10,NFO,Options,NIFTY,2023-07-20,Call,20100.0,1.15,20-Jul-2023 11:07:18,1.15,303600,1.2,235550,1.5,1.9,1.05,1.8,-36.11,45.2,0.05,48879950,19839.65,1300,10466000.0,2734350.0,17400750,665050,5.0,57.5
