,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-20,Call,19350.0,266.95,14-Jul-2023 15:29:59,265.95,200,269.0,50,217.0,268.25,151.65,237.45,76.26,651.05,0.05,12658100,19564.5,50,249600.0,-62900.0,115200,11550,5.0,13347.5
1,NFO,Options,NIFTY,2023-07-20,Call,19400.0,223.5,14-Jul-2023 15:29:59,223.5,150,223.9,450,139.0,225.0,119.0,195.2,86.95,587.15,0.05,72056600,19564.5,100,2756350.0,155800.0,187450,15350,4.0,11175.0
2,NFO,Options,NIFTY,2023-07-20,Call,19450.0,184.45,14-Jul-2023 15:29:59,180.95,50,183.55,250,108.0,185.0,91.0,156.05,99.08,527.25,0.05,95389150,19564.5,100,1016400.0,-888750.0,161050,15150,3.0,9222.5
3,NFO,Options,NIFTY,2023-07-20,Call,19500.0,145.0,14-Jul-2023 15:29:59,143.4,50,144.1,200,84.25,145.0,67.35,121.0,112.3,469.3,0.05,288657500,19564.5,50,5031600.0,-4470150.0,942900,91100,2.0,7250.0
4,NFO,Options,NIFTY,2023-07-20,Call,19550.0,109.85,14-Jul-2023 15:29:59,109.85,100,110.45,800,60.0,111.0,48.3,91.0,119.04,417.35,0.05,141437100,19564.5,50,2474050.0,-82700.0,702100,67100,1.0,5492.5
5,NFO,Options,NIFTY,2023-07-20,Call,19600.0,82.0,14-Jul-2023 15:29:59,80.4,100,82.0,14200,47.5,82.0,33.7,67.45,129.69,369.35,0.05,165224300,19564.5,50,5550400.0,243150.0,1525600,164500,0.0,4100.0
6,NFO,Options,NIFTY,2023-07-20,Call,19650.0,56.0,14-Jul-2023 15:29:59,56.0,5000,58.4,150,34.75,58.65,22.65,45.8,123.11,325.85,0.05,80021600,19564.5,50,4504250.0,2999000.0,615100,54050,1.0,2800.0
7,NFO,Options,NIFTY,2023-07-20,Call,19700.0,40.0,14-Jul-2023 15:29:59,38.0,2000,40.0,15000,20.15,40.0,15.25,30.55,138.81,285.6,0.05,106328800,19564.5,50,5470800.0,1494950.0,845600,80600,2.0,2000.0
8,NFO,Options,NIFTY,2023-07-20,Call,19750.0,26.0,14-Jul-2023 15:29:59,24.1,50,26.0,1250,14.2,26.0,9.75,18.45,121.28,250.1,0.05,68546450,19564.5,100,4160050.0,2999100.0,713650,34550,3.0,1300.0
9,NFO,Options,NIFTY,2023-07-20,Call,19800.0,15.0,14-Jul-2023 15:29:59,14.2,1150,15.0,8450,9.55,15.0,6.65,11.45,75.44,218.05,0.05,71282250,19564.5,50,4809700.0,2072150.0,911550,85600,4.0,750.0
10,NFO,Options,NIFTY,2023-07-20,Call,19850.0,9.45,14-Jul-2023 15:29:59,8.5,3000,9.45,50,8.35,9.5,4.6,7.1,51.2,188.75,0.05,40691750,19564.5,50,3193300.0,2077600.0,495450,51000,5.0,472.5
