,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-08-31,Call,19050.0,244.8,25-Aug-2023 14:27:06,245.9,800,246.6,2000,328.6,328.6,217.0,365.1,-32.95,884.35,0.05,844400,19277.75,100,53350.0,37450.0,84650,64100,5.0,12240.0
1,NFO,Options,NIFTY,2023-08-31,Call,19100.0,205.3,25-Aug-2023 14:27:08,205.4,50,205.75,350,297.6,297.6,179.65,316.85,-35.21,814.05,0.05,8988800,19277.75,50,673200.0,518300.0,154850,125250,4.0,10265.0
2,NFO,Options,NIFTY,2023-08-31,Call,19150.0,167.0,25-Aug-2023 14:27:07,167.35,100,167.65,500,205.0,211.55,145.25,267.35,-37.54,740.5,0.05,8358450,19277.75,50,415750.0,370150.0,122050,91850,3.0,8350.0
3,NFO,Options,NIFTY,2023-08-31,Call,19200.0,133.7,25-Aug-2023 14:27:09,133.65,100,133.85,400,173.0,175.35,115.0,232.25,-42.43,679.55,0.05,50143700,19277.75,50,2547150.0,1987550.0,380950,426500,2.0,6685.0
4,NFO,Options,NIFTY,2023-08-31,Call,19250.0,104.0,25-Aug-2023 14:27:09,103.85,100,104.0,4950,107.0,138.95,89.3,191.95,-45.82,611.85,0.05,71351200,19277.75,50,3114650.0,2936400.0,464300,555150,1.0,5200.0
5,NFO,Options,NIFTY,2023-08-31,Call,19300.0,78.5,25-Aug-2023 14:27:09,78.45,200,78.6,1500,120.0,120.0,67.2,157.15,-50.05,548.4,0.05,210211350,19277.75,50,11779400.0,9917900.0,1168000,1897850,0.0,3925.0
6,NFO,Options,NIFTY,2023-08-31,Call,19350.0,57.95,25-Aug-2023 14:27:09,57.9,700,58.0,9300,100.0,100.05,49.8,125.55,-53.84,487.3,0.05,96600400,19277.75,50,4880450.0,4084050.0,582000,1000400,1.0,2897.5
7,NFO,Options,NIFTY,2023-08-31,Call,19400.0,41.8,25-Aug-2023 14:27:08,41.7,150,41.8,6050,68.95,69.0,36.15,97.75,-57.24,429.5,0.05,121029800,19277.75,250,11425850.0,5998150.0,887750,1715950,2.0,2090.0
8,NFO,Options,NIFTY,2023-08-31,Call,19450.0,29.55,25-Aug-2023 14:27:08,29.5,1400,29.6,10350,54.0,54.0,26.4,74.35,-60.26,376.05,0.05,57740050,19277.75,50,6075150.0,3128750.0,437150,927950,3.0,1477.5
9,NFO,Options,NIFTY,2023-08-31,Call,19500.0,20.8,25-Aug-2023 14:27:08,20.75,5300,20.8,100,25.6,38.0,18.8,53.75,-61.3,325.7,0.05,93120900,19277.75,100,14038850.0,2668450.0,753250,1843350,4.0,1040.0
10,NFO,Options,NIFTY,2023-08-31,Call,19550.0,14.35,25-Aug-2023 14:27:08,14.35,12700,14.45,16750,22.0,34.2,13.25,38.5,-62.73,281.45,0.05,45216600,19277.75,50,4243850.0,1441350.0,443850,639950,5.0,717.5
