,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-08-03,Call,19600.0,330.0,21-Jul-2023 10:29:11,331.95,50,333.0,300,350.0,391.5,328.0,441.95,-25.33,962.3,0.05,65050,19802.5,200,151450.0,7900.0,22050,27450,5.0,16500.0
1,NFO,Options,NIFTY,2023-08-03,Call,19650.0,292.7,21-Jul-2023 10:29:25,294.15,500,295.05,1350,346.95,347.95,290.0,397.75,-26.41,900.65,0.05,19550,19802.5,450,19100.0,7750.0,15850,13300,4.0,14635.0
2,NFO,Options,NIFTY,2023-08-03,Call,19700.0,258.45,21-Jul-2023 10:29:26,259.6,50,260.25,1100,270.0,314.0,256.0,359.25,-28.06,843.75,0.05,365700,19802.5,50,183100.0,84650.0,41700,47350,3.0,12922.5
3,NFO,Options,NIFTY,2023-08-03,Call,19750.0,227.0,21-Jul-2023 10:29:33,226.45,1050,227.1,900,228.45,282.2,223.45,320.45,-29.16,785.9,0.05,232550,19802.5,100,71300.0,44150.0,36600,30350,2.0,11350.0
4,NFO,Options,NIFTY,2023-08-03,Call,19800.0,196.85,21-Jul-2023 10:29:33,196.7,50,196.95,50,216.2,245.3,192.2,285.1,-30.95,730.8,0.05,1936100,19802.5,50,662050.0,272100.0,67750,79700,1.0,9842.5
5,NFO,Options,NIFTY,2023-08-03,Call,19850.0,167.0,21-Jul-2023 10:29:26,168.15,350,168.65,1000,185.0,213.1,159.95,250.1,-33.23,675.5,0.05,971400,19802.5,50,202300.0,169900.0,50500,61550,0.0,8350.0
6,NFO,Options,NIFTY,2023-08-03,Call,19900.0,142.35,21-Jul-2023 10:29:32,142.35,1550,142.75,1000,160.0,182.4,132.75,217.95,-34.69,622.65,0.05,1633900,19802.5,100,597050.0,350750.0,66350,92100,1.0,7117.5
7,NFO,Options,NIFTY,2023-08-03,Call,19950.0,119.4,21-Jul-2023 10:29:30,119.9,150,120.3,700,130.0,155.4,117.15,188.85,-36.78,572.55,0.05,467600,19802.5,550,146950.0,83250.0,51400,46100,2.0,5970.0
8,NFO,Options,NIFTY,2023-08-03,Call,20000.0,99.6,21-Jul-2023 10:29:32,99.35,400,99.6,850,100.0,130.75,83.6,161.0,-38.14,523.5,0.05,1676450,19802.5,50,860400.0,360100.0,71100,99350,3.0,4980.0
9,NFO,Options,NIFTY,2023-08-03,Call,20050.0,81.65,21-Jul-2023 10:29:18,82.05,100,82.3,50,101.05,108.7,79.75,136.65,-40.25,477.9,0.05,218900,19802.5,50,56450.0,21350.0,43600,34900,4.0,4082.5
10,NFO,Options,NIFTY,2023-08-03,Call,20100.0,66.75,21-Jul-2023 10:29:31,66.85,1350,67.05,700,76.5,89.5,65.15,115.35,-42.13,435.4,0.05,734000,19802.5,50,328450.0,72800.0,59550,50300,5.0,3337.5
