,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-11-16,Call,18900.0,372.05,02-Nov-2023 15:28:14,372.15,400,373.6,400,333.25,372.05,292.1,252.25,47.49,754.1,0.05,44400,19145.95,50,12000.0,-750.0,15400,7050,5.0,18602.5
1,NFO,Options,NIFTY,2023-11-16,Call,18950.0,331.3,02-Nov-2023 15:28:04,332.2,400,333.6,400,312.95,331.3,260.2,220.05,50.56,699.1,0.05,10750,19145.95,50,2750.0,-2550.0,10600,7200,4.0,16565.0
2,NFO,Options,NIFTY,2023-11-16,Call,19000.0,294.5,02-Nov-2023 15:28:45,293.0,400,295.0,200,249.95,294.5,222.0,189.35,55.53,644.9,0.05,510300,19145.95,50,172900.0,51400.0,30350,13500,3.0,14725.0
3,NFO,Options,NIFTY,2023-11-16,Call,19050.0,258.0,02-Nov-2023 15:28:38,256.6,100,257.9,100,201.2,258.05,192.7,162.85,58.43,594.25,0.05,90600,19145.95,50,17600.0,-1300.0,20850,8950,2.0,12900.0
4,NFO,Options,NIFTY,2023-11-16,Call,19100.0,221.85,02-Nov-2023 15:28:49,221.5,800,222.5,500,183.2,225.0,161.7,137.95,60.82,544.85,0.05,733350,19145.95,150,257750.0,97850.0,34800,23350,1.0,11092.5
5,NFO,Options,NIFTY,2023-11-16,Call,19150.0,190.05,02-Nov-2023 15:28:49,190.05,200,190.7,50,159.1,192.35,137.75,116.7,62.85,498.85,0.05,253050,19145.95,50,63550.0,40050.0,33750,16300,0.0,9502.5
6,NFO,Options,NIFTY,2023-11-16,Call,19200.0,161.0,02-Nov-2023 15:28:47,160.45,50,161.15,350,138.7,163.8,112.95,97.45,65.21,454.75,0.05,695150,19145.95,50,232100.0,131250.0,37650,35750,1.0,8050.0
7,NFO,Options,NIFTY,2023-11-16,Call,19250.0,134.15,02-Nov-2023 15:28:47,134.15,300,134.2,150,115.0,138.2,93.0,81.25,65.11,413.85,0.05,221650,19145.95,150,55600.0,12150.0,34300,11850,2.0,6707.5
8,NFO,Options,NIFTY,2023-11-16,Call,19300.0,109.95,02-Nov-2023 15:28:46,109.15,400,109.8,350,93.1,115.0,74.95,67.15,63.74,375.35,0.05,651150,19145.95,50,235200.0,89600.0,44000,31750,3.0,5497.5
9,NFO,Options,NIFTY,2023-11-16,Call,19350.0,89.0,02-Nov-2023 15:28:45,88.65,50,89.8,50,79.95,94.45,59.45,53.85,65.27,338.1,0.05,253250,19145.95,100,128000.0,57900.0,27850,11850,4.0,4450.0
10,NFO,Options,NIFTY,2023-11-16,Call,19400.0,70.35,02-Nov-2023 15:28:47,70.5,1800,71.0,100,68.8,76.15,46.3,43.9,60.25,304.8,0.05,880450,19145.95,100,434100.0,269650.0,75100,42150,5.0,3517.5
