,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-08-17,Call,19350.0,293.25,08-Aug-2023 14:29:47,289.05,50,289.95,100,308.4,316.55,256.4,310.8,-5.65,784.35,0.05,28150,19591.15,250,17500.0,-1450.0,23650,14950,5.0,14662.5
1,NFO,Options,NIFTY,2023-08-17,Call,19400.0,253.8,08-Aug-2023 14:36:38,249.7,100,250.25,100,273.8,277.0,218.8,270.7,-6.24,721.8,0.05,509450,19591.15,300,143250.0,54000.0,33450,34050,4.0,12690.0
2,NFO,Options,NIFTY,2023-08-17,Call,19450.0,213.05,08-Aug-2023 14:37:02,211.6,600,212.4,100,231.05,238.4,184.3,233.75,-8.86,661.5,0.05,192100,19591.15,50,157300.0,36650.0,23350,26700,3.0,10652.5
3,NFO,Options,NIFTY,2023-08-17,Call,19500.0,177.5,08-Aug-2023 14:37:06,176.55,200,177.05,150,200.7,203.0,152.15,196.6,-9.72,600.25,0.05,2244100,19591.15,250,372300.0,113600.0,66550,91000,2.0,8875.0
4,NFO,Options,NIFTY,2023-08-17,Call,19550.0,144.8,08-Aug-2023 14:37:09,144.25,400,144.7,200,165.0,168.6,123.85,163.6,-11.49,542.55,0.05,1495600,19591.15,100,231700.0,95650.0,52550,63050,1.0,7240.0
5,NFO,Options,NIFTY,2023-08-17,Call,19600.0,116.05,08-Aug-2023 14:37:15,115.8,2350,116.15,800,135.15,148.5,99.2,133.75,-13.23,487.7,0.05,5585550,19591.15,250,906400.0,380950.0,92400,162600,0.0,5802.5
6,NFO,Options,NIFTY,2023-08-17,Call,19650.0,90.85,08-Aug-2023 14:37:09,91.1,350,91.4,100,109.0,116.35,77.5,106.9,-15.01,435.7,0.05,1700800,19591.15,150,258050.0,118600.0,95950,97350,1.0,4542.5
7,NFO,Options,NIFTY,2023-08-17,Call,19700.0,69.5,08-Aug-2023 14:37:15,69.45,1100,69.65,50,87.15,87.6,59.25,83.75,-17.01,387.45,0.05,3289100,19591.15,50,810200.0,263100.0,140150,129700,2.0,3475.0
8,NFO,Options,NIFTY,2023-08-17,Call,19750.0,51.6,08-Aug-2023 14:37:09,51.8,1700,52.0,50,70.0,70.0,44.25,64.35,-19.81,343.3,0.05,1448750,19591.15,50,373650.0,117750.0,105800,68500,3.0,2580.0
9,NFO,Options,NIFTY,2023-08-17,Call,19800.0,37.95,08-Aug-2023 14:37:10,37.95,200,38.1,2900,48.7,50.35,32.8,48.45,-21.67,303.15,0.05,2831250,19591.15,200,987850.0,288800.0,101500,138950,4.0,1897.5
10,NFO,Options,NIFTY,2023-08-17,Call,19850.0,27.65,08-Aug-2023 14:37:17,27.45,1200,27.6,2300,35.85,37.75,24.3,36.05,-23.3,267.25,0.05,1328300,19591.15,50,439000.0,108650.0,64550,54350,5.0,1382.5
