,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-08-24,Call,19150.0,251.6,17-Aug-2023 15:29:53,251.2,100,253.45,50,299.4,317.5,236.1,256.85,-24.31,649.25,0.05,215050,19365.25,100,38950.0,27100.0,13500,7200,5.0,12580.0
1,NFO,Options,NIFTY,2023-08-24,Call,19200.0,211.9,17-Aug-2023 15:29:59,211.0,100,213.65,100,256.8,276.0,197.4,216.25,-27.64,574.8,0.05,2202400,19365.25,100,388600.0,266350.0,27850,44100,4.0,10595.0
2,NFO,Options,NIFTY,2023-08-24,Call,19250.0,175.55,17-Aug-2023 15:29:56,175.0,350,177.5,50,222.3,235.0,162.6,178.85,-30.64,505.15,0.05,1394400,19365.25,50,152150.0,117350.0,26650,25100,3.0,8777.5
3,NFO,Options,NIFTY,2023-08-24,Call,19300.0,140.0,17-Aug-2023 15:29:59,140.15,50,142.0,2050,179.25,197.8,131.5,144.5,-34.5,439.55,0.05,11526400,19365.25,200,1611900.0,1320900.0,91450,194400,2.0,7000.0
4,NFO,Options,NIFTY,2023-08-24,Call,19350.0,113.0,17-Aug-2023 15:29:59,112.0,2800,113.1,650,159.55,163.0,105.0,114.95,-36.34,380.5,0.05,12072050,19365.25,50,1386450.0,1232650.0,93850,164150,1.0,5650.0
5,NFO,Options,NIFTY,2023-08-24,Call,19400.0,86.0,17-Aug-2023 15:29:59,86.0,4100,87.05,50,130.0,132.4,81.0,88.65,-41.06,321.25,0.05,40181700,19365.25,50,5241650.0,4326600.0,188900,650500,0.0,4300.0
6,NFO,Options,NIFTY,2023-08-24,Call,19450.0,65.0,17-Aug-2023 15:29:59,64.5,50,65.0,4850,89.95,105.0,60.7,66.4,-43.67,270.6,0.05,16015600,19365.25,50,2231600.0,1775150.0,95000,246200,1.0,3250.0
7,NFO,Options,NIFTY,2023-08-24,Call,19500.0,47.75,17-Aug-2023 15:29:59,47.15,100,47.95,50,82.85,82.85,44.25,48.25,-46.94,205.1,0.05,26610650,19365.25,50,5008800.0,3510050.0,197700,545800,2.0,2387.5
8,NFO,Options,NIFTY,2023-08-24,Call,19550.0,33.7,17-Aug-2023 15:29:59,33.0,1950,33.65,100,50.0,70.0,31.35,33.8,-50.37,143.65,0.05,9908350,19365.25,100,1358550.0,923300.0,82300,101900,3.0,1685.0
9,NFO,Options,NIFTY,2023-08-24,Call,19600.0,23.1,17-Aug-2023 15:29:59,23.1,11550,23.45,200,35.0,44.85,21.7,23.15,-53.24,98.4,0.05,16513100,19365.25,50,2849750.0,1317850.0,179400,217750,4.0,1155.0
10,NFO,Options,NIFTY,2023-08-24,Call,19650.0,15.5,17-Aug-2023 15:29:59,15.25,100,15.5,150,29.3,32.2,14.35,15.45,-56.76,65.7,0.05,9796150,19365.25,50,1526200.0,974950.0,66050,89550,5.0,775.0
