,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-11-09,Call,18900.0,323.75,02-Nov-2023 15:25:51,323.45,150,323.75,400,267.95,325.0,234.05,195.0,66.03,724.4,0.05,1533650,19144.15,50,240900.0,2300.0,83050,18650,5.0,16187.5
1,NFO,Options,NIFTY,2023-11-09,Call,18950.0,280.35,02-Nov-2023 15:25:51,280.15,200,281.0,400,201.5,281.35,197.0,162.15,72.9,661.8,0.05,637500,19144.15,450,72400.0,-64700.0,219450,15150,4.0,14017.5
2,NFO,Options,NIFTY,2023-11-09,Call,19000.0,239.7,02-Nov-2023 15:25:51,239.65,50,239.8,1000,161.5,240.1,161.05,133.75,79.21,602.0,0.05,10419750,19144.15,50,1498000.0,-569800.0,138450,60900,3.0,11985.0
3,NFO,Options,NIFTY,2023-11-09,Call,19050.0,201.9,02-Nov-2023 15:25:54,201.35,250,201.9,1150,171.0,202.0,131.75,108.6,85.91,544.1,0.05,4093650,19144.15,50,357450.0,-147650.0,66200,31450,2.0,10095.0
4,NFO,Options,NIFTY,2023-11-09,Call,19100.0,165.95,02-Nov-2023 15:25:55,165.5,300,165.95,650,135.25,167.65,104.05,86.85,91.08,488.8,0.05,31849000,19144.15,50,3593950.0,1260250.0,287350,161400,1.0,8297.5
5,NFO,Options,NIFTY,2023-11-09,Call,19150.0,133.45,02-Nov-2023 15:25:53,133.4,200,133.45,950,109.2,136.95,80.35,67.85,96.68,435.8,0.05,19336100,19144.15,50,1419800.0,832400.0,252500,146700,0.0,6672.5
6,NFO,Options,NIFTY,2023-11-09,Call,19200.0,104.5,02-Nov-2023 15:25:53,104.3,50,104.5,1250,84.55,109.4,59.6,52.85,97.73,386.85,0.05,41569900,19144.3,150,4503100.0,2046750.0,542950,413800,1.0,5225.0
7,NFO,Options,NIFTY,2023-11-09,Call,19250.0,79.7,02-Nov-2023 15:25:54,79.7,100,79.8,200,65.65,85.6,43.55,40.7,95.82,341.25,0.05,14393850,19144.3,50,1250000.0,735300.0,232250,135450,2.0,3985.0
8,NFO,Options,NIFTY,2023-11-09,Call,19300.0,58.95,02-Nov-2023 15:25:54,58.85,1500,58.95,1550,48.55,65.3,31.35,31.05,89.86,299.05,0.05,24822400,19144.3,100,3326550.0,1672350.0,384550,279450,3.0,2947.5
9,NFO,Options,NIFTY,2023-11-09,Call,19350.0,42.15,02-Nov-2023 15:25:54,42.15,950,42.2,1250,44.45,49.0,22.05,22.95,83.66,259.8,0.05,10341200,19144.3,100,1416400.0,791650.0,231350,137250,4.0,2107.5
10,NFO,Options,NIFTY,2023-11-09,Call,19400.0,29.2,02-Nov-2023 15:25:52,29.15,550,29.2,5150,28.0,40.0,15.2,17.55,66.38,224.9,0.05,18252900,19144.3,150,3333500.0,2388450.0,275800,235950,5.0,1460.0
