,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-27,Call,19600.0,282.5,20-Jul-2023 11:06:55,282.7,400,283.2,700,284.25,289.8,243.75,287.7,-1.81,774.55,0.05,1925450,19837.3,500,1356100.0,-153850.0,149450,56900,5.0,14125.0
1,NFO,Options,NIFTY,2023-07-27,Call,19650.0,243.05,20-Jul-2023 11:07:02,242.3,900,242.95,700,240.85,249.25,207.0,243.8,-0.31,705.65,0.05,346100,19837.3,50,233100.0,-4900.0,63900,31950,4.0,12152.5
2,NFO,Options,NIFTY,2023-07-27,Call,19700.0,204.5,20-Jul-2023 11:07:04,204.75,550,205.1,50,202.05,210.8,172.0,206.6,-1.02,642.2,0.05,4683500,19837.3,100,2070750.0,65100.0,273100,109000,3.0,10225.0
3,NFO,Options,NIFTY,2023-07-27,Call,19750.0,170.4,20-Jul-2023 11:07:04,170.7,650,171.15,1500,180.0,180.0,141.45,171.3,-0.53,579.85,0.05,2860700,19837.3,200,800750.0,65650.0,111400,99000,2.0,8520.0
4,NFO,Options,NIFTY,2023-07-27,Call,19800.0,139.25,20-Jul-2023 11:07:03,139.25,1350,139.5,50,158.0,158.0,113.9,141.45,-1.56,522.25,0.05,15182150,19837.3,50,4700850.0,1296600.0,755000,303050,1.0,6962.5
5,NFO,Options,NIFTY,2023-07-27,Call,19850.0,111.5,20-Jul-2023 11:07:02,111.3,1200,111.45,50,128.4,128.4,90.35,113.95,-2.15,466.65,0.05,5376750,19837.3,300,1175600.0,428950.0,294750,186500,0.0,5575.0
6,NFO,Options,NIFTY,2023-07-27,Call,19900.0,86.75,20-Jul-2023 11:07:00,87.05,150,87.25,100,101.0,103.0,70.0,89.75,-3.34,414.35,0.05,8439950,19837.3,50,2739700.0,610100.0,682150,265550,1.0,4337.5
7,NFO,Options,NIFTY,2023-07-27,Call,19950.0,66.5,20-Jul-2023 11:07:03,66.6,1850,66.8,250,77.85,78.0,53.0,69.3,-4.04,366.0,0.05,3117350,19837.3,50,1120500.0,202300.0,280800,125250,2.0,3325.0
8,NFO,Options,NIFTY,2023-07-27,Call,20000.0,50.2,20-Jul-2023 11:07:06,50.15,300,50.3,100,54.15,59.9,39.0,53.1,-5.46,322.5,0.05,8402100,19837.3,200,4616450.0,459100.0,429550,368600,3.0,2510.0
9,NFO,Options,NIFTY,2023-07-27,Call,20050.0,36.2,20-Jul-2023 11:07:00,36.25,150,36.4,2100,44.0,44.0,28.2,39.5,-8.35,282.3,0.05,1479100,19837.3,200,478100.0,47200.0,202150,74950,4.0,1810.0
10,NFO,Options,NIFTY,2023-07-27,Call,20100.0,26.05,20-Jul-2023 11:07:06,26.0,1700,26.1,3400,33.3,38.0,20.2,29.5,-11.69,246.8,0.05,3985750,19837.3,50,2234500.0,178650.0,263550,107250,5.0,1302.5
