,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-10-12,Call,19450.0,280.1,10-Oct-2023 15:29:59,280.3,50,280.6,200,150.0,290.1,150.0,274.05,109.34,1164.75,0.15,6384850,19689.85,200,404350.0,-155100.0,246000,16150,5.0,14005.0
1,NFO,Options,NIFTY,2023-10-12,Call,19500.0,234.0,10-Oct-2023 15:29:59,234.35,100,234.5,100,115.0,245.6,112.8,228.3,129.52,970.3,0.15,43727700,19689.85,150,1135000.0,-2874500.0,159800,34400,4.0,11700.0
2,NFO,Options,NIFTY,2023-10-12,Call,19550.0,190.75,10-Oct-2023 15:29:59,190.65,50,191.0,50,85.2,201.75,81.0,186.1,154.67,790.95,0.15,47929200,19689.85,50,769100.0,-1951350.0,99900,41100,3.0,9537.5
3,NFO,Options,NIFTY,2023-10-12,Call,19600.0,151.0,10-Oct-2023 15:29:59,150.9,1200,150.95,200,65.05,161.0,65.05,145.85,186.8,619.9,0.15,160979450,19689.85,700,3652150.0,-3296900.0,259200,129950,2.0,7550.0
4,NFO,Options,NIFTY,2023-10-12,Call,19650.0,114.0,10-Oct-2023 15:29:59,113.95,350,114.0,700,50.0,123.0,38.0,110.05,218.44,467.75,0.15,118542050,19689.85,100,2634550.0,-998550.0,174400,83650,1.0,5700.0
5,NFO,Options,NIFTY,2023-10-12,Call,19700.0,82.5,10-Oct-2023 15:29:59,82.0,1500,82.5,7800,31.0,89.9,25.0,78.95,261.05,335.55,0.2,181779800,19689.85,50,5099300.0,-1242050.0,381450,345750,0.0,4125.0
6,NFO,Options,NIFTY,2023-10-12,Call,19750.0,56.7,10-Oct-2023 15:29:59,56.25,450,56.7,1250,28.0,61.9,14.0,53.85,313.87,228.9,0.2,107399450,19689.85,200,5105850.0,1847050.0,486550,202800,1.0,2835.0
7,NFO,Options,NIFTY,2023-10-12,Call,19800.0,36.0,10-Oct-2023 15:29:59,35.75,1200,36.0,18800,10.0,40.5,9.3,33.7,350.0,143.25,0.25,128616250,19689.85,50,6606650.0,-1141400.0,749050,362400,2.0,1800.0
8,NFO,Options,NIFTY,2023-10-12,Call,19850.0,20.85,10-Oct-2023 15:29:59,20.75,200,20.9,1350,6.0,24.5,5.05,19.25,325.51,81.85,0.2,76746200,19689.85,50,5295950.0,1622950.0,579850,457000,3.0,1042.5
9,NFO,Options,NIFTY,2023-10-12,Call,19900.0,11.6,10-Oct-2023 15:29:59,11.4,2300,11.55,250,3.7,14.05,3.05,10.3,251.52,43.8,0.2,80411600,19689.85,100,6162100.0,980900.0,1114100,200450,4.0,580.0
10,NFO,Options,NIFTY,2023-10-12,Call,19950.0,6.25,10-Oct-2023 15:29:59,6.2,400,6.25,4450,2.7,8.1,2.05,5.45,150.0,23.2,0.15,51593750,19689.85,1150,3971200.0,1135950.0,509600,135650,5.0,312.5
