,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-20,Call,19600.0,233.0,20-Jul-2023 11:09:05,231.8,100,232.2,150,251.25,251.25,182.55,234.6,-0.68,862.9,0.05,7067300,19834.1,50,1362000.0,-33800.0,1697900,99850,5.0,11650.0
1,NFO,Options,NIFTY,2023-07-20,Call,19650.0,184.0,20-Jul-2023 11:09:09,183.4,150,183.75,450,193.0,201.95,136.8,187.2,-1.71,778.5,0.05,8028300,19834.1,50,949150.0,163800.0,3717750,102300,4.0,9200.0
2,NFO,Options,NIFTY,2023-07-20,Call,19700.0,137.65,20-Jul-2023 11:09:09,137.2,50,137.45,300,150.0,154.85,96.15,141.6,-2.79,682.0,0.05,45333500,19834.1,50,2911850.0,546800.0,8219800,299550,3.0,6882.5
3,NFO,Options,NIFTY,2023-07-20,Call,19750.0,94.65,20-Jul-2023 11:09:09,94.35,1200,94.55,350,118.8,118.8,61.55,99.85,-5.21,575.85,0.05,83821350,19834.1,250,4097450.0,2087150.0,16909150,484650,2.0,4732.5
4,NFO,Options,NIFTY,2023-07-20,Call,19800.0,57.65,20-Jul-2023 11:09:09,57.55,150,57.6,50,78.9,78.9,34.15,65.15,-11.51,466.6,0.05,280750400,19834.1,100,14498300.0,6028900.0,23033100,1800600,1.0,2882.5
5,NFO,Options,NIFTY,2023-07-20,Call,19850.0,30.45,20-Jul-2023 11:09:10,30.45,4350,30.55,50,43.75,54.0,17.5,39.15,-22.22,361.3,0.05,233799050,19834.1,50,14754750.0,6773800.0,26526050,2174400,0.0,1522.5
6,NFO,Options,NIFTY,2023-07-20,Call,19900.0,14.05,20-Jul-2023 11:09:10,13.95,3600,14.0,8450,18.0,24.35,8.45,21.4,-34.35,266.05,0.05,217102800,19834.1,450,17601450.0,7189550.0,33676900,2678000,1.0,702.5
7,NFO,Options,NIFTY,2023-07-20,Call,19950.0,5.8,20-Jul-2023 11:09:10,5.75,9050,5.8,22550,9.9,12.6,4.05,10.35,-43.96,185.4,0.05,147107400,19834.1,150,12524850.0,4521650.0,28981000,1660300,2.0,290.0
8,NFO,Options,NIFTY,2023-07-20,Call,20000.0,2.65,20-Jul-2023 11:09:10,2.6,88300,2.65,24150,4.65,5.5,2.25,5.05,-47.52,122.65,0.05,110988550,19834.1,200,19025100.0,6065100.0,34603600,2013300,3.0,132.5
9,NFO,Options,NIFTY,2023-07-20,Call,20050.0,1.4,20-Jul-2023 11:09:08,1.4,144250,1.45,213400,3.3,3.9,1.3,2.75,-49.09,76.65,0.05,48409750,19834.1,650,5259050.0,1671050.0,13775850,877950,4.0,70.0
10,NFO,Options,NIFTY,2023-07-20,Call,20100.0,1.2,20-Jul-2023 11:09:10,1.15,168350,1.2,298650,1.5,1.9,1.05,1.8,-33.33,45.2,0.05,49184550,19834.1,50,10353700.0,2622050.0,17238050,743000,5.0,60.0
