,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-08-31,Call,19050.0,237.5,25-Aug-2023 14:20:04,238.05,300,238.6,50,328.6,328.6,217.0,365.1,-34.95,884.35,0.05,825250,19263.3,50,56000.0,40100.0,87100,62250,5.0,11875.0
1,NFO,Options,NIFTY,2023-08-31,Call,19100.0,197.75,25-Aug-2023 14:20:05,197.4,150,197.85,1300,297.6,297.6,179.65,316.85,-37.59,814.05,0.05,8786400,19263.3,50,651050.0,496150.0,136300,116850,4.0,9887.5
2,NFO,Options,NIFTY,2023-08-31,Call,19150.0,160.4,25-Aug-2023 14:20:06,160.05,700,160.35,250,205.0,211.55,145.25,267.35,-40.0,740.5,0.05,8182900,19263.3,350,409650.0,364050.0,116400,106000,3.0,8020.0
3,NFO,Options,NIFTY,2023-08-31,Call,19200.0,126.95,25-Aug-2023 14:20:06,126.9,950,127.2,1150,173.0,175.35,115.0,232.25,-45.34,679.55,0.05,48954150,19263.3,50,2417100.0,1857500.0,356000,401300,2.0,6347.5
4,NFO,Options,NIFTY,2023-08-31,Call,19250.0,98.05,25-Aug-2023 14:20:06,98.05,200,98.3,3400,107.0,138.95,89.3,191.95,-48.92,611.85,0.05,69563450,19263.3,100,2798550.0,2620300.0,432450,500050,1.0,4902.5
5,NFO,Options,NIFTY,2023-08-31,Call,19300.0,73.85,25-Aug-2023 14:20:05,73.75,150,73.9,2000,120.0,120.0,67.2,157.15,-53.01,548.4,0.05,206209050,19263.3,100,11555450.0,9693950.0,1040900,1918250,0.0,3692.5
6,NFO,Options,NIFTY,2023-08-31,Call,19350.0,54.1,25-Aug-2023 14:20:06,54.1,750,54.25,4250,100.0,100.05,49.8,125.55,-56.91,487.3,0.05,95145750,19263.3,50,4781450.0,3985050.0,519550,1015500,1.0,2705.0
7,NFO,Options,NIFTY,2023-08-31,Call,19400.0,39.05,25-Aug-2023 14:20:06,38.95,4750,39.1,7950,68.95,69.0,36.15,97.75,-60.05,429.5,0.05,118929150,19263.3,50,11264000.0,5836300.0,837700,1778600,2.0,1952.5
8,NFO,Options,NIFTY,2023-08-31,Call,19450.0,27.7,25-Aug-2023 14:20:05,27.65,2950,27.7,250,54.0,54.0,26.4,74.35,-62.74,376.05,0.05,56741300,19263.3,50,6108300.0,3161900.0,427800,987150,3.0,1385.0
9,NFO,Options,NIFTY,2023-08-31,Call,19500.0,19.5,25-Aug-2023 14:20:06,19.5,4200,19.55,4950,25.6,38.0,19.0,53.75,-63.72,325.7,0.05,91582250,19263.3,600,14022050.0,2651650.0,732600,1860350,4.0,975.0
10,NFO,Options,NIFTY,2023-08-31,Call,19550.0,13.7,25-Aug-2023 14:20:05,13.65,2800,13.7,7100,22.0,34.2,13.35,38.5,-64.42,281.45,0.05,44183450,19263.3,50,4036800.0,1234300.0,401950,670150,5.0,685.0
