,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-09-14,Call,19050.0,374.1,31-Aug-2023 15:29:00,359.3,100,377.65,100,428.05,428.05,359.4,381.0,-53.11,919.45,0.05,1200,19253.8,50,650.0,0.0,13300,5250,5.0,18705.0
1,NFO,Options,NIFTY,2023-09-14,Call,19100.0,339.8,31-Aug-2023 15:29:00,323.3,100,325.35,50,363.0,387.55,317.05,334.6,-8.91,799.7,0.05,21950,19253.8,50,13700.0,4550.0,18900,12450,4.0,16990.0
2,NFO,Options,NIFTY,2023-09-14,Call,19150.0,304.7,31-Aug-2023 15:29:00,285.0,400,286.8,400,341.35,341.4,280.0,299.2,-7.15,741.05,0.05,5800,19253.8,100,6950.0,1600.0,15300,6900,3.0,15235.0
3,NFO,Options,NIFTY,2023-09-14,Call,19200.0,267.15,31-Aug-2023 15:29:00,248.9,200,249.85,50,286.55,309.6,243.5,260.1,-13.06,690.9,0.05,188500,19253.8,250,51650.0,22150.0,38950,28700,2.0,13357.5
4,NFO,Options,NIFTY,2023-09-14,Call,19250.0,234.45,31-Aug-2023 15:29:00,215.5,100,216.65,350,227.5,271.75,210.65,227.95,-12.07,630.05,0.05,147100,19253.8,50,38750.0,20700.0,44100,13550,1.0,11722.5
5,NFO,Options,NIFTY,2023-09-14,Call,19300.0,199.0,31-Aug-2023 15:30:00,183.25,100,184.0,1350,211.45,236.2,178.0,192.95,-12.98,575.75,0.05,700400,19253.8,50,173450.0,90450.0,42250,40950,0.0,9950.0
6,NFO,Options,NIFTY,2023-09-14,Call,19350.0,167.0,31-Aug-2023 15:29:00,153.7,650,154.6,50,177.35,203.2,149.5,161.9,-14.27,524.05,0.05,278200,19253.8,100,64950.0,26950.0,36700,25300,1.0,8350.0
7,NFO,Options,NIFTY,2023-09-14,Call,19400.0,138.5,31-Aug-2023 15:29:00,127.5,500,128.2,100,153.1,171.45,123.3,134.7,-15.6,474.4,0.05,752800,19253.8,100,231550.0,42500.0,49950,60700,2.0,6925.0
8,NFO,Options,NIFTY,2023-09-14,Call,19450.0,110.4,31-Aug-2023 15:29:00,104.0,50,104.3,150,126.0,143.75,100.95,109.1,-16.55,428.05,0.05,292950,19253.8,150,49600.0,12150.0,40950,28950,3.0,5520.0
9,NFO,Options,NIFTY,2023-09-14,Call,19500.0,89.7,31-Aug-2023 15:29:00,82.8,200,83.2,100,98.05,118.2,80.3,88.05,-18.3,383.85,0.05,976000,19253.8,100,293800.0,100350.0,64200,50450,4.0,4485.0
10,NFO,Options,NIFTY,2023-09-14,Call,19550.0,73.95,31-Aug-2023 15:29:00,65.05,50,65.45,650,83.45,93.85,63.0,69.0,-19.71,343.9,0.05,175500,19253.8,100,48300.0,23000.0,32150,23950,5.0,3697.5
