,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-10-19,Call,19600.0,280.05,11-Oct-2023 15:29:59,278.7,50,280.05,5150,240.0,301.5,239.0,281.1,35.45,685.9,0.05,1333200,19811.35,100,442750.0,-126750.0,26700,16950,5.0,14002.5
1,NFO,Options,NIFTY,2023-10-19,Call,19650.0,240.6,11-Oct-2023 15:29:45,240.1,50,242.4,50,220.0,262.0,197.6,242.35,38.43,625.05,0.05,719350,19811.35,100,161050.0,-132850.0,18000,13200,4.0,12030.0
2,NFO,Options,NIFTY,2023-10-19,Call,19700.0,203.85,11-Oct-2023 15:29:59,203.85,100,205.0,200,189.95,224.9,154.35,204.15,40.39,567.6,0.05,4758050,19811.35,50,750450.0,-692950.0,35250,37500,3.0,10192.5
3,NFO,Options,NIFTY,2023-10-19,Call,19750.0,171.0,11-Oct-2023 15:29:59,170.25,100,171.0,1700,139.25,189.5,139.25,170.8,45.72,510.25,0.05,2505400,19811.35,50,228900.0,-88250.0,27300,29800,2.0,8550.0
4,NFO,Options,NIFTY,2023-10-19,Call,19800.0,140.2,11-Oct-2023 15:29:59,139.3,50,140.2,350,115.5,157.5,112.75,139.85,50.59,456.1,0.05,12243650,19811.35,50,1590500.0,701450.0,54800,120800,1.0,7010.0
5,NFO,Options,NIFTY,2023-10-19,Call,19850.0,113.2,11-Oct-2023 15:29:59,113.2,200,113.5,100,87.05,128.0,87.05,112.7,54.64,406.3,0.05,5804000,19811.35,50,855550.0,399400.0,43550,66400,0.0,5660.0
6,NFO,Options,NIFTY,2023-10-19,Call,19900.0,88.2,11-Oct-2023 15:29:59,88.2,300,88.8,100,68.0,102.05,67.95,88.4,56.38,359.95,0.05,8927400,19811.35,600,1324500.0,341250.0,67150,137650,1.0,4410.0
7,NFO,Options,NIFTY,2023-10-19,Call,19950.0,68.35,11-Oct-2023 15:29:57,67.5,1850,68.5,550,55.05,79.45,52.7,67.65,60.45,317.2,0.05,3531250,19811.35,150,596650.0,222550.0,54800,21700,2.0,3417.5
8,NFO,Options,NIFTY,2023-10-19,Call,20000.0,51.0,11-Oct-2023 15:29:59,51.0,1050,51.2,750,42.95,61.15,40.35,50.95,60.63,278.35,0.05,9378150,19811.35,50,1983700.0,990850.0,115400,95500,3.0,2550.0
9,NFO,Options,NIFTY,2023-10-19,Call,20050.0,37.45,11-Oct-2023 15:29:58,37.0,100,37.85,50,28.05,45.6,28.05,37.15,64.62,242.5,0.05,3192300,19811.35,50,442600.0,250950.0,66150,23100,4.0,1872.5
10,NFO,Options,NIFTY,2023-10-19,Call,20100.0,26.9,11-Oct-2023 15:29:57,26.8,350,27.0,200,22.9,33.75,16.0,26.65,60.6,211.1,0.05,5424650,19811.35,50,1214100.0,765850.0,72600,42250,5.0,1345.0
