close,datetime,exchange_code,high,low,open,stock_code,volume
979.0,2024-06-21 09:07:00,NSE,979.0,979.0,979.0,TATMOT,0
977.05,2024-06-21 09:15:00,NSE,980.8,975.55,979.0,TATMOT,237126
975.4,2024-06-21 09:16:00,NSE,977.05,974.7,977.05,TATMOT,172759
975.1,2024-06-21 09:17:00,NSE,976.45,975.1,975.2,TATMOT,101177
973.05,2024-06-21 09:18:00,NSE,975.75,973.0,975.3,TATMOT,164348
973.05,2024-06-21 09:19:00,NSE,973.45,972.0,973.1,TATMOT,85469
972.9,2024-06-21 09:20:00,NSE,973.3,971.65,972.9,TATMOT,135171
972.15,2024-06-21 09:21:00,NSE,973.85,972.0,972.9,TATMOT,140440
970.6,2024-06-21 09:22:00,NSE,973.0,970.05,972.2,TATMOT,139331
967.7,2024-06-21 09:23:00,NSE,970.8,966.8,970.7,TATMOT,239860
967.05,2024-06-21 09:24:00,NSE,969.0,967.05,967.15,TATMOT,154758
968.65,2024-06-21 09:25:00,NSE,968.65,967.0,967.15,TATMOT,109883
969.9,2024-06-21 09:26:00,NSE,970.1,968.0,968.35,TATMOT,92346
969.55,2024-06-21 09:27:00,NSE,970.0,969.2,970.0,TATMOT,59921
969.6,2024-06-21 09:28:00,NSE,969.8,969.3,969.5,TATMOT,42537
970.15,2024-06-21 09:29:00,NSE,970.2,969.05,969.5,TATMOT,55855
970.7,2024-06-21 09:30:00,NSE,971.3,969.9,970.15,TATMOT,74575
970.7,2024-06-21 09:31:00,NSE,971.0,970.55,970.65,TATMOT,49977
972.0,2024-06-21 09:32:00,NSE,972.25,970.6,970.9,TATMOT,50643
971.75,2024-06-21 09:33:00,NSE,972.0,971.15,971.85,TATMOT,43204
970.8,2024-06-21 09:34:00,NSE,971.75,970.5,971.75,TATMOT,32141
970.55,2024-06-21 09:35:00,NSE,971.3,970.55,970.6,TATMOT,31081
970.3,2024-06-21 09:36:00,NSE,970.85,970.0,970.8,TATMOT,63373
970.15,2024-06-21 09:37:00,NSE,970.65,970.0,970.4,TATMOT,19239
970.45,2024-06-21 09:38:00,NSE,970.6,969.35,970.0,TATMOT,50591
972.3,2024-06-21 09:39:00,NSE,972.35,970.2,970.2,TATMOT,42499
970.95,2024-06-21 09:40:00,NSE,972.3,970.65,972.3,TATMOT,19027
971.2,2024-06-21 09:41:00,NSE,972.0,970.25,971.0,TATMOT,24030
971.5,2024-06-21 09:42:00,NSE,972.25,971.0,971.2,TATMOT,30781
970.2,2024-06-21 09:43:00,NSE,971.85,970.1,971.6,TATMOT,43246
970.6,2024-06-21 09:44:00,NSE,970.65,970.0,970.35,TATMOT,33420
970.3,2024-06-21 09:45:00,NSE,970.9,970.1,970.6,TATMOT,25928
970.3,2024-06-21 09:46:00,NSE,970.55,970.0,970.3,TATMOT,25991
970.5,2024-06-21 09:47:00,NSE,970.75,970.1,970.15,TATMOT,17614
970.25,2024-06-21 09:48:00,NSE,970.95,970.2,970.6,TATMOT,16052
970.05,2024-06-21 09:49:00,NSE,970.35,970.0,970.25,TATMOT,14136
970.55,2024-06-21 09:50:00,NSE,970.65,970.0,970.35,TATMOT,23240
970.6,2024-06-21 09:51:00,NSE,970.95,970.45,970.85,TATMOT,13833
971.35,2024-06-21 09:52:00,NSE,971.95,970.6,970.6,TATMOT,19484
972.45,2024-06-21 09:53:00,NSE,972.5,971.2,971.4,TATMOT,33872
972.5,2024-06-21 09:54:00,NSE,973.7,972.0,972.3,TATMOT,50548
972.85,2024-06-21 09:55:00,NSE,973.2,972.1,972.45,TATMOT,23962
972.7,2024-06-21 09:56:00,NSE,973.15,972.5,973.0,TATMOT,16846
972.0,2024-06-21 09:57:00,NSE,972.85,971.25,972.5,TATMOT,39853
971.7,2024-06-21 09:58:00,NSE,972.0,971.5,971.9,TATMOT,14277
972.55,2024-06-21 09:59:00,NSE,972.95,971.7,971.7,TATMOT,14246
973.25,2024-06-21 10:00:00,NSE,974.0,972.5,972.75,TATMOT,55102
973.15,2024-06-21 10:01:00,NSE,973.5,973.0,973.5,TATMOT,13298
973.3,2024-06-21 10:02:00,NSE,973.6,973.05,973.4,TATMOT,19228
973.5,2024-06-21 10:03:00,NSE,974.0,973.3,973.45,TATMOT,18739
972.3,2024-06-21 10:04:00,NSE,973.7,972.3,973.55,TATMOT,21822
971.95,2024-06-21 10:05:00,NSE,972.7,971.95,972.55,TATMOT,43805
