close,exchange_code,high,low,open,stock_code,volume
855.55,NSE,856.3,853.25,853.4,ADAPOR,87310
855.8,NSE,857.2,855.55,855.95,ADAPOR,106809
855.45,NSE,856.5,855.15,855.8,ADAPOR,39050
854.25,NSE,855.95,854.25,855.9,ADAPOR,43262
852.3,NSE,854.1,850.15,854.1,ADAPOR,98679
850.55,NSE,852.35,850.5,852.0,ADAPOR,76633
849.5,NSE,850.8,848.45,850.8,ADAPOR,71834
847.05,NSE,849.8,846.2,849.5,ADAPOR,102228
851.25,NSE,851.55,847.0,847.0,ADAPOR,60083
849.0,NSE,851.25,848.55,851.25,ADAPOR,47915
850.6,NSE,850.6,847.95,849.2,ADAPOR,36614
847.45,NSE,850.5,847.0,850.35,ADAPOR,31695
848.65,NSE,848.65,846.0,847.4,ADAPOR,40499
846.6,NSE,849.0,846.55,848.5,ADAPOR,25145
845.5,NSE,847.4,844.85,847.05,ADAPOR,67212
843.45,NSE,845.5,842.2,845.05,ADAPOR,71857
844.95,NSE,845.6,843.0,843.75,ADAPOR,45927
842.5,NSE,845.25,842.0,845.0,ADAPOR,83157
841.0,NSE,842.95,839.35,842.95,ADAPOR,150099
845.1,NSE,845.1,841.0,841.05,ADAPOR,81164
844.35,NSE,847.0,843.9,844.9,ADAPOR,80210
845.15,NSE,847.8,844.15,844.15,ADAPOR,70770
846.9,NSE,847.05,844.2,845.05,ADAPOR,35560
845.75,NSE,847.0,845.45,846.9,ADAPOR,20567
847.5,NSE,847.5,845.45,845.45,ADAPOR,22400
846.65,NSE,848.7,846.65,847.55,ADAPOR,48544
846.2,NSE,847.7,845.65,846.7,ADAPOR,18207
844.6,NSE,846.0,844.6,846.0,ADAPOR,20489
844.55,NSE,845.75,844.25,844.25,ADAPOR,33670
843.9,NSE,844.9,843.05,844.25,ADAPOR,35425
842.25,NSE,843.9,842.0,843.8,ADAPOR,45849
843.5,NSE,843.9,841.6,842.5,ADAPOR,24078
843.7,NSE,843.7,842.2,843.35,ADAPOR,14762
844.0,NSE,844.7,843.35,843.65,ADAPOR,11973
844.0,NSE,844.3,843.55,844.0,ADAPOR,15577
843.9,NSE,844.2,842.35,844.2,ADAPOR,25357
843.0,NSE,843.95,842.95,843.9,ADAPOR,11492
842.25,NSE,843.05,842.15,843.05,ADAPOR,12128
841.35,NSE,842.75,840.75,842.55,ADAPOR,37010
840.55,NSE,842.5,840.55,841.1,ADAPOR,31559
839.45,NSE,840.7,839.1,840.6,ADAPOR,68576
837.6,NSE,839.5,837.6,839.5,ADAPOR,69396
836.8,NSE,837.9,836.0,837.7,ADAPOR,82508
832.05,NSE,836.45,832.0,836.1,ADAPOR,130986
829.65,NSE,832.65,828.1,832.25,ADAPOR,184738
825.85,NSE,829.8,824.2,829.1,ADAPOR,164998
829.6,NSE,829.65,825.1,825.1,ADAPOR,88863
830.8,NSE,831.4,828.75,829.95,ADAPOR,82033
832.75,NSE,832.75,830.65,830.95,ADAPOR,93384
828.75,NSE,832.7,828.25,832.7,ADAPOR,77993
827.5,NSE,829.0,826.6,828.95,ADAPOR,58507
827.15,NSE,828.9,826.4,827.8,ADAPOR,34159
