datetime,close,exchange_code,high,low,open,stock_code,volume
2023-10-17 09:30:00,76.0,NSE,76.1,76.0,76.05,PUNBAN,226877
2023-10-17 09:31:00,75.95,NSE,75.95,75.9,75.95,PUNBAN,56022
2023-10-17 09:32:00,75.9,NSE,75.95,75.9,75.95,PUNBAN,54084
2023-10-17 09:33:00,75.95,NSE,75.95,75.9,75.95,PUNBAN,53217
2023-10-17 09:34:00,76.0,NSE,76.0,75.95,76.0,PUNBAN,240845
2023-10-17 09:35:00,75.9,NSE,76.05,75.9,76.0,PUNBAN,187286
2023-10-17 09:36:00,75.95,NSE,75.95,75.95,75.95,PUNBAN,135792
2023-10-17 09:37:00,75.85,NSE,75.95,75.85,75.95,PUNBAN,46492
2023-10-17 09:38:00,75.8,NSE,75.9,75.8,75.9,PUNBAN,221271
2023-10-17 09:39:00,75.8,NSE,75.9,75.8,75.8,PUNBAN,109214
2023-10-17 09:40:00,75.8,NSE,75.85,75.8,75.8,PUNBAN,137381
2023-10-17 09:41:00,75.9,NSE,75.9,75.8,75.8,PUNBAN,66729
2023-10-17 09:42:00,75.9,NSE,76.0,75.9,75.95,PUNBAN,100125
2023-10-17 09:43:00,75.9,NSE,75.95,75.9,75.9,PUNBAN,29784
2023-10-17 09:44:00,75.8,NSE,75.95,75.8,75.95,PUNBAN,332179
2023-10-17 09:45:00,75.8,NSE,75.8,75.75,75.75,PUNBAN,24591
2023-10-17 09:46:00,75.7,NSE,75.75,75.7,75.75,PUNBAN,94509
2023-10-17 09:47:00,75.7,NSE,75.75,75.7,75.7,PUNBAN,202520
2023-10-17 09:48:00,75.7,NSE,75.7,75.65,75.7,PUNBAN,52842
2023-10-17 09:49:00,75.7,NSE,75.7,75.65,75.65,PUNBAN,81801
2023-10-17 09:50:00,75.65,NSE,75.7,75.65,75.7,PUNBAN,181612
2023-10-17 09:51:00,75.6,NSE,75.65,75.6,75.6,PUNBAN,69941
2023-10-17 09:52:00,75.7,NSE,75.7,75.65,75.65,PUNBAN,199059
2023-10-17 09:53:00,75.75,NSE,75.8,75.7,75.75,PUNBAN,68511
2023-10-17 09:54:00,75.75,NSE,75.75,75.7,75.75,PUNBAN,51464
2023-10-17 09:55:00,75.75,NSE,75.75,75.7,75.7,PUNBAN,49141
2023-10-17 09:56:00,75.75,NSE,75.8,75.75,75.8,PUNBAN,21724
2023-10-17 09:57:00,75.75,NSE,75.8,75.75,75.8,PUNBAN,47786
2023-10-17 09:58:00,75.75,NSE,75.8,75.75,75.75,PUNBAN,60235
2023-10-17 09:59:00,75.8,NSE,75.85,75.75,75.8,PUNBAN,23920
2023-10-17 10:00:00,75.8,NSE,75.85,75.75,75.85,PUNBAN,29794
2023-10-17 10:01:00,75.75,NSE,75.85,75.75,75.8,PUNBAN,45506
2023-10-17 10:02:00,75.75,NSE,75.85,75.75,75.8,PUNBAN,17337
2023-10-17 10:03:00,75.75,NSE,75.8,75.75,75.8,PUNBAN,11324
2023-10-17 10:04:00,75.75,NSE,75.8,75.75,75.75,PUNBAN,28366
2023-10-17 10:05:00,75.75,NSE,75.8,75.75,75.8,PUNBAN,71784
2023-10-17 10:06:00,75.75,NSE,75.75,75.7,75.75,PUNBAN,19008
2023-10-17 10:07:00,75.75,NSE,75.75,75.7,75.75,PUNBAN,22168
2023-10-17 10:08:00,75.75,NSE,75.75,75.7,75.75,PUNBAN,73451
2023-10-17 10:09:00,75.7,NSE,75.75,75.7,75.75,PUNBAN,44981
2023-10-17 10:10:00,75.75,NSE,75.75,75.7,75.75,PUNBAN,22592
2023-10-17 10:11:00,75.75,NSE,75.75,75.65,75.7,PUNBAN,16170
2023-10-17 10:12:00,75.7,NSE,75.75,75.7,75.75,PUNBAN,32985
2023-10-17 10:13:00,75.7,NSE,75.75,75.7,75.7,PUNBAN,19784
2023-10-17 10:14:00,75.8,NSE,75.8,75.7,75.7,PUNBAN,125976
2023-10-17 10:15:00,75.85,NSE,75.85,75.75,75.75,PUNBAN,134066
2023-10-17 10:16:00,75.85,NSE,75.85,75.8,75.85,PUNBAN,88187
2023-10-17 10:17:00,75.85,NSE,75.85,75.8,75.85,PUNBAN,38436
2023-10-17 10:18:00,75.9,NSE,75.9,75.8,75.8,PUNBAN,93754
2023-10-17 10:19:00,75.95,NSE,76.0,75.9,75.9,PUNBAN,167596
2023-10-17 10:20:00,76.05,NSE,76.1,75.9,75.95,PUNBAN,335403
2023-10-17 10:21:00,76.0,NSE,76.05,76.0,76.0,PUNBAN,139970
2023-10-17 10:22:00,75.9,NSE,76.0,75.9,76.0,PUNBAN,20474
2023-10-17 10:23:00,76.0,NSE,76.0,75.9,75.9,PUNBAN,24320
2023-10-17 10:24:00,76.0,NSE,76.05,75.95,76.0,PUNBAN,77943
2023-10-17 10:25:00,76.05,NSE,76.1,76.0,76.05,PUNBAN,107040
2023-10-17 10:26:00,76.0,NSE,76.1,76.0,76.05,PUNBAN,60058
2023-10-17 10:27:00,76.0,NSE,76.0,75.95,76.0,PUNBAN,16333
2023-10-17 10:28:00,76.0,NSE,76.0,75.95,75.95,PUNBAN,14463
2023-10-17 10:29:00,75.95,NSE,75.95,75.9,75.95,PUNBAN,59034
2023-10-17 10:30:00,75.9,NSE,75.95,75.9,75.9,PUNBAN,72361
2023-10-17 10:31:00,75.9,NSE,75.9,75.85,75.9,PUNBAN,25459
2023-10-17 10:32:00,75.85,NSE,75.9,75.85,75.85,PUNBAN,42206
2023-10-17 10:33:00,75.9,NSE,75.9,75.85,75.85,PUNBAN,30050
