,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2020-04-21 09:30:00,158.25,NSE,158.95,157.65,158.3,INDEN,9238
1,2020-04-21 09:31:00,160.9,NSE,160.9,158.4,158.4,INDEN,8544
2,2020-04-21 09:32:00,162.6,NSE,163.0,160.45,161.0,INDEN,20130
3,2020-04-21 09:33:00,162.25,NSE,163.0,162.05,162.6,INDEN,1901
4,2020-04-21 09:34:00,160.55,NSE,162.2,160.0,162.2,INDEN,8095
5,2020-04-21 09:35:00,159.95,NSE,160.55,159.7,160.5,INDEN,7660
6,2020-04-21 09:36:00,161.8,NSE,161.95,160.0,160.6,INDEN,3541
7,2020-04-21 09:37:00,161.85,NSE,162.0,161.45,161.45,INDEN,1039
8,2020-04-21 09:38:00,161.45,NSE,162.0,161.1,162.0,INDEN,3384
9,2020-04-21 09:39:00,161.3,NSE,161.45,161.0,161.3,INDEN,1178
10,2020-04-21 09:40:00,161.6,NSE,161.6,160.7,160.7,INDEN,783
11,2020-04-21 09:41:00,161.3,NSE,161.6,160.9,161.4,INDEN,3004
12,2020-04-21 09:42:00,161.05,NSE,161.8,161.05,161.4,INDEN,665
13,2020-04-21 09:43:00,161.75,NSE,161.75,161.15,161.15,INDEN,322
14,2020-04-21 09:44:00,161.15,NSE,161.75,161.05,161.75,INDEN,989
15,2020-04-21 09:45:00,161.25,NSE,161.25,161.1,161.15,INDEN,662
16,2020-04-21 09:46:00,161.75,NSE,161.75,161.25,161.25,INDEN,977
17,2020-04-21 09:47:00,161.3,NSE,161.55,161.3,161.3,INDEN,234
18,2020-04-21 09:48:00,161.5,NSE,161.5,161.15,161.3,INDEN,1995
19,2020-04-21 09:49:00,161.5,NSE,161.65,161.3,161.5,INDEN,598
20,2020-04-21 09:50:00,161.7,NSE,161.75,161.25,161.25,INDEN,1008
21,2020-04-21 09:51:00,161.85,NSE,161.85,161.65,161.75,INDEN,2019
22,2020-04-21 09:52:00,161.75,NSE,162.0,161.75,162.0,INDEN,1969
23,2020-04-21 09:53:00,161.25,NSE,161.8,161.25,161.8,INDEN,1993
24,2020-04-21 09:54:00,161.25,NSE,161.4,161.25,161.3,INDEN,1263
25,2020-04-21 09:55:00,160.2,NSE,161.3,160.2,161.3,INDEN,2999
26,2020-04-21 09:56:00,160.95,NSE,160.95,160.25,160.25,INDEN,470
27,2020-04-21 09:57:00,160.9,NSE,161.0,160.9,160.9,INDEN,307
28,2020-04-21 09:58:00,161.0,NSE,161.15,160.75,160.9,INDEN,542
29,2020-04-21 09:59:00,161.75,NSE,161.8,161.15,161.15,INDEN,1468
30,2020-04-21 10:00:00,161.4,NSE,161.75,161.25,161.55,INDEN,535
31,2020-04-21 10:01:00,161.85,NSE,161.85,161.4,161.5,INDEN,1338
32,2020-04-21 10:02:00,161.8,NSE,161.85,161.65,161.8,INDEN,693
33,2020-04-21 10:03:00,161.75,NSE,161.85,161.55,161.85,INDEN,484
34,2020-04-21 10:04:00,161.8,NSE,162.0,161.7,161.7,INDEN,7554
35,2020-04-21 10:05:00,161.9,NSE,162.0,161.8,161.95,INDEN,1847
36,2020-04-21 10:06:00,161.25,NSE,161.9,161.25,161.9,INDEN,1496
37,2020-04-21 10:07:00,161.3,NSE,161.75,161.3,161.65,INDEN,320
38,2020-04-21 10:08:00,161.65,NSE,161.65,161.35,161.35,INDEN,216
39,2020-04-21 10:09:00,161.6,NSE,161.65,161.3,161.3,INDEN,526
