datetime,close,exchange_code,high,low,open,stock_code,volume
2022-11-23 09:30:00,1930.0,NSE,1930.35,1928.0,1930.35,MPHLIM,765
2022-11-23 09:31:00,1929.15,NSE,1930.0,1929.0,1930.0,MPHLIM,335
2022-11-23 09:32:00,1929.7,NSE,1931.0,1929.4,1929.55,MPHLIM,939
2022-11-23 09:33:00,1929.0,NSE,1930.45,1929.0,1930.45,MPHLIM,2328
2022-11-23 09:34:00,1928.3,NSE,1929.0,1928.1,1928.45,MPHLIM,533
2022-11-23 09:35:00,1927.1,NSE,1928.45,1926.05,1928.45,MPHLIM,871
2022-11-23 09:36:00,1923.0,NSE,1928.0,1923.0,1927.0,MPHLIM,5364
2022-11-23 09:37:00,1922.0,NSE,1922.45,1921.75,1922.45,MPHLIM,1167
2022-11-23 09:38:00,1920.3,NSE,1921.0,1916.2,1921.0,MPHLIM,5427
2022-11-23 09:39:00,1919.7,NSE,1920.5,1918.2,1920.35,MPHLIM,1812
2022-11-23 09:40:00,1921.4,NSE,1922.8,1918.6,1919.8,MPHLIM,1644
2022-11-23 09:41:00,1922.65,NSE,1924.7,1922.0,1922.0,MPHLIM,927
2022-11-23 09:42:00,1921.75,NSE,1923.0,1921.2,1923.0,MPHLIM,1586
2022-11-23 09:43:00,1922.55,NSE,1923.75,1921.55,1921.75,MPHLIM,112
2022-11-23 09:44:00,1923.9,NSE,1923.9,1922.55,1922.6,MPHLIM,363
2022-11-23 09:45:00,1923.2,NSE,1925.0,1922.1,1923.9,MPHLIM,5176
2022-11-23 09:46:00,1920.0,NSE,1922.1,1918.95,1922.1,MPHLIM,1006
2022-11-23 09:47:00,1918.15,NSE,1920.0,1918.15,1920.0,MPHLIM,1199
2022-11-23 09:48:00,1919.0,NSE,1921.35,1919.0,1919.75,MPHLIM,331
2022-11-23 09:49:00,1920.25,NSE,1920.3,1918.95,1919.95,MPHLIM,147
2022-11-23 09:50:00,1920.0,NSE,1920.0,1920.0,1920.0,MPHLIM,306
2022-11-23 09:51:00,1920.0,NSE,1920.0,1919.05,1920.0,MPHLIM,455
2022-11-23 09:52:00,1918.5,NSE,1920.0,1918.5,1920.0,MPHLIM,1159
2022-11-23 09:53:00,1919.15,NSE,1919.7,1918.5,1919.0,MPHLIM,223
2022-11-23 09:54:00,1919.75,NSE,1920.0,1919.0,1920.0,MPHLIM,632
2022-11-23 09:55:00,1919.85,NSE,1919.85,1918.15,1918.8,MPHLIM,325
2022-11-23 09:56:00,1919.0,NSE,1919.65,1919.0,1919.0,MPHLIM,148
2022-11-23 09:57:00,1917.0,NSE,1918.35,1916.95,1918.15,MPHLIM,1229
2022-11-23 09:58:00,1917.25,NSE,1917.25,1917.0,1917.0,MPHLIM,224
2022-11-23 09:59:00,1919.0,NSE,1919.0,1916.0,1916.1,MPHLIM,218
2022-11-23 10:00:00,1917.8,NSE,1919.0,1917.8,1919.0,MPHLIM,107
2022-11-23 10:01:00,1917.2,NSE,1918.45,1916.45,1917.0,MPHLIM,572
2022-11-23 10:02:00,1918.25,NSE,1918.7,1917.2,1917.2,MPHLIM,59
2022-11-23 10:03:00,1917.9,NSE,1918.2,1917.05,1918.2,MPHLIM,69
2022-11-23 10:04:00,1919.0,NSE,1919.0,1918.05,1918.05,MPHLIM,424
2022-11-23 10:05:00,1919.0,NSE,1919.1,1918.7,1919.0,MPHLIM,362
2022-11-23 10:06:00,1920.0,NSE,1920.0,1919.55,1919.95,MPHLIM,256
2022-11-23 10:07:00,1920.0,NSE,1920.0,1919.25,1919.7,MPHLIM,452
2022-11-23 10:08:00,1920.0,NSE,1920.0,1919.8,1920.0,MPHLIM,496
2022-11-23 10:09:00,1919.95,NSE,1920.0,1919.45,1919.85,MPHLIM,388
2022-11-23 10:10:00,1919.1,NSE,1920.0,1919.1,1919.95,MPHLIM,1397
2022-11-23 10:11:00,1919.0,NSE,1919.85,1918.15,1919.65,MPHLIM,956
2022-11-23 10:12:00,1919.95,NSE,1919.95,1918.95,1918.95,MPHLIM,293
2022-11-23 10:13:00,1919.8,NSE,1919.9,1919.0,1919.85,MPHLIM,75
2022-11-23 10:14:00,1919.1,NSE,1919.1,1919.05,1919.1,MPHLIM,486
2022-11-23 10:15:00,1919.1,NSE,1919.8,1919.0,1919.0,MPHLIM,225
2022-11-23 10:16:00,1919.1,NSE,1919.8,1919.1,1919.1,MPHLIM,455
2022-11-23 10:17:00,1919.15,NSE,1919.75,1919.1,1919.1,MPHLIM,245
2022-11-23 10:18:00,1919.0,NSE,1919.8,1919.0,1919.8,MPHLIM,565
2022-11-23 10:19:00,1919.0,NSE,1919.6,1918.4,1919.6,MPHLIM,120
2022-11-23 10:20:00,1919.45,NSE,1919.45,1919.0,1919.0,MPHLIM,20
2022-11-23 10:21:00,1919.35,NSE,1919.75,1918.65,1919.45,MPHLIM,179
2022-11-23 10:22:00,1919.0,NSE,1919.0,1918.45,1918.6,MPHLIM,18
2022-11-23 10:23:00,1918.35,NSE,1919.5,1918.35,1919.5,MPHLIM,127
2022-11-23 10:24:00,1918.35,NSE,1919.5,1918.35,1918.85,MPHLIM,99
2022-11-23 10:25:00,1919.1,NSE,1919.2,1918.3,1918.35,MPHLIM,115
2022-11-23 10:26:00,1918.0,NSE,1918.35,1917.95,1918.3,MPHLIM,176
2022-11-23 10:27:00,1918.0,NSE,1918.0,1917.1,1918.0,MPHLIM,117
2022-11-23 10:28:00,1917.15,NSE,1918.0,1917.05,1918.0,MPHLIM,226
2022-11-23 10:29:00,1917.2,NSE,1918.0,1917.15,1918.0,MPHLIM,115
2022-11-23 10:30:00,1918.0,NSE,1918.0,1917.15,1918.0,MPHLIM,252
2022-11-23 10:31:00,1914.2,NSE,1918.0,1913.2,1918.0,MPHLIM,3830
2022-11-23 10:32:00,1913.9,NSE,1915.0,1913.3,1913.6,MPHLIM,1106
2022-11-23 10:33:00,1914.15,NSE,1915.0,1914.0,1914.0,MPHLIM,131
2022-11-23 10:34:00,1914.05,NSE,1915.0,1914.05,1914.15,MPHLIM,350
2022-11-23 10:35:00,1914.15,NSE,1915.0,1914.05,1914.7,MPHLIM,313
2022-11-23 10:36:00,1912.1,NSE,1914.85,1910.0,1914.85,MPHLIM,5712
2022-11-23 10:37:00,1913.15,NSE,1913.2,1912.0,1912.1,MPHLIM,294
2022-11-23 10:38:00,1913.2,NSE,1914.0,1912.6,1913.2,MPHLIM,178
2022-11-23 10:39:00,1913.15,NSE,1913.95,1913.0,1913.0,MPHLIM,171
2022-11-23 10:40:00,1912.05,NSE,1913.5,1912.05,1913.2,MPHLIM,326
2022-11-23 10:41:00,1912.35,NSE,1913.1,1911.5,1913.1,MPHLIM,639
2022-11-23 10:42:00,1912.05,NSE,1913.15,1911.35,1913.15,MPHLIM,486
2022-11-23 10:43:00,1912.0,NSE,1913.0,1911.85,1912.05,MPHLIM,611
2022-11-23 10:44:00,1912.25,NSE,1912.65,1911.85,1911.85,MPHLIM,30
2022-11-23 10:45:00,1912.2,NSE,1912.25,1912.2,1912.25,MPHLIM,64
2022-11-23 10:46:00,1912.5,NSE,1912.5,1911.0,1912.0,MPHLIM,690
2022-11-23 10:47:00,1913.3,NSE,1913.3,1912.5,1913.0,MPHLIM,576
2022-11-23 10:48:00,1913.55,NSE,1914.0,1913.3,1913.3,MPHLIM,924
2022-11-23 10:49:00,1912.5,NSE,1914.0,1912.5,1913.55,MPHLIM,1356
2022-11-23 10:50:00,1913.3,NSE,1913.7,1912.5,1912.5,MPHLIM,100
2022-11-23 10:51:00,1913.85,NSE,1913.9,1912.55,1912.55,MPHLIM,99
2022-11-23 10:52:00,1913.1,NSE,1913.75,1913.0,1913.0,MPHLIM,93
2022-11-23 10:53:00,1913.15,NSE,1914.0,1913.1,1914.0,MPHLIM,229
2022-11-23 10:54:00,1914.0,NSE,1914.0,1913.2,1914.0,MPHLIM,535
2022-11-23 10:55:00,1914.0,NSE,1914.0,1913.8,1914.0,MPHLIM,1209
2022-11-23 10:56:00,1913.0,NSE,1913.8,1913.0,1913.8,MPHLIM,366
2022-11-23 10:57:00,1913.65,NSE,1913.7,1913.0,1913.1,MPHLIM,212
2022-11-23 10:58:00,1914.0,NSE,1914.0,1913.65,1914.0,MPHLIM,641
2022-11-23 10:59:00,1914.0,NSE,1914.0,1913.6,1913.6,MPHLIM,133
2022-11-23 11:00:00,1914.0,NSE,1914.0,1913.2,1914.0,MPHLIM,647
2022-11-23 11:01:00,1914.0,NSE,1914.0,1913.3,1914.0,MPHLIM,497
2022-11-23 11:02:00,1914.0,NSE,1914.0,1913.25,1914.0,MPHLIM,3408
2022-11-23 11:03:00,1912.9,NSE,1913.95,1912.9,1913.0,MPHLIM,752
2022-11-23 11:04:00,1913.0,NSE,1913.45,1913.0,1913.45,MPHLIM,73
2022-11-23 11:05:00,1913.0,NSE,1913.5,1912.55,1913.5,MPHLIM,622
2022-11-23 11:06:00,1912.6,NSE,1914.0,1912.5,1913.15,MPHLIM,481
2022-11-23 11:07:00,1913.6,NSE,1914.0,1913.0,1913.35,MPHLIM,322
2022-11-23 11:08:00,1913.8,NSE,1915.0,1913.6,1913.6,MPHLIM,2559
2022-11-23 11:09:00,1914.6,NSE,1915.0,1913.8,1915.0,MPHLIM,1324
2022-11-23 11:10:00,1914.75,NSE,1914.75,1914.05,1914.45,MPHLIM,138
2022-11-23 11:11:00,1914.3,NSE,1915.0,1914.1,1914.7,MPHLIM,1102
2022-11-23 11:12:00,1914.3,NSE,1914.75,1913.6,1914.2,MPHLIM,273
2022-11-23 11:13:00,1914.95,NSE,1915.0,1913.6,1914.75,MPHLIM,432
2022-11-23 11:14:00,1914.9,NSE,1914.95,1914.35,1914.95,MPHLIM,214
2022-11-23 11:15:00,1914.15,NSE,1915.0,1914.05,1914.8,MPHLIM,872
2022-11-23 11:16:00,1914.65,NSE,1915.0,1914.2,1914.95,MPHLIM,881
2022-11-23 11:17:00,1913.6,NSE,1915.0,1913.6,1914.85,MPHLIM,891
2022-11-23 11:18:00,1914.0,NSE,1914.75,1913.75,1914.25,MPHLIM,185
2022-11-23 11:19:00,1915.0,NSE,1915.0,1914.05,1914.05,MPHLIM,54
2022-11-23 11:20:00,1915.0,NSE,1915.0,1914.4,1915.0,MPHLIM,816
2022-11-23 11:21:00,1914.65,NSE,1915.0,1914.6,1914.6,MPHLIM,341
2022-11-23 11:22:00,1913.9,NSE,1915.0,1913.55,1915.0,MPHLIM,4158
2022-11-23 11:23:00,1913.2,NSE,1914.2,1913.2,1914.2,MPHLIM,12
2022-11-23 11:24:00,1913.9,NSE,1913.9,1913.2,1913.2,MPHLIM,13
2022-11-23 11:25:00,1913.45,NSE,1914.9,1913.35,1913.9,MPHLIM,366
2022-11-23 11:26:00,1914.95,NSE,1915.0,1914.0,1914.25,MPHLIM,192
2022-11-23 11:27:00,1915.0,NSE,1915.0,1914.15,1915.0,MPHLIM,628
2022-11-23 11:28:00,1914.95,NSE,1915.0,1914.15,1914.15,MPHLIM,2767
2022-11-23 11:29:00,1914.15,NSE,1915.0,1914.15,1915.0,MPHLIM,2976
2022-11-23 11:30:00,1914.2,NSE,1915.0,1914.15,1914.15,MPHLIM,874
