,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,547.0,2024-05-17 09:07:00,NSE,547.0,547.0,547.0,BIKFOO,0
1,1,547.15,2024-05-17 09:15:00,NSE,548.75,546.2,546.2,BIKFOO,6428
2,2,546.35,2024-05-17 09:16:00,NSE,547.95,546.2,547.25,BIKFOO,2365
3,3,544.0,2024-05-17 09:17:00,NSE,546.3,542.9,546.3,BIKFOO,1919
4,4,542.55,2024-05-17 09:18:00,NSE,544.25,542.55,544.25,BIKFOO,1546
5,5,544.4,2024-05-17 09:19:00,NSE,544.9,542.75,543.65,BIKFOO,4377
6,6,544.4,2024-05-17 09:20:00,NSE,544.7,543.1,543.65,BIKFOO,3663
7,7,542.1,2024-05-17 09:21:00,NSE,545.15,542.1,544.2,BIKFOO,1814
8,8,543.85,2024-05-17 09:22:00,NSE,545.0,542.5,543.1,BIKFOO,1646
9,9,543.45,2024-05-17 09:23:00,NSE,544.0,543.1,543.65,BIKFOO,656
10,10,542.75,2024-05-17 09:24:00,NSE,544.1,542.75,543.5,BIKFOO,1011
11,11,542.55,2024-05-17 09:25:00,NSE,543.1,542.0,543.1,BIKFOO,768
12,12,541.55,2024-05-17 09:26:00,NSE,542.0,540.6,542.0,BIKFOO,1860
13,13,540.8,2024-05-17 09:27:00,NSE,541.7,540.8,541.7,BIKFOO,2114
14,14,541.3,2024-05-17 09:28:00,NSE,541.45,540.8,540.8,BIKFOO,877
15,15,540.1,2024-05-17 09:29:00,NSE,540.8,540.1,540.8,BIKFOO,2375
16,16,540.35,2024-05-17 09:30:00,NSE,540.4,540.2,540.2,BIKFOO,455
17,17,541.0,2024-05-17 09:31:00,NSE,541.55,540.2,540.2,BIKFOO,1208
18,18,541.75,2024-05-17 09:32:00,NSE,541.75,540.45,541.75,BIKFOO,413
19,19,541.15,2024-05-17 09:33:00,NSE,541.4,540.45,541.2,BIKFOO,327
20,20,540.05,2024-05-17 09:34:00,NSE,541.15,539.7,541.15,BIKFOO,1584
21,21,540.6,2024-05-17 09:35:00,NSE,540.8,540.05,540.05,BIKFOO,125
22,22,542.6,2024-05-17 09:36:00,NSE,542.85,540.1,540.1,BIKFOO,1500
