,datetime,close,exchange_code,high,low,open,stock_code,volume
0,2024-03-12 09:07:00,154.2,NSE,154.2,154.2,154.2,TATSTE,0
1,2024-03-12 09:15:00,153.9,NSE,154.2,153.6,154.2,TATSTE,618407
2,2024-03-12 09:16:00,154.1,NSE,154.3,154.0,154.0,TATSTE,308426
3,2024-03-12 09:17:00,154.15,NSE,154.35,154.0,154.05,TATSTE,264988
4,2024-03-12 09:18:00,153.9,NSE,154.15,153.6,154.15,TATSTE,359494
5,2024-03-12 09:19:00,154.0,NSE,154.1,153.85,153.9,TATSTE,350863
6,2024-03-12 09:20:00,153.75,NSE,154.0,153.7,154.0,TATSTE,369309
7,2024-03-12 09:21:00,153.55,NSE,153.75,153.45,153.75,TATSTE,213662
8,2024-03-12 09:22:00,153.95,NSE,154.0,153.45,153.6,TATSTE,180363
9,2024-03-12 09:23:00,153.8,NSE,153.95,153.75,153.95,TATSTE,124073
10,2024-03-12 09:24:00,153.45,NSE,153.95,153.35,153.9,TATSTE,231278
11,2024-03-12 09:25:00,153.15,NSE,153.55,153.05,153.55,TATSTE,248028
12,2024-03-12 09:26:00,152.9,NSE,153.25,152.9,153.15,TATSTE,277374
13,2024-03-12 09:27:00,153.2,NSE,153.2,152.9,152.9,TATSTE,210936
14,2024-03-12 09:28:00,152.85,NSE,153.2,152.85,153.15,TATSTE,212558
15,2024-03-12 09:29:00,152.5,NSE,152.95,152.4,152.95,TATSTE,578838
16,2024-03-12 09:30:00,152.7,NSE,153.0,152.4,152.4,TATSTE,372287
17,2024-03-12 09:31:00,152.35,NSE,152.65,152.3,152.6,TATSTE,261628
18,2024-03-12 09:32:00,152.75,NSE,152.9,152.3,152.35,TATSTE,245478
19,2024-03-12 09:33:00,153.15,NSE,153.3,152.7,152.75,TATSTE,281551
20,2024-03-12 09:34:00,153.35,NSE,153.4,153.05,153.15,TATSTE,175761
21,2024-03-12 09:35:00,153.15,NSE,153.35,153.05,153.35,TATSTE,278992
